BJD - 2454833, Corrected Flux
2388.161327870, 0.955918471,
2388.181760002, 0.985269087,
2388.202192034, 1.000078168,
2388.222624265, 1.005558112,
2388.243056395, 1.009452959,
2388.263488425, 0.993976938,
2388.283920655, 1.014706000,
2388.304352785, 0.977704671,
2388.365649170, 0.984932978,
2388.386081398, 0.998369251,
2388.406513425, 0.997676225,
2388.426945552, 0.991053245,
2388.447377778, 1.009300298,
2388.467809804, 0.978166807,
2388.488241930, 0.983454540,
2388.508674155, 1.083823757,
2388.529106180, 0.964565568,
2388.549538305, 0.993870176,
2388.569970528, 1.004935527,
2388.590402652, 0.981573389,
2388.610834675, 0.997269430,
2388.631266898, 1.019677957,
2388.651699020, 0.989006950,
2388.672131042, 1.001344712,
2388.692563263, 0.982958483,
2388.712995384, 0.956261680,
2388.733427405, 1.013549961,
2388.753859625, 0.976539506,
2388.774291745, 1.003437528,
2388.794723964, 1.002674792,
2388.815155983, 0.968941584,
2388.835588102, 0.966644955,
2388.856020320, 0.986194645,
2388.876452337, 0.996005433,
2388.896884455, 1.007510433,
2388.917316571, 0.989010161,
2388.937748688, 0.972756507,
2388.958180804, 0.990030367,
2388.978612920, 0.978713701,
2388.999045035, 0.980673022,
2389.019477150, 1.005731497,
2389.039909264, 0.975667960,
2389.060341378, 0.997738723,
2389.080773492, 0.997174584,
2389.101205705, 0.999268189,
2389.121637718, 0.966411006,
2389.142069930, 0.972509427,
2389.162502042, 0.979092363,
2389.182934054, 0.989235939,
2389.203366265, 0.973692981,
2389.223798376, 0.985450906,
2389.244230386, 0.990768894,
2389.264662596, 1.002276387,
2389.285094705, 0.992111491,
2389.305526714, 0.989170797,
2389.325958923, 1.006160111,
2389.346391031, 0.978378390,
2389.366823039, 1.014543687,
2389.387255246, 0.985722263,
2389.407687353, 1.005528538,
2389.428119460, 1.000962613,
2389.448551566, 1.009173985,
2389.468983672, 1.002917261,
2389.489415778, 0.970881195,
2389.509847882, 1.024014973,
2389.530279987, 0.972442085,
2389.550712191, 0.998674590,
2389.571144295, 0.990718791,
2389.591576298, 1.008791551,
2389.612008501, 0.984075874,
2389.632440503, 1.007220724,
2389.652872606, 0.977800518,
2389.673304807, 0.968249026,
2389.693736809, 1.013140332,
2389.714168909, 0.990874289,
2389.734601110, 1.010518942,
2389.755033110, 1.112862793,
2389.775465210, 1.012838601,
2389.795897409, 0.995750473,
2389.816329408, 0.984646092,
2389.836761506, 0.978222908,
2389.857193705, 1.045662390,
2389.877625702, 0.986083203,
2389.898057900, 1.009267864,
2389.918489997, 1.018312188,
2389.938922093, 1.060025000,
2389.959354189, 0.993342309,
2389.979786284, 0.992271136,
2390.000218380, 0.993900804,
2390.020650475, 1.053694355,
2390.041082569, 0.972963387,
2390.061514663, 1.015344749,
2390.081946756, 1.039080803,
2390.102378850, 0.991003144,
2390.122810943, 1.007329535,
2390.143243135, 0.985554039,
2390.163675127, 0.992950421,
2390.184107219, 1.025625390,
2390.204539410, 0.989692288,
2390.224971400, 0.957177350,
2390.245403491, 0.995954182,
2390.265835681, 1.007920307,
2390.306699860, 1.003684280,
2390.327131948, 1.085657031,
2390.347563937, 0.988587295,
2390.367996125, 0.991251623,
2390.388428212, 0.999341661,
2390.408860199, 1.022589551,
2390.429292386, 1.027950245,
2390.449724372, 0.973057983,
2390.470156459, 0.995318578,
2390.490588644, 0.968532387,
2390.511020730, 1.036941348,
2390.531452714, 1.061337199,
2390.551884899, 0.936369658,
2390.572316982, 1.021437756,
2390.592748966, 0.966083468,
2390.613181149, 1.010466957,
2390.633613232, 0.964424351,
2390.654045214, 0.972854966,
2390.674477396, 1.030034010,
2390.694909478, 1.007889646,
2390.715341659, 1.021111855,
2390.735773640, 0.973521133,
2390.756205720, 1.000128884,
2390.776637900, 1.029852420,
2390.797069880, 0.988890433,
2390.817501959, 1.045042486,
2390.837934138, 0.991478072,
2390.858366116, 1.002434207,
2390.878798194, 0.988116147,
2390.899230372, 1.291608608,
2390.919662349, 1.001323589,
2390.940094426, 1.027269650,
2390.960526602, 0.988324206,
2390.980958678, 1.025986972,
2391.001390653, 1.008392032,
2391.021822829, 1.005597070,
2391.042254904, 0.996781638,
2391.062686978, 0.999617901,
2391.083119052, 0.980461113,
2391.103551126, 1.007105332,
2391.123983199, 1.036723952,
2391.144415272, 1.039935765,
2391.164847244, 1.000569767,
2391.185279416, 1.006298438,
2391.205711488, 0.986970115,
2391.226143459, 1.022334386,
2391.246575630, 0.969279631,
2391.267007700, 0.990940751,
2391.287439671, 0.990965228,
2391.307871840, 1.010005383,
2391.328303909, 1.002795885,
2391.348735978, 1.004444632,
2391.369168047, 1.007258106,
2391.389600115, 1.018160113,
2391.410032183, 1.013796752,
2391.430464250, 1.002263698,
2391.450896317, 0.985933505,
2391.471328483, 1.085926320,
2391.491760549, 1.015353274,
2391.512192516, 1.006865292,
2391.532624681, 0.965939642,
2391.553056745, 1.009905815,
2391.573488710, 0.980125396,
2391.593920874, 1.005149780,
2391.614352938, 1.002818300,
2391.634784902, 0.996283492,
2391.655217065, 0.981393768,
2391.675649127, 0.969664154,
2391.696081090, 0.981320464,
2391.716513251, 0.970288726,
2391.736945313, 0.988660304,
2391.757377274, 1.001178026,
2391.777809434, 1.007044703,
2391.798241495, 0.995471278,
2391.818673655, 0.994437507,
2391.839105614, 0.987815287,
2391.859537673, 0.989567863,
2391.879969732, 1.002399948,
2391.900401790, 1.012916029,
2391.920833848, 0.967326020,
2391.941265906, 1.011477511,
2391.961697963, 1.003264833,
2391.982130020, 1.010269919,
2392.002562176, 0.969671885,
2392.022994132, 0.990012556,
2392.043426188, 0.981309183,
2392.063858343, 0.986079701,
2392.084290298, 0.995713353,
2392.104722352, 0.993070101,
2392.125154506, 0.956501524,
2392.145586460, 0.990705440,
2392.166018513, 0.988264606,
2392.186450666, 1.012478428,
2392.206882619, 0.978974202,
2392.227314771, 0.992464022,
2392.268178774, 0.997081841,
2392.288610925, 0.971032371,
2392.309042975, 0.997584431,
2392.329475026, 0.982380711,
2392.349907075, 1.058558728,
2392.370339125, 0.995389895,
2392.390771174, 0.988687020,
2392.411203223, 0.985514905,
2392.431635271, 0.979470064,
2392.452067319, 1.020313654,
2392.472499466, 1.010258504,
2392.492931413, 0.963851758,
2392.513363460, 0.996991059,
2392.533795607, 0.979033674,
2392.554227553, 0.998684535,
2392.574659698, 1.032512323,
2392.595091743, 1.017146921,
2392.615523688, 0.988537146,
2392.635955832, 1.000324601,
2392.656387777, 0.955189143,
2392.676819820, 1.013402860,
2392.697251964, 1.003920593,
2392.717683906, 1.000564747,
2392.738115949, 0.975641307,
2392.758548091, 0.959874361,
2392.778980033, 1.012210939,
2392.799412074, 0.989529886,
2392.819844215, 0.995749286,
2392.840276256, 0.976188818,
2392.860708196, 0.978465116,
2392.881140336, 1.019493941,
2392.901572376, 1.015523824,
2392.922004315, 0.979782274,
2392.942436453, 0.955392053,
2392.962868492, 0.994257278,
2392.983300629, 0.990288230,
2393.003732567, 0.991547769,
2393.024164604, 1.010817226,
2393.044596741, 0.969696071,
2393.187620888, 1.016822196,
2393.208052922, 1.015271113,
2393.228485055, 0.982155256,
2393.248916988, 0.997708922,
2393.269349021, 0.973194868,
2393.289781153, 0.982576296,
2393.310213185, 0.969028427,
2393.330645217, 0.993636045,
2393.351077248, 1.002550951,
2393.371509179, 0.997767833,
2393.391941309, 0.989530226,
2393.412373339, 1.005080157,
2393.432805268, 0.984874487,
2393.453237398, 0.986250079,
2393.494101355, 1.008647011,
2393.514533483, 1.011254862,
2393.534965511, 1.018762722,
2393.555397438, 0.982603651,
2393.575829565, 0.991120536,
2393.596261592, 0.972447608,
2393.616693518, 0.968966271,
2393.637125644, 1.066212906,
2393.657557670, 1.012548453,
2393.677989695, 0.998121444,
2393.698421720, 1.013186343,
2393.718853744, 0.999708259,
2393.739285868, 1.006233622,
2393.759717792, 1.016967277,
2393.780149815, 0.989250974,
2393.800581938, 0.995533904,
2393.821013960, 0.999685827,
2393.841445882, 1.007202386,
2393.861878004, 1.027727100,
2393.882310026, 1.000348499,
2393.902741947, 0.981873282,
2393.923174067, 0.985508172,
2393.943606087, 1.005222593,
2393.964038007, 0.985130760,
2393.984470127, 1.010356122,
2394.004902146, 1.020396970,
2394.025334065, 1.003584557,
2394.045766183, 0.996227551,
2394.066198201, 1.039687612,
2394.086630119, 1.023222257,
2394.107062236, 0.994909566,
2394.127494154, 1.011562525,
2394.147926270, 1.003258565,
2394.168358286, 1.001427882,
2394.188790302, 1.011195408,
2394.229654333, 1.033561761,
2394.250086347, 1.035137937,
2394.270518362, 1.004510760,
2394.290950376, 1.030227756,
2394.311382389, 1.029827814,
2394.331814502, 1.042397695,
2394.352246416, 1.018387353,
2394.372678428, 0.998427593,
2394.393110540, 1.030937130,
2394.413542452, 1.012514369,
2394.433974463, 1.026237473,
2394.454406574, 1.035144692,
2394.474838485, 1.032024994,
2394.495270595, 1.022118839,
2394.515702605, 1.040753705,
2394.536134515, 0.990802373,
2394.556566624, 1.007331703,
2394.576998633, 1.027957040,
2394.597430541, 1.022445175,
2394.617862649, 1.024013268,
2394.638294657, 1.018103105,
2394.658726664, 1.000554976,
2394.679158671, 0.972385343,
2394.699590678, 1.000860533,
2394.720022684, 1.036457398,
2394.740454690, 1.059569244,
2394.760886695, 1.024383154,
2394.781318701, 1.003182992,
2394.801750806, 1.010131630,
2394.822182710, 1.036915186,
2394.842614714, 0.995392173,
2394.863046718, 0.994311532,
2394.883478721, 1.014466808,
2394.903910824, 0.998736780,
2394.924342727, 1.010347723,
2394.944774729, 1.007587372,
2394.985638733, 1.003967616,
2395.006070734, 0.988653087,
2395.026502834, 1.001861550,
2395.046934735, 1.008214749,
2395.067366735, 1.016834842,
2395.087798835, 1.011561961,
2395.108230734, 0.982445479,
2395.128662733, 0.978000284,
2395.149094832, 1.002377474,
2395.169526830, 1.010042100,
2395.210390825, 1.015795619,
2395.230822823, 1.136250897,
2395.251254819, 1.003169902,
2395.271686816, 0.988090741,
2395.292118812, 0.992358252,
2395.312550908, 0.979796285,
2395.332982803, 1.002599977,
2395.353414798, 1.014743539,
2395.373846893, 1.017653291,
2395.394278787, 1.002708617,
2395.414710781, 0.985122370,
2395.435142875, 0.969217655,
2395.455574768, 0.978623464,
2395.476006761, 1.004572601,
2395.496438853, 0.999730553,
2395.516870746, 1.018999327,
2395.537302737, 1.009374990,
2395.557734829, 1.024656110,
2395.578166720, 1.019655585,
2395.598598810, 0.987520805,
2395.619030701, 1.002850728,
2395.639462691, 0.979508074,
2395.659894780, 0.992624722,
2395.680326670, 1.004774866,
2395.700758658, 1.021726300,
2395.721190747, 0.973718365,
2395.741622736, 0.989792490,
2395.762054624, 1.033254705,
2395.782486711, 1.028861832,
2395.802918698, 1.014074149,
2395.823350585, 1.020309757,
2395.843782671, 1.012771252,
2395.864214657, 1.004470293,
2395.884646543, 0.992895913,
2395.905078628, 1.003535896,
2395.925510614, 1.035662086,
2395.945942498, 1.025710885,
2395.966374582, 1.017828722,
2395.986806566, 1.049239522,
2396.007238650, 0.997817514,
2396.027670533, 0.994497619,
2396.048102516, 0.994650348,
2396.068534598, 1.211192848,
2396.088966481, 0.995951665,
2396.109398463, 1.003053523,
2396.129830544, 0.980850679,
2396.150262525, 1.016149348,
2396.191126486, 0.998748279,
2396.211558466, 1.019906103,
2396.231990346, 1.010715090,
2396.252422425, 1.020354239,
2396.272854404, 1.056230515,
2396.293286283, 0.999208987,
2396.313718361, 1.008814867,
2396.334150339, 0.983328066,
2396.354582317, 1.028482036,
2396.375014294, 1.022360618,
2396.395446171, 1.006446709,
2396.415878248, 1.021122505,
2396.436310223, 1.005232566,
2396.456742100, 0.984170669,
2396.477174175, 1.002398634,
2396.497606150, 1.177993266,
2396.518038025, 0.998247257,
2396.538470099, 1.007172688,
2396.558902073, 1.014675497,
2396.579334047, 0.997923396,
2396.599766020, 0.998632703,
2396.620197993, 1.017936167,
2396.640629966, 1.027600602,
2396.681493910, 0.966932630,
2396.763221895, 1.004772221,
2396.783653865, 0.978480389,
2396.804085735, 1.039465921,
2396.824517804, 1.007338267,
2396.844949774, 0.976081335,
2396.865381642, 0.999502757,
2396.885813711, 1.100916007,
2396.906245679, 0.984534447,
2396.926677547, 1.006732982,
2396.947109614, 1.019073078,
2396.967541582, 0.996186783,
2396.987973549, 1.068230982,
2397.008405515, 1.024857870,
2397.028837481, 0.993684304,
2397.049269447, 1.000358548,
2397.069701412, 0.996045674,
2397.090133377, 0.991307008,
2397.110565342, 0.991237867,
2397.130997306, 0.974906825,
2397.151429270, 1.041454722,
2397.171861234, 1.005352300,
2397.192293197, 0.996555787,
2397.212725160, 1.023088298,
2397.253589085, 1.003079777,
2397.335316931, 1.009761922,
2397.355748991, 1.023908630,
2397.376180852, 0.964154584,
2397.396612811, 0.986311778,
2397.417044871, 1.021173028,
2397.437476730, 1.015378552,
2397.457908789, 1.008144645,
2397.478340748, 1.007555990,
2397.498772606, 1.020759770,
2397.519204663, 1.015548983,
2397.539636621, 1.012532939,
2397.560068578, 0.985790462,
2397.580500535, 1.011791546,
2397.600932492, 0.998581203,
2397.621364448, 1.020801179,
2397.662228359, 1.001825417,
2397.682660314, 1.007671333,
2397.703092369, 1.003046143,
2397.723524223, 1.017017653,
2397.743956177, 0.986078626,
2397.764388231, 0.998825746,
2397.784820084, 1.006299481,
2397.805252137, 1.023565171,
2397.825683990, 1.007845730,
2397.846115942, 1.020084444,
2397.866547994, 0.973468788,
2397.886979846, 0.976810177,
2397.907411798, 1.017584091,
2397.927843849, 0.989582293,
2397.948275699, 0.989744115,
2397.968707650, 0.987283039,
2397.989139700, 0.997172034,
2398.009571550, 0.989161598,
2398.030003499, 1.008636548,
2398.050435548, 1.026021641,
2398.070867497, 1.009579361,
2398.091299345, 0.995042824,
2398.111731393, 1.021043390,
2398.152595188, 1.483781223,
2398.173027235, 0.984382777,
2398.193459182, 1.015478106,
2398.213891228, 0.980493792,
2398.234323074, 1.012723046,
2398.254755020, 1.016791479,
2398.275187065, 0.959060689,
2398.295618910, 0.992526270,
2398.316050854, 0.994657115,
2398.336482899, 0.991165811,
2398.356914743, 1.058938200,
2398.377346687, 1.016598883,
2398.397778730, 0.958654107,
2398.418210573, 1.000331253,
2398.438642515, 1.063209639,
2398.459074558, 1.086416191,
2398.479506500, 1.025728896,
2398.499938341, 0.995180394,
2398.520370383, 0.978307505,
2398.540802324, 0.993078399,
2398.561234264, 1.000096242,
2398.581666205, 0.998047323,
2398.602098045, 0.963738574,
2398.642962024, 0.994640712,
2398.663393863, 0.977947991,
2398.683825901, 0.992075302,
2398.704257840, 0.978134271,
2398.724689677, 1.008030845,
2398.745121715, 1.025368510,
2398.765553652, 1.004507478,
2398.785985490, 0.996749020,
2398.806417526, 0.991359739,
2398.826849463, 1.009921324,
2398.847281299, 1.010053333,
2398.867713334, 0.988056327,
2398.888145270, 0.977985072,
2398.908577305, 1.004354878,
2398.929009139, 0.974049579,
2398.949441074, 0.954564062,
2398.969873108, 1.006886915,
2398.990304941, 0.998008667,
2399.010736875, 1.022735789,
2399.031168908, 0.994541311,
2399.051600840, 1.017460765,
2399.072032673, 1.008232072,
2399.092464705, 1.006314257,
2399.112896637, 0.973939820,
2399.133328468, 1.011359314,
2399.153760499, 0.984030177,
2399.174192430, 1.000945254,
2399.194624260, 1.061307193,
2399.215056290, 0.999188722,
2399.235488220, 1.013899702,
2399.255920150, 0.987396056,
2399.276352079, 0.964317001,
2399.296784008, 0.983512957,
2399.317215936, 1.032856124,
2399.337647864, 1.012875998,
2399.378511719, 0.966855420,
2399.398943647, 1.021903410,
2399.419375573, 0.993176186,
2399.439807500, 1.018373946,
2399.460239426, 0.999568456,
2399.480671352, 0.976052225,
2399.501103278, 1.007686036,
2399.521535203, 0.971695279,
2399.541967128, 1.013505142,
2399.562399152, 1.017580351,
2399.582830977, 0.997985367,
2399.603262900, 1.015541097,
2399.623694924, 0.989778799,
2399.644126747, 1.041020505,
2399.664558770, 0.996806847,
2399.684990693, 0.987485734,
2399.705422515, 1.010467786,
2399.725854537, 0.972632154,
2399.746286459, 0.963999478,
2399.766718280, 0.987444614,
2399.787150301, 0.991178164,
2399.807582222, 1.006076966,
2399.828014042, 1.009030802,
2399.848446062, 1.011996194,
2399.868877982, 1.005466124,
2399.889309902, 1.004505212,
2399.909741821, 1.010964652,
2399.930173739, 1.003268527,
2399.950605658, 1.001094632,
2399.971037576, 0.988264763,
2399.991469494, 1.021375016,
2400.011901411, 0.987363026,
2400.032333328, 1.040804353,
2400.052765245, 0.964401448,
2400.073197262, 1.030565593,
2400.134493010, 1.000003890,
2400.154924825, 0.996515895,
2400.175356740, 0.965466955,
2400.195788754, 1.013060081,
2400.216220569, 0.988722787,
2400.236652483, 0.990890260,
2400.257084496, 0.996545677,
2400.277516310, 1.025390131,
2400.297948223, 0.998966599,
2400.318380236, 0.977810687,
2400.338812048, 0.990484986,
2400.359244060, 1.025558614,
2400.379675972, 0.986466019,
2400.400107883, 1.012155585,
2400.420539794, 1.029590985,
2400.440971705, 1.013565011,
2400.461403616, 1.031985958,
2400.481835526, 1.006636149,
2400.502267436, 0.987249076,
2400.522699345, 0.996419582,
2400.543131354, 1.025273362,
2400.563563163, 1.029021895,
2400.583995072, 1.000180855,
2400.604427080, 1.003635042,
2400.624858888, 1.008653957,
2400.645290796, 0.972469896,
2400.665722803, 1.016694541,
2400.686154610, 0.993774330,
2400.706586617, 1.018326044,
2400.727018524, 1.028384855,
2400.747450330, 1.038081448,
2400.767882335, 0.994324084,
2400.788314241, 0.968775908,
2400.808746046, 1.020709963,
2400.849609855, 1.005345151,
2400.870041760, 1.042040367,
2400.890473764, 1.040019041,
2400.910905667, 1.007733106,
2400.931337471, 1.025744640,
2400.951769473, 1.036113007,
2400.972201376, 1.018546083,
2400.992633179, 1.009466716,
2401.013065180, 1.030597197,
2401.033497082, 0.989167903,
2401.053928884, 0.977014596,
2401.074360885, 1.014400514,
2401.094792786, 1.033264472,
2401.115224786, 0.976418079,
2401.135656586, 0.977563560,
2401.156088486, 0.963192596,
2401.176520486, 1.011940027,
2401.278679879, 1.003177040,
2401.299111877, 0.989803440,
2401.319543674, 0.990578251,
2401.339975571, 0.993177333,
2401.360407568, 0.978950778,
2401.380839464, 0.984830994,
2401.401271261, 1.031260289,
2401.421703256, 1.016952195,
2401.442135152, 1.023525309,
2401.462567047, 1.039929177,
2401.482998942, 0.984001742,
2401.503430837, 1.009862887,
2401.523862731, 1.001219790,
2401.544294625, 0.963063439,
2401.585158412, 1.017359438,
2401.605590305, 0.978015426,
2401.626022098, 0.959546238,
2401.646454091, 1.027297338,
2401.666885983, 1.006745344,
2401.687317775, 0.994619879,
2401.707749766, 1.052767389,
2401.728181658, 0.987011964,
2401.748613549, 0.984745972,
2401.769045439, 1.005942803,
2401.789477330, 1.012186766,
2401.830341110, 1.008430887,
2401.850772999, 0.981636383,
2401.871204988, 0.987575906,
2401.891636777, 1.014301934,
2401.912068665, 1.036936083,
2401.932500654, 1.373857034,
2401.952932542, 1.306244883,
2401.973364329, 1.084725159,
2401.993796317, 1.017097539,
2402.014228204, 0.987978469,
2402.034659990, 0.989983305,
2402.075523863, 1.021156171,
2402.095955649, 0.988189197,
2402.116387634, 0.998564853,
2402.136819520, 0.998406917,
2402.157251504, 0.987452852,
2402.177683289, 1.081146029,
2402.198115173, 1.012841465,
2402.218547057, 1.004704406,
2402.238978941, 1.005867732,
2402.259410825, 1.018970612,
2402.279842708, 1.008990631,
2402.300274591, 1.019155440,
2402.320706473, 0.995805485,
2402.341138355, 1.021676246,
2402.361570237, 0.965494728,
2402.382002119, 1.030797754,
2402.402434100, 0.966792335,
2402.422865881, 0.998738277,
2402.443297762, 0.982515286,
2402.463729742, 1.030391117,
2402.484161522, 0.985684830,
2402.504593502, 0.993535846,
2402.525025382, 1.011599674,
2402.565889140, 1.008792590,
2402.586321019, 1.016474874,
2402.606752797, 0.985856253,
2402.627184775, 1.015926712,
2402.647616653, 0.992268295,
2402.668048430, 0.998487078,
2402.688480408, 1.001833962,
2402.708912285, 0.994395843,
2402.729344061, 1.011998460,
2402.749776037, 1.054923668,
2402.770207913, 0.982049281,
2402.790639789, 0.976775469,
2402.811071664, 1.030211849,
2402.831503540, 1.009907698,
2402.851935514, 1.071824834,
2402.872367389, 1.032504344,
2402.892799163, 1.032367652,
2402.913231137, 1.005041727,
2402.933663011, 1.028134265,
2402.954094784, 0.987693700,
2403.056254146, 0.981650055,
2403.076686018, 1.003244428,
2403.097117989, 0.991424239,
2403.117549760, 0.976794474,
2403.137981631, 0.998128945,
2403.158413601, 0.983782505,
2403.178845372, 0.986525516,
2403.199277341, 1.011387843,
2403.219709211, 0.994517943,
2403.240141080, 1.021021050,
2403.260572949, 1.033643006,
2403.301436686, 1.044993536,
2403.321868554, 1.011440870,
2403.342300422, 1.012667092,
2403.362732290, 1.024432473,
2403.383164257, 1.006301005,
2403.403596024, 1.029835778,
2403.424027890, 1.031344855,
2403.444459857, 1.019419505,
2403.464891623, 0.981170375,
2403.485323489, 1.020118051,
2403.505755454, 1.009351326,
2403.526187219, 1.021158467,
2403.546619184, 0.991814934,
2403.567051049, 1.017505577,
2403.587482813, 1.018260830,
2403.607914777, 0.995204759,
2403.628346641, 0.980174601,
2403.648778404, 1.018873729,
2403.669210367, 1.005952115,
2403.710074093, 1.284672421,
2403.730505955, 1.026125812,
2403.750937817, 1.010046680,
2403.791801541, 1.012333535,
2403.812233402, 0.996440905,
2403.832665163, 0.984409015,
2403.853097123, 1.037010208,
2403.873528984, 0.991029862,
2403.893960844, 1.047345443,
2403.914392704, 1.007970340,
2403.934824563, 1.085951372,
2403.955256522, 0.977542780,
2403.975688281, 0.970109190,
2403.996120140, 0.986285654,
2404.036983856, 0.969803795,
2404.057415714, 1.027409276,
2404.077847671, 1.016874637,
2404.098279428, 0.991805341,
2404.118711285, 1.004093997,
2404.139143242, 1.022379955,
2404.159574998, 1.008162182,
2404.180006854, 1.050669462,
2404.200438810, 1.007401229,
2404.220870666, 1.020956820,
2404.241302521, 1.017506324,
2404.282166231, 0.986737167,
2404.302598085, 0.997205404,
2404.323029939, 0.982899918,
2404.343461793, 1.026859281,
2404.363893647, 1.014878687,
2404.384325500, 1.004994494,
2404.404757353, 1.009141420,
2404.425189206, 1.014679589,
2404.445621058, 1.005640931,
2404.466052910, 1.015175251,
2404.486484762, 1.011451721,
2404.506916613, 0.979584188,
2404.527348365, 1.034255707,
2404.547780316, 1.016693310,
2404.568212167, 1.009491206,
2404.588644117, 1.029644641,
2404.609075867, 1.002822249,
2404.629507717, 1.029377784,
2404.649939667, 0.990615806,
2404.670371416, 0.991411470,
2404.690803265, 1.009782993,
2404.711235214, 1.013308665,
2404.731666962, 1.004608433,
2404.772530759, 0.998302394,
2404.792962606, 1.026137166,
2404.813394354, 1.024018094,
2404.833826301, 0.992153799,
2404.854258148, 1.038236686,
2404.874689894, 1.023876501,
2404.895121840, 1.011823427,
