BJD - 2454833, Corrected Flux
2386.568017563, 0.915825575,
2386.588449847, 0.842345374,
2386.608882131, 0.828325334,
2386.629314414, 0.871734249,
2386.649746796, 0.859563120,
2386.670178978, 0.827936544,
2386.690611260, 0.819731789,
2386.711043541, 0.796171005,
2386.731475822, 0.746551586,
2386.751908102, 0.888949135,
2386.772340382, 0.832336069,
2386.792772661, 1.017796883,
2386.813204940, 0.861389314,
2386.833637318, 0.780137096,
2386.854069496, 0.875565298,
2386.874501773, 0.867360285,
2386.894934150, 0.717553490,
2386.915366326, 0.801954335,
2386.935798603, 0.880689019,
2386.956230978, 0.738869936,
2386.976663153, 0.821957545,
2386.997095528, 0.900702624,
2387.017527802, 0.910522302,
2387.037959975, 0.969657738,
2387.058392349, 0.791062789,
2387.078824621, 0.830358210,
2387.099256893, 0.787692576,
2387.119689165, 0.934744114,
2387.140121436, 0.820499766,
2387.160553707, 0.774880561,
2387.180985977, 0.852940513,
2387.201418247, 1.254325691,
2387.221850517, 0.725906492,
2387.242282885, 0.947383330,
2387.262715054, 0.769576022,
2387.283147322, 0.764633597,
2387.303579690, 0.741284372,
2387.324011856, 0.824586590,
2387.344444223, 0.865943132,
2387.364876489, 0.776303481,
2387.385308655, 0.751054839,
2387.405741020, 0.834143794,
2387.426173185, 0.759032753,
2387.446605449, 0.786052196,
2387.467037812, 0.847926168,
2387.487469976, 0.913659330,
2387.507902239, 0.821414486,
2387.528334601, 0.885183098,
2387.548766763, 0.733438385,
2387.569199025, 0.827063423,
2387.610063546, 0.872846945,
2387.630495806, 0.765194566,
2387.650928165, 0.896546481,
2387.671360425, 0.808804768,
2387.691792683, 0.774316615,
2387.712224941, 0.807123697,
2387.732657199, 0.826793018,
2387.753089556, 0.778418245,
2387.773521713, 0.808982530,
2387.793953969, 0.866081312,
2387.814386325, 0.779521243,
2387.834818480, 0.868192935,
2387.855250735, 0.775543402,
2387.875683090, 0.750775786,
2387.896115244, 1.000656739,
2387.916547497, 0.821446122,
2387.936979850, 0.774194109,
2387.957412003, 0.845199464,
2387.977844255, 0.732438462,
2387.998276606, 0.760884712,
2388.018708758, 0.846119688,
2388.039141108, 0.748699081,
2388.059573358, 0.805912028,
2388.080005608, 0.993978316,
2388.100437858, 0.844985306,
2388.120870107, 0.773432808,
2388.141302355, 0.744422182,
2388.161734603, 0.841278446,
2388.182166850, 0.814287989,
2388.202598998, 0.834878078,
2388.223031344, 0.803308674,
2388.243463590, 0.793068469,
2388.263895736, 0.776780273,
2388.284328081, 0.619176617,
2388.304760325, 0.715641072,
2388.366057057, 0.767067380,
2388.386489400, 0.803200334,
2388.406921542, 0.779606707,
2388.427353784, 0.727233881,
2388.447786125, 0.885168141,
2388.468218267, 0.763731855,
2388.488650507, 0.776917620,
2388.509082847, 0.754181882,
2388.529514987, 0.724520054,
2388.549947226, 0.838114642,
2388.570379565, 0.789324835,
2388.590811803, 0.782748585,
2388.611243941, 0.804137183,
2388.631676278, 0.669913700,
2388.652108515, 0.736203241,
2388.672540651, 0.885233212,
2388.692972987, 0.709829582,
2388.713405223, 0.757448550,
2388.733837358, 0.852873651,
2388.754269692, 0.880036492,
2388.774701926, 0.754791927,
2388.795134260, 0.724663724,
2388.815566394, 0.808525502,
2388.835998626, 0.774999694,
2388.856430959, 0.778058787,
2388.876863091, 0.747739501,
2388.897295322, 0.760950420,
2388.917727552, 0.827351991,
2388.938159783, 0.676430090,
2388.958592013, 0.848408990,
2388.979024243, 0.717306970,
2388.999456472, 0.813141525,
2389.019888700, 0.817775815,
2389.040320928, 1.096648358,
2389.060753156, 0.854171512,
2389.081185383, 0.782412433,
2389.101617711, 0.828474934,
2389.122049837, 0.908884499,
2389.142482163, 0.695378369,
2389.162914388, 0.760338630,
2389.183346513, 0.899812859,
2389.203778837, 0.766115132,
2389.224211062, 0.730976582,
2389.244643185, 0.716855673,
2389.265075508, 0.858607186,
2389.285507731, 0.725056606,
2389.305939854, 0.751285934,
2389.326372175, 0.812735150,
2389.346804397, 0.852400719,
2389.367236518, 0.821899043,
2389.387668838, 0.842181632,
2389.408101058, 0.955546599,
2389.428533277, 0.943356954,
2389.448965497, 0.923069746,
2389.469397716, 0.781425019,
2389.489829933, 0.710534227,
2389.510262151, 0.893553905,
2389.530694368, 0.865449973,
2389.551126685, 0.874922265,
2389.571558902, 0.817204616,
2389.591991017, 0.771231944,
2389.612423333, 0.805513365,
2389.632855448, 0.890331808,
2389.653287663, 0.751153667,
2389.673719977, 0.728118489,
2389.694152090, 0.739835837,
2389.714584304, 0.697107895,
2389.735016616, 0.702776081,
2389.755448729, 0.781565677,
2389.775880941, 0.682663813,
2389.796313252, 0.835555230,
2389.816745363, 0.852536154,
2389.837177573, 0.735859081,
2389.857609883, 0.709770851,
2389.878041993, 0.759298147,
2389.898474302, 0.786725673,
2389.918906511, 0.798652223,
2389.939338719, 0.835370763,
2389.959770927, 0.833202269,
2389.980203134, 0.825971902,
2390.000635341, 0.751304365,
2390.021067548, 0.819346208,
2390.041499754, 0.799671568,
2390.061931960, 0.697645711,
2390.082364164, 0.661636243,
2390.102796369, 0.777920219,
2390.123228573, 0.679521057,
2390.143660877, 0.793320903,
2390.164092981, 0.744243791,
2390.184525183, 0.698529570,
2390.204957486, 0.842489802,
2390.225389588, 0.729134660,
2390.245821790, 0.772902339,
2390.266254090, 0.771446703,
2390.307118491, 0.789967485,
2390.327550691, 0.789810577,
2390.347982790, 0.759108879,
2390.368415089, 0.817810292,
2390.388847287, 0.771225398,
2390.409279386, 0.832495368,
2390.429711683, 0.706600649,
2390.450143780, 0.708270208,
2390.470575977, 0.695945025,
2390.491008273, 0.796563920,
2390.511440469, 0.836507420,
2390.531872564, 0.764042771,
2390.552304859, 0.768540257,
2390.572737053, 0.869836143,
2390.593169147, 0.809628999,
2390.613601440, 0.701261647,
2390.634033634, 0.717296068,
2390.654465726, 0.758796528,
2390.674898018, 0.834351961,
2390.695330210, 0.760964009,
2390.715762502, 0.722581425,
2390.736194592, 0.688890453,
2390.756626783, 0.783661263,
2390.777059073, 0.812828201,
2390.797491162, 0.885394664,
2390.817923351, 0.782085139,
2390.838355640, 0.796349643,
2390.858787728, 0.941948251,
2390.879219916, 0.835780087,
2390.899652203, 0.857747249,
2390.920084290, 0.831181735,
2390.940516476, 0.744346635,
2390.960948763, 0.810343597,
2390.981380948, 0.715562758,
2391.001813033, 0.787549260,
2391.022245318, 0.733815583,
2391.042677502, 0.843427682,
2391.063109685, 0.705286405,
2391.083541869, 0.747279716,
2391.103974052, 0.729351223,
2391.124406234, 0.768182595,
2391.144838417, 0.755507860,
2391.165270498, 0.754068979,
2391.185702779, 0.718383668,
2391.206134960, 0.791579163,
2391.226567040, 0.766349384,
2391.246999320, 0.778357862,
2391.267431499, 0.767772567,
2391.287863578, 0.674971509,
2391.308295857, 0.810103934,
2391.328728035, 0.919117219,
2391.349160212, 0.762541073,
2391.369592389, 0.742939062,
2391.390024566, 0.729565131,
2391.410456742, 0.706487123,
2391.430888918, 0.788934622,
2391.451321094, 0.798523773,
2391.471753369, 0.928297615,
2391.492185543, 0.725231037,
2391.512617617, 0.767124501,
2391.533049891, 0.843761053,
2391.553482064, 0.746639669,
2391.573914137, 0.685076295,
2391.594346409, 0.758347126,
2391.614778581, 0.775871681,
2391.635210653, 0.780527725,
2391.655642924, 0.784477721,
2391.676075095, 0.838272529,
2391.696507165, 0.799031158,
2391.716939435, 0.694746595,
2391.737371604, 0.729538022,
2391.757803673, 0.714528853,
2391.778235941, 0.757271802,
2391.798668109, 0.714024084,
2391.819100376, 0.840103099,
2391.839532444, 0.812772053,
2391.859964610, 0.736664047,
2391.880396776, 0.767560358,
2391.900828942, 0.770019494,
2391.921261108, 0.743849239,
2391.941693273, 0.678803367,
2391.962125437, 0.784883217,
2391.982557602, 0.782858001,
2392.002989865, 0.813196171,
2392.023421928, 0.793231145,
2392.043854091, 0.750407995,
2392.064286353, 0.781745482,
2392.084718415, 0.823209967,
2392.105150577, 0.770876828,
2392.125582838, 0.714652677,
2392.146014898, 0.837797846,
2392.166447058, 0.777973366,
2392.186879318, 0.781714334,
2392.207311377, 0.763585758,
2392.227743637, 0.768728289,
2392.268607853, 0.778434234,
2392.289040111, 0.776571750,
2392.309472268, 0.739117926,
2392.329904425, 0.772050275,
2392.350336581, 0.795731893,
2392.370768736, 0.680948347,
2392.391200892, 0.717106298,
2392.411633047, 0.760451863,
2392.432065202, 0.764052385,
2392.452497356, 0.769388024,
2392.472929609, 0.823886139,
2392.493361663, 0.823037705,
2392.513793816, 0.815457553,
2392.534226068, 0.727297499,
2392.554658120, 0.681745244,
2392.575090372, 0.795288822,
2392.595522523, 0.861777341,
2392.615954573, 0.783192077,
2392.636386824, 0.740870586,
2392.656818874, 0.803454381,
2392.677251023, 0.756197487,
2392.697683272, 0.850335676,
2392.718115321, 0.751173803,
2392.738547469, 0.721867567,
2392.758979716, 0.824092647,
2392.779411764, 0.770749813,
2392.799843911, 0.857335899,
2392.820276157, 0.796693520,
2392.840708303, 0.688453317,
2392.861140348, 0.739164557,
2392.881572594, 0.720303888,
2392.902004738, 0.820030862,
2392.922436783, 0.753670707,
2392.942869027, 0.749253656,
2392.963301170, 0.810784784,
2392.983733413, 0.746539534,
2393.004165455, 0.788304984,
2393.024597598, 0.775487012,
2393.045029839, 0.844711431,
2393.188054720, 0.784494626,
2393.208486858, 0.655060234,
2393.228919096, 0.808145923,
2393.249351134, 0.816599437,
2393.269783270, 0.892165616,
2393.290215507, 0.716688728,
2393.310647643, 0.819686087,
2393.331079779, 0.825316515,
2393.351511914, 0.795979983,
2393.371943949, 0.811715996,
2393.392376184, 0.732212483,
2393.412808318, 0.827925605,
2393.433240352, 0.774209048,
2393.453672585, 0.749808816,
2393.494536750, 0.775265210,
2393.514968982, 0.809916097,
2393.535401114, 0.745914015,
2393.555833145, 0.824998814,
2393.576265375, 0.857772614,
2393.596697506, 0.730441108,
2393.617129536, 0.775622300,
2393.637561765, 0.753495361,
2393.657993894, 0.817012136,
2393.678426023, 0.825873692,
2393.698858151, 0.817861794,
2393.719290279, 0.795712939,
2393.739722506, 0.787067181,
2393.760154533, 0.818132699,
2393.780586660, 0.734537309,
2393.801018885, 0.764514940,
2393.821451011, 0.790279557,
2393.841883036, 0.707253949,
2393.862315261, 0.824237479,
2393.882747386, 0.672438150,
2393.903179410, 0.800487438,
2393.923611633, 0.715537630,
2393.944043756, 0.822470260,
2393.964475779, 0.839882761,
2393.984908001, 0.780475332,
2394.005340123, 0.692925398,
2394.025772145, 0.761249956,
2394.046204366, 0.855031936,
2394.066636487, 0.828306360,
2394.087068507, 0.774964185,
2394.107500726, 1.687709488,
2394.127932746, 0.771892183,
2394.148364965, 0.775719937,
2394.168797083, 0.751292202,
2394.189229202, 0.838022694,
2394.230093436, 0.733009665,
2394.250525553, 0.788256247,
2394.270957670, 0.860953362,
2394.291389786, 0.785039120,
2394.311821902, 0.804794262,
2394.332254117, 0.738778501,
2394.352686132, 0.724464601,
2394.373118246, 1.325972871,
2394.393550460, 0.744406719,
2394.413982473, 0.732152258,
2394.434414587, 0.885745145,
2394.454846800, 0.740872391,
2394.475278812, 0.780184801,
2394.495711024, 0.811618741,
2394.516143135, 0.689067912,
2394.536575146, 0.800308196,
2394.557007357, 0.727289722,
2394.577439467, 0.797376132,
2394.597871477, 0.911649377,
2394.618303686, 0.887731102,
2394.638735796, 0.876591348,
2394.659167904, 0.894100467,
2394.679600012, 0.703272310,
2394.700032120, 0.775071548,
2394.720464227, 0.765792105,
2394.740896334, 0.780003594,
2394.761328441, 0.769963017,
2394.781760547, 0.734140514,
2394.802192753, 0.793102997,
2394.822624758, 0.778267511,
2394.843056863, 0.731751189,
2394.863488967, 0.746516139,
2394.883921071, 0.808212386,
2394.904353275, 0.809103720,
2394.924785278, 0.738420232,
2394.945217381, 0.827169695,
2394.986081585, 0.775148620,
2395.006513687, 0.796402839,
2395.026945888, 0.939880040,
2395.047377889, 0.831375185,
2395.067809989, 0.786157189,
2395.088242189, 0.850913222,
2395.108674189, 0.795473662,
2395.129106288, 0.785051219,
2395.149538487, 0.776615396,
2395.169970585, 0.822517600,
2395.210834780, 0.783603032,
2395.231266877, 0.856128650,
2395.251698974, 0.682910318,
2395.272131071, 0.696441380,
2395.292563166, 0.874663083,
2395.312995362, 0.912971359,
2395.333427357, 0.822651752,
2395.353859451, 0.747234845,
2395.374291645, 0.797754554,
2395.394723639, 0.841687281,
2395.415155733, 0.834058652,
2395.435587926, 0.762985840,
2395.456019918, 0.698896543,
2395.476452011, 0.798012522,
2395.496884202, 0.777317012,
2395.517316194, 0.767103498,
2395.537748285, 0.683248652,
2395.558180476, 0.807809323,
2395.578612465, 0.789295476,
2395.599044655, 0.829294617,
2395.619476645, 0.808274775,
2395.639908734, 0.846496043,
2395.660340922, 0.774774469,
2395.680772910, 0.862474736,
2395.701204998, 0.727210133,
2395.721637185, 0.920992841,
2395.742069272, 0.733964759,
2395.762501259, 0.884175110,
2395.782933445, 1.019663341,
2395.803365531, 0.770998299,
2395.823797516, 0.759744407,
2395.844229701, 0.765143117,
2395.864661785, 0.764478541,
2395.885093770, 0.795944395,
2395.905525953, 0.833849370,
2395.925958036, 0.823939450,
2395.946390019, 0.815927376,
2395.966822202, 0.702656150,
2395.987254284, 0.804459482,
2396.007686465, 0.785818114,
2396.028118447, 0.867381629,
2396.048550528, 0.758505695,
2396.068982708, 0.843932513,
2396.089414688, 0.763998481,
2396.109846768, 0.816896135,
2396.130278947, 0.725484965,
2396.150711026, 0.748189886,
2396.191575182, 0.838673592,
2396.212007260, 0.802137666,
2396.232439237, 0.832732638,
2396.252871414, 0.844866280,
2396.273303491, 0.828672657,
2396.293735467, 0.768687594,
2396.314167642, 0.785352294,
2396.334599718, 0.762057190,
2396.355031793, 0.827812583,
2396.375463867, 0.705846560,
2396.395895841, 0.909803972,
2396.416328015, 0.806215346,
2396.436760088, 0.748549239,
2396.457192061, 0.839365700,
2396.477624234, 0.829556054,
2396.498056305, 0.761621940,
2396.518488277, 0.811467264,
2396.538920448, 0.687097480,
2396.559352520, 0.919580229,
2396.579784590, 0.713395539,
2396.600216660, 0.800045598,
2396.620648730, 0.791607687,
2396.641080799, 0.785471126,
2396.681944936, 0.838010077,
2396.763673306, 0.757383016,
2396.784105373, 0.837892748,
2396.804537339, 0.780104054,
2396.824969505, 0.817247932,
2396.845401570, 0.831507891,
2396.865833535, 0.733910704,
2396.886265699, 0.754322196,
2396.906697764, 0.756195423,
2396.927129727, 0.955599864,
2396.947561891, 0.795475629,
2396.967993953, 0.802495301,
2396.988426016, 0.820610450,
2397.008858078, 0.847909049,
2397.029290140, 0.846230888,
2397.049722202, 0.832262619,
2397.070154263, 0.879130965,
2397.090586323, 0.714058368,
2397.111018383, 0.817825832,
2397.131450443, 0.809061428,
2397.151882502, 0.875775444,
2397.172314562, 0.711936025,
2397.192746620, 0.790480449,
2397.213178678, 0.761125440,
2397.254042794, 0.759341260,
2397.335771020, 0.854551556,
2397.356203175, 0.820450782,
2397.376635130, 0.723232829,
2397.397067185, 0.724269793,
2397.417499339, 0.805379383,
2397.437931293, 0.775236731,
2397.458363446, 0.806814447,
2397.478795500, 0.746021488,
2397.499227453, 0.838733324,
2397.519659605, 0.882033827,
2397.540091657, 0.809169585,
2397.560523709, 0.786057782,
2397.580955759, 0.821228118,
2397.601387811, 0.798669222,
2397.621819861, 0.886699653,
2397.662683960, 0.793666626,
2397.683116010, 0.830318105,
2397.703548159, 0.793664210,
2397.723980107, 0.925137998,
2397.744412155, 0.819268223,
2397.764844303, 0.860217269,
2397.785276250, 0.829776183,
2397.805708397, 0.735403024,
2397.826140344, 0.796694763,
2397.846572390, 0.813056118,
2397.867004535, 0.842499464,
2397.887436481, 0.792022333,
2397.907868526, 0.794221926,
2397.928300670, 0.748710007,
2397.948732615, 0.742264470,
2397.969164658, 0.761162504,
2397.989596802, 0.817818995,
2398.010028745, 0.719917777,
2398.030460788, 0.834859416,
2398.050892930, 0.748799102,
2398.071324971, 0.834712204,
2398.091756913, 0.784940567,
2398.112189054, 0.889173903,
2398.153053035, 0.826884486,
2398.173485175, 0.757735628,
2398.193917215, 0.798461855,
2398.214349354, 0.856147000,
2398.234781293, 0.809858722,
2398.255213331, 0.780714567,
2398.275645469, 0.743361531,
2398.296077407, 0.717140452,
2398.316509444, 0.765069137,
2398.336941581, 0.869097158,
2398.357373518, 0.858988426,
2398.377805554, 0.791965899,
2398.398237690, 0.864952205,
2398.418669625, 0.778157432,
2398.439101660, 0.712554983,
2398.459533794, 0.873343657,
2398.479965829, 0.722555431,
2398.500397762, 0.893860055,
2398.520829896, 0.846596595,
2398.541261929, 0.763148282,
2398.561693962, 0.801626540,
2398.582125994, 0.819290864,
2398.602557926, 0.810957104,
2398.643422089, 0.888206613,
2398.663854019, 0.847415509,
2398.684286150, 0.820023984,
2398.704718180, 0.879818201,
2398.725150110, 0.812198174,
2398.745582238, 0.816317989,
2398.766014268, 0.798305401,
2398.786446196, 0.827785988,
2398.806878324, 0.787554185,
2398.827310352, 0.712855572,
2398.847742280, 0.862581710,
2398.868174406, 0.868873382,
2398.888606433, 0.762705757,
2398.909038559, 0.772322370,
2398.929470485, 0.760632585,
2398.949902510, 0.741278664,
2398.970334635, 0.742710233,
2398.990766560, 0.736175073,
2399.011198584, 0.809449826,
2399.031630709, 0.822501906,
2399.052062732, 0.770344349,
2399.072494655, 0.847301875,
2399.092926778, 0.881102263,
2399.113358801, 0.877311946,
2399.133790723, 0.771439315,
2399.154222844, 0.760624520,
2399.174654865, 0.817495538,
2399.195086786, 0.786329511,
2399.215518907, 0.815829847,
2399.235950927, 0.825388765,
2399.256382947, 0.836154324,
2399.276814966, 0.759099284,
2399.297246985, 0.807636456,
2399.317679004, 0.763018666,
2399.338111023, 0.855927367,
2399.378975058, 0.828187408,
2399.399407075, 0.755639028,
2399.419839092, 0.834518810,
2399.440271108, 0.890695739,
2399.460703125, 0.809803812,
2399.481135140, 0.744896196,
2399.501567156, 0.726338456,
2399.521999171, 0.841162827,
2399.542431185, 0.749987319,
2399.562863299, 0.847666313,
2399.583295213, 0.791659424,
2399.603727226, 0.705066409,
2399.624159339, 0.783463441,
2399.644591252, 0.795651050,
2399.665023365, 0.784185876,
2399.685455377, 0.754775110,
2399.705887288, 0.795783740,
2399.726319399, 0.891320545,
2399.746751410, 0.841152685,
2399.767183321, 0.933351665,
2399.787615431, 0.745625459,
2399.808047440, 0.904521243,
2399.828479350, 0.881285849,
2399.848911459, 0.733042905,
2399.869343467, 0.798393745,
2399.889775476, 0.824274299,
2399.910207484, 0.754572289,
2399.930639491, 0.808647135,
2399.951071498, 0.798620647,
2399.971503505, 0.734720419,
2399.991935512, 0.762570633,
2400.012367518, 0.819430739,
2400.032799523, 0.737906265,
2400.053231528, 0.725853403,
2400.073663633, 0.861650309,
2400.134959646, 0.753328958,
2400.155391549, 1.220528278,
2400.175823552, 0.734590432,
2400.196255655, 0.837645928,
2400.216687558, 0.834707907,
2400.237119559, 0.844414148,
2400.257551661, 0.808670637,
2400.277983562, 0.719600395,
2400.298415563, 0.773628264,
2400.318847664, 0.740360753,
2400.339279564, 0.901516206,
2400.359711663, 0.790513383,
2400.380143663, 0.779279023,
2400.400575662, 0.767825357,
2400.421007661, 0.873179454,
2400.441439659, 0.739715568,
2400.461871657, 0.870225671,
2400.482303654, 0.811342924,
2400.502735651, 0.790609013,
2400.523167648, 0.774065474,
2400.543599745, 0.742107168,
2400.564031641, 0.844230926,
2400.584463637, 0.840695304,
2400.604895732, 0.863813907,
2400.625327627, 0.789581939,
2400.645759622, 0.806087414,
2400.666191716, 0.772940365,
2400.686623610, 0.802455510,
2400.707055704, 0.852363519,
2400.727487697, 0.797709306,
2400.747919590, 0.840170887,
2400.768351682, 0.835329684,
2400.788783674, 0.704007447,
2400.809215566, 0.725960735,
2400.850079548, 0.845520335,
2400.870511539, 0.783343289,
2400.890943629, 0.774470902,
2400.911375619, 0.737083405,
2400.931807509, 0.848959859,
2400.952239598, 0.837102451,
2400.972671587, 0.835741325,
2400.993103475, 0.771263538,
2401.013535563, 0.712298885,
2401.033967551, 0.831051023,
2401.054399439, 0.885120848,
2401.074831526, 0.792700375,
2401.095263512, 0.828038721,
2401.115695599, 0.753291908,
2401.136127485, 0.811504429,
2401.156559470, 0.816821148,
2401.176991555, 0.867957587,
2401.279151376, 0.739828080,
2401.299583459, 0.817873547,
2401.320015342, 0.715350219,
2401.340447324, 0.772417411,
2401.360879407, 0.827581902,
2401.381311388, 0.795994897,
2401.401743269, 0.800860806,
2401.422175350, 0.803617948,
2401.442607331, 0.857478233,
2401.463039311, 0.797650020,
2401.483471291, 0.793231873,
2401.503903270, 0.810770243,
2401.524335250, 0.785393107,
2401.544767229, 0.836193461,
2401.585631185, 0.821871028,
2401.606063163, 0.800219564,
2401.626495040, 0.821676526,
2401.646927117, 0.762474877,
2401.667359094, 0.724586163,
2401.687790970, 0.813516477,
2401.708223046, 0.732760326,
2401.728655022, 0.800515359,
2401.749086997, 0.722489872,
2401.769518972, 0.856407016,
2401.789950946, 0.781275269,
2401.830814895, 0.776780435,
2401.851246868, 0.811391674,
2401.871678941, 0.760951266,
2401.892110814, 0.775244751,
2401.912542786, 0.835904281,
2401.932974858, 0.850095996,
2401.953406830, 0.850324346,
2401.973838701, 0.801481915,
2401.994270772, 0.797927548,
2402.014702743, 0.781813838,
2402.035134613, 0.725575474,
2402.075998653, 0.811100797,
2402.096430522, 0.768863778,
2402.116862591, 0.888155057,
2402.137294559, 0.821051587,
2402.157726628, 0.873560767,
2402.178158495, 0.846194545,
2402.198590463, 0.766499173,
2402.219022430, 0.816369793,
2402.239454397, 0.760234571,
2402.259886363, 0.774322184,
2402.280318329, 0.888667138,
2402.300750295, 0.768450064,
2402.321182260, 0.846634689,
2402.341614225, 0.791038489,
2402.362046190, 0.760666165,
2402.382478155, 0.847924048,
2402.402910218, 0.763846652,
2402.423342082, 0.815811848,
2402.443774045, 0.765682298,
2402.464206108, 0.797882134,
2402.484637971, 0.866888954,
2402.505070033, 0.784351494,
2402.525501995, 0.853478039,
2402.566365918, 0.822587375,
2402.586797879, 0.796191065,
2402.607229739, 0.818397428,
2402.627661799, 0.852796140,
2402.648093759, 0.717798721,
2402.668525618, 0.786678033,
2402.688957677, 0.841914800,
2402.709389636, 0.807278793,
2402.729821495, 0.724691401,
2402.750253553, 0.798261335,
2402.770685510, 0.733327863,
2402.791117468, 0.735148759,
2402.811549425, 0.731719944,
2402.831981382, 0.748445678,
2402.852413438, 0.768955330,
2402.872845394, 0.784341707,
2402.893277249, 0.967376248,
2402.913709305, 0.905151701,
2402.934141260, 0.815964681,
2402.954573114, 0.857864123,
2403.056732882, 0.888928983,
2403.077164835, 0.889319826,
2403.097596887, 0.806554284,
2403.118028739, 0.813342459,
2403.138460690, 0.748946464,
2403.158892742, 0.807860092,
2403.179324593, 0.831541416,
2403.199756643, 0.794064770,
2403.220188593, 0.917949323,
2403.240620543, 0.794525885,
2403.261052492, 0.772119753,
2403.301916390, 0.839040792,
2403.322348339, 0.781780212,
2403.342780287, 0.876649605,
2403.363212235, 0.749675557,
2403.383644282, 0.793074613,
2403.404076129, 0.828211691,
2403.424508076, 0.798022416,
2403.444940122, 0.777400501,
2403.465371968, 0.791915427,
2403.485803914, 0.774913376,
2403.506235959, 0.792024185,
2403.526667804, 0.846321036,
2403.547099849, 0.802837197,
2403.567531794, 0.832107439,
2403.587963638, 0.950073124,
2403.608395681, 0.804657053,
2403.628827624, 0.784314664,
2403.649259468, 0.785619647,
2403.669691510, 0.760427171,
2403.730987336, 0.811188674,
2403.751419277, 0.819280531,
2403.792283159, 0.876644044,
2403.812715100, 0.742233828,
2403.833146939, 0.813666487,
2403.853578979, 0.704855862,
2403.874010918, 0.930861625,
2403.894442857, 0.817669584,
2403.914874796, 0.800762563,
2403.935306734, 0.837548054,
2403.955738772, 0.777861502,
2403.976170610, 0.754326861,
2403.996602547, 0.804131027,
2404.037466421, 0.777401304,
2404.057898357, 0.808536234,
2404.078330393, 0.823324902,
2404.098762228, 0.785214479,
2404.119194164, 0.843555383,
2404.139626199, 0.816633703,
2404.160058033, 0.849938615,
2404.180489968, 0.798913622,
2404.200922001, 0.801892591,
2404.221353935, 0.914146648,
2404.241785868, 0.772677151,
2404.282649734, 0.709315517,
2404.303081666, 0.862300154,
2404.323513598, 0.827785719,
2404.343945530, 0.838767015,
2404.364377461, 0.731705222,
2404.384809392, 0.854735659,
2404.405241323, 0.868140145,
2404.425673253, 0.796053600,
2404.446105183, 0.824450096,
2404.466537112, 0.872350187,
2404.486969042, 0.825794396,
2404.507400971, 0.836768570,
2404.527832799, 0.781545197,
2404.548264828, 0.774218499,
2404.568696756, 0.903020752,
2404.589128783, 0.858903116,
2404.609560610, 0.795082301,
2404.629992537, 0.851458380,
2404.650424564, 0.847933580,
2404.670856390, 0.709309308,
2404.691288316, 0.817274450,
2404.711720342, 0.679900982,
2404.732152167, 0.763492873,
2404.773016117, 0.820775276,
2404.793448041, 0.906459709,
2404.813879865, 0.873690997,
2404.834311889, 0.770454616,
2404.854743812, 0.791353078,
2404.875175635, 0.879982759,
2404.895607658, 0.780541885,
2404.916039580, 0.754196600,
