BJD - 2454833, Corrected Flux
2387.201410288, 1.021272312,
2387.221842567, 1.024545241,
2387.242274945, 1.020326333,
2387.262707123, 1.021994456,
2387.283139401, 1.031909381,
2387.303571777, 1.025580709,
2387.324003954, 1.023769695,
2387.344436330, 1.025426576,
2387.364868606, 1.032477188,
2387.385300781, 1.027231073,
2387.405733156, 1.032116999,
2387.426165330, 1.023590821,
2387.446597604, 1.025378856,
2387.467029977, 1.020640674,
2387.487462150, 1.027009399,
2387.507894422, 1.031601755,
2387.528326794, 1.034360633,
2387.548758965, 1.024326627,
2387.569191236, 1.034494414,
2387.610055777, 1.027369905,
2387.630488046, 1.024319011,
2387.650920415, 1.022405254,
2387.671352684, 1.025682897,
2387.691784952, 1.014964701,
2387.712217220, 1.025498373,
2387.732649487, 1.026224356,
2387.753081853, 1.028030941,
2387.773514020, 1.021479647,
2387.793946286, 1.022909835,
2387.814378651, 1.023937320,
2387.834810816, 1.027594455,
2387.855243080, 1.036216454,
2387.875675444, 1.029860526,
2387.896107608, 1.026615713,
2387.916539871, 1.017550314,
2387.936972233, 1.027902523,
2387.957404396, 1.025379082,
2387.977836657, 1.025299046,
2387.998269018, 1.022722214,
2388.018701179, 1.019744553,
2388.039133539, 1.021641475,
2388.059565799, 1.031203963,
2388.079998058, 1.019711995,
2388.100430317, 1.021958251,
2388.120862575, 1.018212300,
2388.141294833, 1.013968437,
2388.161727091, 1.021816097,
2388.182159348, 1.022333927,
2388.202591504, 1.021999072,
2388.223023860, 1.017821080,
2388.243456115, 1.018512880,
2388.263888271, 1.023161595,
2388.284320625, 1.015219029,
2388.304752880, 1.021195097,
2388.366049639, 1.023496628,
2388.386481992, 1.016397353,
2388.406914144, 1.021511835,
2388.427346395, 1.018479905,
2388.447778746, 1.019422869,
2388.468210897, 1.015303406,
2388.488643146, 1.024325041,
2388.509075496, 1.020607431,
2388.529507645, 1.026645387,
2388.549939894, 1.025200899,
2388.570372242, 1.021746443,
2388.590804490, 1.025593176,
2388.611236637, 1.023612161,
2388.631668984, 1.025730870,
2388.652101230, 1.028285239,
2388.672533376, 1.026393873,
2388.692965722, 1.028419662,
2388.713397967, 1.029246823,
2388.733830111, 1.030401863,
2388.754262455, 1.037253581,
2388.774694698, 1.029923880,
2388.795127042, 1.031367240,
2388.815559185, 1.033557667,
2388.835991427, 1.029526391,
2388.856423768, 1.030942733,
2388.876855910, 1.041453627,
2388.897288151, 1.032181163,
2388.917720391, 1.032333023,
2388.938152631, 1.029960929,
2388.958584870, 1.035321627,
2388.979017110, 1.031470454,
2388.999449348, 1.027683586,
2389.019881586, 1.025320939,
2389.040313824, 1.030010955,
2389.060746061, 1.033586127,
2389.081178298, 1.030065879,
2389.101610634, 1.034441041,
2389.122042770, 1.022538520,
2389.142475105, 1.026232381,
2389.162907340, 1.027329077,
2389.183339475, 1.032088326,
2389.203771808, 1.022007147,
2389.224204042, 1.024848917,
2389.244636175, 1.023934148,
2389.265068508, 1.030704565,
2389.285500740, 1.031913964,
2389.305932871, 1.033048658,
2389.326365203, 1.032316829,
2389.346797434, 1.028384007,
2389.367229564, 1.027922210,
2389.387661894, 1.026963320,
2389.408094123, 1.033896029,
2389.428526353, 1.030940881,
2389.448958581, 1.028908871,
2389.469390809, 1.091916669,
2389.489823037, 1.255190069,
2389.510255264, 1.100170948,
2389.530687491, 1.055876060,
2389.551119817, 1.041511362,
2389.571552043, 1.036185880,
2389.591984168, 1.028643227,
2389.612416493, 1.028911325,
2389.632848617, 1.025901373,
2389.653280841, 1.024077781,
2389.673713165, 1.026551928,
2389.694145288, 1.020943099,
2389.714577510, 1.032136117,
2389.735009833, 1.023522912,
2389.755441955, 1.021854829,
2389.775874176, 1.021059836,
2389.796306497, 1.023487187,
2389.816738617, 1.033092214,
2389.837170837, 1.027908031,
2389.857603156, 1.027969083,
2389.878035276, 1.023679894,
2389.898467594, 1.040922649,
2389.918899812, 1.027960142,
2389.939332030, 1.034152773,
2389.959764247, 1.033283432,
2389.980196464, 1.024942497,
2390.000628680, 1.029104172,
2390.021060896, 1.029669552,
2390.041493112, 1.023532006,
2390.061925327, 1.028634921,
2390.082357541, 1.023952873,
2390.102789755, 1.025366654,
2390.123221969, 1.027198083,
2390.143654282, 1.030189091,
2390.164086395, 1.029528977,
2390.184518607, 1.027867423,
2390.204950919, 1.023893043,
2390.225383030, 1.026963962,
2390.245815241, 1.019709777,
2390.266247552, 1.029087896,
2390.307111971, 1.040785471,
2390.327544180, 1.016703164,
2390.347976289, 1.026392825,
2390.368408598, 1.027283953,
2390.388840805, 1.028605052,
2390.409272913, 1.024511035,
2390.429705220, 1.020753442,
2390.450137326, 1.024513525,
2390.470569532, 1.016564768,
2390.491001838, 1.030092080,
2390.511434043, 1.023635564,
2390.531866147, 1.024717995,
2390.552298452, 1.016481712,
2390.572730656, 1.021845439,
2390.593162759, 1.015951302,
2390.613595062, 1.018876322,
2390.634027264, 1.020546296,
2390.654459366, 1.021501324,
2390.674891668, 1.018697737,
2390.695323869, 1.028151585,
2390.715756170, 1.030486839,
2390.736188270, 1.018011392,
2390.756620470, 1.018683288,
2390.777052769, 1.020116332,
2390.797484868, 1.020378474,
2390.817917066, 1.022221975,
2390.838349365, 1.020902369,
2390.858781462, 1.018185357,
2390.879213659, 1.017816341,
2390.899645956, 1.025171859,
2390.920078052, 1.025603992,
2390.940510248, 1.026582591,
2390.960942543, 1.019512991,
2390.981374738, 1.023875273,
2391.001806833, 1.027910657,
2391.022239127, 1.026872618,
2391.042671320, 1.031574410,
2391.063103514, 1.029047883,
2391.083535706, 1.030843230,
2391.103967899, 1.031560597,
2391.124400091, 1.030111415,
2391.144832282, 1.032772704,
2391.165264373, 1.034552506,
2391.185696663, 1.032940783,
2391.206128853, 1.026281887,
2391.226560943, 1.026862242,
2391.246993232, 1.024763606,
2391.267425421, 1.028195169,
2391.287857509, 1.029148352,
2391.308289797, 1.029893034,
2391.328721984, 1.026767838,
2391.349154171, 1.026626286,
2391.369586358, 1.023494447,
2391.390018544, 1.022228450,
2391.410450730, 1.025092874,
2391.430882915, 1.024895146,
2391.451315099, 1.027178327,
2391.471747384, 1.029040345,
2391.492179568, 1.034006809,
2391.512611651, 1.029785781,
2391.533043934, 1.025249707,
2391.553476117, 1.025195385,
2391.573908199, 1.027394359,
2391.594340481, 1.026814136,
2391.614772662, 1.026952854,
2391.635204743, 1.031044450,
2391.655637023, 1.024406952,
2391.676069203, 1.023351416,
2391.696501283, 1.030744475,
2391.716933562, 1.024771917,
2391.737365740, 1.029336922,
2391.757797819, 1.028456120,
2391.778230097, 1.029009948,
2391.798662274, 1.024082878,
2391.819094551, 1.026895189,
2391.839526627, 1.028246228,
2391.859958803, 1.029049400,
2391.880390979, 1.036742313,
2391.900823154, 1.029196596,
2391.921255329, 1.028717817,
2391.941687503, 1.028208673,
2391.962119677, 1.033416208,
2391.982551850, 1.026508228,
2392.002984123, 1.021805249,
2392.023416196, 1.026077748,
2392.043848368, 1.031696618,
2392.064280640, 1.032623680,
2392.084712711, 1.027222209,
2392.105144882, 1.038102124,
2392.125577152, 1.030580986,
2392.146009222, 1.032105960,
2392.166441392, 1.030451144,
2392.186873661, 1.029042841,
2392.207305729, 1.030433297,
2392.227737998, 1.029347552,
2392.268602233, 1.023575831,
2392.289034499, 1.031565266,
2392.309466666, 1.026215529,
2392.329898832, 1.031237049,
2392.350330998, 1.027672999,
2392.370763163, 1.033284645,
2392.391195328, 1.034492520,
2392.411627492, 1.033554456,
2392.432059656, 1.032238962,
2392.452491820, 1.031176158,
2392.472924082, 1.032282029,
2392.493356145, 1.031322768,
2392.513788307, 1.033563655,
2392.534220569, 1.028417880,
2392.554652630, 1.029666329,
2392.575084891, 1.033654842,
2392.595517051, 1.032811027,
2392.615949112, 1.027453607,
2392.636381371, 1.032250792,
2392.656813431, 1.033536574,
2392.677245589, 1.030336310,
2392.697677847, 1.029410003,
2392.718109905, 1.032177955,
2392.738542063, 1.026594965,
2392.758974320, 1.030192914,
2392.779406376, 1.031142853,
2392.799838532, 1.024744793,
2392.820270788, 1.023078952,
2392.840702943, 1.044569640,
2392.861134998, 1.033064524,
2392.881567253, 1.024792637,
2392.901999407, 1.027970789,
2392.922431460, 1.028846902,
2392.942863713, 1.032392610,
2392.963295866, 1.026465099,
2392.983728118, 1.023207423,
2393.004160170, 1.021108592,
2393.024592322, 1.028350983,
2393.045024573, 1.020393008,
2393.188049518, 1.026880349,
2393.208481666, 1.024668451,
2393.228913913, 1.023241933,
2393.249345960, 1.029322962,
2393.269778106, 1.032005980,
2393.290210352, 1.035173438,
2393.310642497, 1.035650178,
2393.331074643, 1.025284088,
2393.351506787, 1.024929458,
2393.371938831, 1.026558426,
2393.392371075, 1.027270085,
2393.412803219, 1.032048496,
2393.433235261, 1.027182887,
2393.453667504, 1.026950126,
2393.494531688, 1.031774592,
2393.514963929, 1.030970146,
2393.535396070, 1.032685751,
2393.555828110, 1.037550157,
2393.576260350, 1.030078744,
2393.596692490, 1.026990528,
2393.617124529, 1.029235391,
2393.637556768, 1.033119294,
2393.657988906, 1.032957985,
2393.678421044, 1.029062221,
2393.698853181, 1.030843325,
2393.719285318, 1.027435030,
2393.739717555, 1.026738889,
2393.760149591, 1.023742520,
2393.780581727, 1.029326878,
2393.801013962, 1.023318357,
2393.821446097, 1.019853910,
2393.841878131, 1.019312581,
2393.862310366, 1.033036673,
2393.882742499, 1.022304102,
2393.903174532, 1.023930664,
2393.923606765, 1.023344748,
2393.944038898, 1.022181249,
2393.964470930, 1.018819674,
2393.984903161, 1.020835079,
2394.005335292, 1.023372691,
2394.025767323, 1.024421538,
2394.046199553, 1.019887334,
2394.066631683, 1.019636219,
2394.087063713, 1.030889311,
2394.107495942, 1.015601143,
2394.127927970, 1.027306576,
2394.148360199, 1.022539670,
2394.168792326, 1.019567935,
2394.189224454, 1.023650462,
2394.230088707, 1.020847872,
2394.250520833, 1.020630688,
2394.270952959, 1.026182897,
2394.291385084, 1.055993500,
2394.311817209, 1.025772113,
2394.332249433, 1.021232832,
2394.352681458, 1.022110386,
2394.373113581, 1.020354918,
2394.393545804, 1.022447775,
2394.413977827, 1.026501826,
2394.434409950, 1.028940122,
2394.454842171, 1.022995557,
2394.475274193, 1.028884125,
2394.495706414, 1.023646579,
2394.516138535, 1.026483270,
2394.536570555, 1.025550373,
2394.557002775, 1.024323050,
2394.577434894, 1.022768451,
2394.597866914, 1.031491196,
2394.618299132, 1.031169632,
2394.638731251, 1.023690604,
2394.659163368, 1.023885723,
2394.679595486, 1.023907742,
2394.700027603, 1.026564501,
2394.720459719, 1.023865310,
2394.740891835, 1.035232075,
2394.761323951, 1.025374707,
2394.781756066, 1.024290491,
2394.802188281, 1.027883930,
2394.822620296, 1.029666265,
2394.843052410, 1.030259012,
2394.863484524, 1.024460057,
2394.883916637, 1.030525117,
2394.904348850, 1.026261615,
2394.924780862, 1.036514923,
2394.945212974, 1.024985372,
2394.986077197, 1.020094039,
2395.006509308, 1.021614443,
2395.026941518, 1.025511414,
2395.047373528, 1.018935358,
2395.067805637, 1.023759499,
2395.088237847, 1.026972379,
2395.108669855, 1.027539517,
2395.129101964, 1.023454475,
2395.149534172, 1.020971033,
2395.169966279, 1.020040403,
2395.210830493, 1.026957591,
2395.231262599, 1.027616187,
2395.251694705, 1.023783952,
2395.272126811, 1.023530101,
2395.292558915, 1.024987809,
2395.312991120, 1.025742575,
2395.333423124, 1.022938108,
2395.353855228, 1.013340582,
2395.374287432, 1.019572677,
2395.394719435, 1.020992031,
2395.415151537, 1.017423646,
2395.435583739, 1.021616479,
2395.456015741, 1.022497514,
2395.476447842, 1.019774908,
2395.496880043, 1.020067309,
2395.517312044, 1.017297518,
2395.537744144, 1.020474362,
2395.558176344, 1.021256514,
2395.578608343, 1.026242123,
2395.599040542, 1.021618450,
2395.619472541, 1.024264188,
2395.639904639, 1.023469330,
2395.660336836, 1.022010284,
2395.680768834, 1.026268743,
2395.701200931, 1.028555044,
2395.721633127, 1.029029945,
2395.742065223, 1.028235888,
2395.762497219, 1.030478753,
2395.782929414, 1.030043628,
2395.803361509, 1.027463664,
2395.823793504, 1.031612565,
2395.844225698, 1.031727850,
2395.864657791, 1.046464511,
2395.885089784, 1.044188287,
2395.905521978, 1.028094029,
2395.925954070, 1.039390204,
2395.946386062, 1.025264561,
2395.966818254, 1.033726320,
2395.987250345, 1.030592638,
2396.007682536, 1.025108589,
2396.028114526, 1.022630280,
2396.048546616, 1.022983359,
2396.068978806, 1.026953456,
2396.089410795, 1.022613317,
2396.109842884, 1.020621897,
2396.130275072, 1.021667051,
2396.150707160, 1.025371714,
2396.191571335, 1.017475381,
2396.212003422, 1.021359099,
2396.232435408, 1.016812726,
2396.252867594, 1.017263674,
2396.273299680, 1.023123059,
2396.293731665, 1.018470185,
2396.314163850, 1.018426313,
2396.334595934, 1.023795201,
2396.355028018, 1.016027739,
2396.375460102, 1.014309910,
2396.395892085, 1.022774343,
2396.416324267, 1.024698653,
2396.436756350, 1.018733489,
2396.457188332, 1.018772578,
2396.477620514, 1.024216803,
2396.498052595, 1.018647425,
2396.518484576, 1.023712725,
2396.538916756, 1.023350718,
2396.559348836, 1.018581134,
2396.579780915, 1.012724461,
2396.600212995, 1.015993959,
2396.620645073, 1.024791722,
2396.641077152, 1.013675737,
2396.681941307, 1.020087554,
2396.763669714, 1.023685113,
2396.784101789, 1.021224491,
2396.804533765, 1.024623400,
2396.824965940, 1.021344671,
2396.845398014, 1.019949390,
2396.865829988, 1.023970451,
2396.886262162, 1.046509150,
2396.906694235, 1.026822660,
2396.927126207, 1.049095836,
2396.947558380, 1.032975948,
2396.967990452, 1.029478047,
2396.988422523, 1.027302285,
2397.008854595, 1.028492942,
2397.029286666, 1.027204965,
2397.049718736, 1.024664985,
2397.070150806, 1.023219236,
2397.090582876, 1.022260161,
2397.111014945, 1.027484981,
2397.131447014, 1.020114810,
2397.151879083, 1.051529034,
2397.172311151, 1.025747958,
2397.192743219, 1.023767883,
2397.213175286, 1.027822774,
2397.254039419, 1.023342846,
2397.335767681, 1.020576640,
2397.356199846, 1.027054347,
2397.376631810, 1.020655409,
2397.397063874, 1.020140824,
2397.417496037, 1.019379202,
2397.437928000, 1.019838345,
2397.458360163, 1.016995259,
2397.478792225, 1.015511370,
2397.499224186, 1.018499048,
2397.519656348, 1.020805555,
2397.540088409, 1.022741056,
2397.560520470, 1.025184700,
2397.580952530, 1.023819184,
2397.601384590, 1.016305661,
2397.621816649, 1.020378450,
2397.662680767, 1.015098266,
2397.683112825, 1.017291548,
2397.703544983, 1.018601785,
2397.723976941, 1.016144408,
2397.744408998, 1.017850252,
2397.764841155, 1.013186637,
2397.785273111, 1.022090265,
2397.805705267, 1.017497674,
2397.826137223, 1.063014060,
2397.846569278, 1.018674014,
2397.867001433, 1.020871448,
2397.887433387, 1.016546930,
2397.907865441, 1.019728553,
2397.928297595, 1.022984579,
2397.948729548, 1.018860213,
2397.969161601, 1.022344013,
2397.989593753, 1.024066506,
2398.010025705, 1.021433735,
2398.030457757, 1.024932102,
2398.050889908, 1.020394457,
2398.071321959, 1.024194314,
2398.091753909, 1.025251795,
2398.112186060, 1.025134874,
2398.153050059, 1.026989682,
2398.173482208, 1.029864915,
2398.193914256, 1.028647197,
2398.214346405, 1.024750349,
2398.234778353, 1.025252979,
2398.255210400, 1.025824046,
2398.275642547, 1.029993677,
2398.296074494, 1.023807901,
2398.316506540, 1.021471988,
2398.336938686, 1.020545354,
2398.357370631, 1.025520530,
2398.377802677, 1.025223461,
2398.398234821, 1.023390122,
2398.418666765, 1.025621113,
2398.439098810, 1.022824259,
2398.459530953, 1.020010812,
2398.479962996, 1.023490306,
2398.500394939, 1.021924890,
2398.520827081, 1.012986110,
2398.541259124, 1.016195465,
2398.561691165, 1.023359660,
2398.582123207, 1.014790856,
2398.602555148, 1.016648642,
2398.643419328, 1.019091338,
2398.663851268, 1.017088634,
2398.684283407, 1.018673441,
2398.704715446, 1.015622403,
2398.725147385, 1.020086768,
2398.745579523, 1.024047338,
2398.766011561, 1.022647141,
2398.786443499, 1.014458133,
2398.806875635, 1.023753719,
2398.827307672, 1.016010766,
2398.847739608, 1.017740751,
2398.868171745, 1.016791403,
2398.888603780, 1.011923622,
2398.909035916, 1.013327429,
2398.929467850, 1.015477412,
2398.949899884, 1.016896120,
2398.970332019, 1.029262109,
2398.990763952, 1.019329572,
2399.011195986, 1.021861061,
2399.031628119, 1.019739084,
2399.052060151, 1.018318206,
2399.072492083, 1.025904617,
2399.092924215, 1.023797015,
2399.113356247, 1.027390377,
2399.133788178, 1.021157449,
2399.154220308, 1.016894899,
2399.174652338, 1.024976684,
2399.195084268, 1.023677932,
2399.215516398, 1.027155187,
2399.235948427, 1.020316404,
2399.256380456, 1.025588807,
2399.276812484, 1.029202758,
2399.297244512, 1.022042281,
2399.317676540, 1.031627134,
2399.338108567, 1.023857036,
2399.378972620, 1.018389759,
2399.399404646, 1.027408267,
2399.419836672, 1.025720233,
2399.440268698, 1.019241752,
2399.460700723, 1.019456711,
2399.481132747, 1.025762031,
2399.501564772, 1.029012695,
2399.521996795, 1.018788553,
2399.542428819, 1.029537249,
2399.562860942, 1.018142093,
2399.583292865, 1.028597659,
2399.603724887, 1.024280694,
2399.624157009, 1.019396915,
2399.644588931, 1.024927378,
2399.665021052, 1.023500362,
2399.685453073, 1.018406040,
2399.705884994, 1.020573355,
2399.726317114, 1.019634950,
2399.746749134, 1.018436370,
2399.767181053, 1.024754889,
2399.787613172, 1.021655515,
2399.808045190, 1.024254466,
2399.828477108, 1.016747026,
2399.848909227, 1.019717017,
2399.869341244, 1.015489038,
2399.889773261, 1.018169902,
2399.910205278, 1.015269858,
2399.930637295, 1.014616453,
2399.951069310, 1.020326449,
2399.971501326, 1.016270713,
2399.991933342, 1.015999102,
2400.012365356, 1.019954246,
2400.032797371, 1.012284136,
2400.053229385, 1.016133098,
2400.073661499, 1.019213603,
2400.134957538, 1.014988675,
2400.155389450, 1.018271839,
2400.175821463, 1.020001396,
2400.196253574, 1.019944831,
2400.216685485, 1.011774698,
2400.237117496, 1.017709275,
2400.257549607, 1.015347361,
2400.277981517, 1.011673657,
2400.298413527, 1.022510315,
2400.318845636, 1.019242927,
2400.339277545, 1.026325068,
2400.359709654, 1.024866659,
2400.380141662, 1.026308888,
2400.400573670, 1.020296594,
2400.421005677, 1.021092267,
2400.441437684, 1.023136538,
2400.461869691, 1.032785868,
2400.482301698, 1.025801231,
2400.502733704, 1.021278642,
2400.523165709, 1.018258278,
2400.543597815, 1.023493453,
2400.564029720, 1.032415205,
2400.584461724, 1.024133664,
2400.604893829, 1.022249938,
2400.625325733, 1.018712746,
2400.645757736, 1.021676397,
2400.666189839, 1.023068496,
2400.686621742, 1.019661214,
2400.707053844, 1.023457894,
2400.727485847, 1.021958687,
2400.747917748, 1.019292957,
2400.768349849, 1.023648065,
2400.788781851, 1.018201153,
2400.809213751, 1.022313063,
2400.850077751, 1.021782317,
2400.870509751, 1.020557960,
2400.890941850, 1.022582585,
2400.911373849, 1.019224657,
2400.931805747, 1.027030298,
2400.952237845, 1.016515170,
2400.972669843, 1.019314148,
2400.993101740, 1.015282085,
2401.013533837, 1.016214579,
2401.033965834, 1.016853378,
2401.054397730, 1.014557098,
2401.074829826, 1.019720742,
2401.095261821, 1.019081463,
2401.115693917, 1.013478058,
2401.136125811, 1.015826578,
2401.156557806, 1.018873596,
2401.176989900, 1.017415721,
2401.279149765, 1.021973860,
2401.299581857, 1.011234234,
2401.320013748, 1.016266204,
2401.340445740, 1.014479059,
2401.360877830, 1.019338225,
2401.381309821, 1.017215114,
2401.401741711, 1.014970479,
2401.422173800, 1.022216857,
2401.442605790, 1.018600129,
2401.463037779, 1.022920739,
2401.483469768, 1.021545896,
2401.503901756, 1.023924674,
2401.524333744, 1.014079433,
2401.544765731, 1.020664030,
2401.585629706, 1.029425203,
2401.606061692, 1.024765661,
2401.626493578, 1.017551142,
2401.646925664, 1.020690637,
2401.667357650, 1.027446796,
2401.687789535, 1.021758916,
2401.708221620, 1.025309106,
2401.728653604, 1.016840787,
2401.749085588, 1.020032627,
2401.769517572, 1.019968815,
2401.789949555, 1.021972995,
2401.830813521, 1.011994756,
2401.851245503, 1.016403859,
2401.871677585, 1.022439306,
2401.892109466, 1.019954462,
2401.912541448, 1.019462558,
2401.932973529, 1.023419207,
2401.953405509, 1.020847212,
2401.973837389, 1.020548826,
2401.994269469, 1.031644183,
2402.014701448, 1.022262904,
2402.035133327, 1.018731968,
2402.075997384, 1.019540470,
2402.096429262, 1.022263178,
2402.116861340, 1.019394113,
2402.137293317, 1.027019146,
2402.157725394, 1.016612454,
2402.178157271, 1.022068312,
2402.198589247, 1.035034120,
2402.219021223, 1.019155574,
2402.239453199, 1.022336861,
2402.259885174, 1.018750565,
2402.280317148, 1.017306701,
2402.300749123, 1.011752301,
2402.321181097, 1.012219989,
2402.341613071, 1.053967890,
2402.362045044, 1.011053096,
2402.382477017, 1.015116277,
2402.402909090, 1.013956514,
2402.423340962, 1.012819303,
2402.443772935, 1.024725254,
2402.464205006, 1.018667476,
2402.484636878, 1.013903823,
2402.505068948, 1.014540058,
2402.525500919, 1.013744589,
2402.566364859, 1.016015930,
2402.586796829, 1.013407295,
2402.607228698, 1.020290868,
2402.627660767, 1.022032348,
2402.648092735, 1.019663815,
2402.668524604, 1.019431337,
2402.688956672, 1.020475522,
2402.709388639, 1.018058502,
2402.729820506, 1.017736013,
2402.750252573, 1.026907789,
2402.770684539, 1.019809606,
2402.791116505, 1.022136540,
2402.811548471, 1.023563660,
2402.831980437, 1.022612453,
2402.852412502, 1.023509579,
2402.872844467, 1.022347534,
2402.893276331, 1.021534324,
2402.913708395, 1.023504807,
2402.934140358, 1.032414328,
2402.954572222, 1.023305209,
2403.056732033, 1.020675887,
2403.077163994, 1.019704369,
2403.097596055, 1.020626107,
2403.118027916, 1.017550350,
2403.138459876, 1.018017800,
2403.158891936, 1.018690963,
2403.179323795, 1.019930236,
2403.199755855, 1.018793655,
2403.220187813, 1.015823196,
2403.240619772, 1.015888520,
2403.261051730, 1.011592397,
2403.301915646, 1.024754607,
2403.322347603, 1.015151156,
2403.342779560, 1.017622344,
2403.363211516, 1.016195243,
2403.383643572, 1.018729007,
2403.404075428, 1.017567680,
2403.424507383, 1.018958165,
2403.444939438, 1.014766191,
2403.465371293, 1.011952718,
2403.485803248, 1.016883288,
2403.506235301, 1.012892579,
2403.526667155, 1.026581297,
2403.547099209, 1.020251930,
2403.567531162, 1.013949120,
2403.587963014, 1.022529765,
2403.608395067, 1.014956808,
2403.628827019, 1.015374976,
2403.649258870, 1.013271458,
2403.669690922, 1.023217507,
2403.710554823, 1.041803040,
2403.730986774, 1.020281859,
2403.751418723, 1.019676044,
2403.792282622, 1.016795273,
2403.812714572, 1.022247072,
2403.833146420, 1.023104957,
2403.853578468, 1.020704699,
2403.874010416, 1.023129523,
2403.894442364, 1.019380024,
2403.914874311, 1.026222635,
2403.935306258, 1.018265499,
2403.955738304, 1.015446811,
2403.976170151, 1.021235870,
2403.996602097, 1.015383790,
2404.037465988, 1.018764281,
2404.057897932, 1.021766933,
2404.078329977, 1.019287017,
2404.098761821, 1.020282023,
2404.119193765, 1.018674671,
2404.139625809, 1.020061240,
2404.160057652, 1.021439262,
2404.180489595, 1.019823561,
2404.200921638, 1.020867038,
2404.221353580, 1.029343642,
2404.241785522, 1.020956869,
2404.282649404, 1.019482019,
2404.303081345, 1.024168591,
2404.323513286, 1.039948773,
2404.343945226, 1.015846772,
2404.364377166, 1.017785443,
2404.384809105, 1.014740377,
2404.405241045, 1.018315356,
2404.425672983, 1.014261778,
2404.446104922, 1.016726229,
2404.466536860, 1.021156936,
2404.486968798, 1.013325015,
2404.507400736, 1.021163854,
2404.527832573, 1.027678722,
2404.548264610, 1.018950945,
2404.568696546, 1.020480931,
2404.589128582, 1.025825773,
2404.609560418, 1.015100287,
2404.629992354, 1.026252570,
2404.650424389, 1.029830204,
2404.670856224, 1.018199640,
2404.691288159, 1.024739314,
2404.711720193, 1.011572134,
2404.732152027, 1.011642868,
2404.773015994, 1.008611499,
2404.793447926, 1.014618434,
2404.813879759, 1.017181319,
2404.834311791, 1.021470591,
2404.854743723, 1.014460783,
2404.875175555, 1.021976358,
2404.895607586, 1.021073219,
