BJD - 2454833, Corrected Flux
2387.936685512, 1.006636642,
2387.957117576, 1.008201048,
2387.977549740, 1.008389289,
2387.997982004, 1.008372088,
2388.018414067, 1.009929598,
2388.038846330, 1.008410512,
2388.059278493, 1.014295027,
2388.079710655, 1.009070729,
2388.100142816, 1.008440614,
2388.120574978, 1.008788018,
2388.141007138, 1.010002298,
2388.161439298, 1.007177196,
2388.181871458, 1.010291360,
2388.202303518, 1.007902180,
2388.222735777, 1.006985496,
2388.243167935, 1.009836868,
2388.263599993, 1.010328253,
2388.284032251, 1.011722979,
2388.304464408, 1.010375786,
2388.365760877, 1.008436433,
2388.386193133, 1.005849483,
2388.406625188, 1.007284554,
2388.427057342, 1.008360336,
2388.447489597, 1.008628380,
2388.467921650, 1.010497641,
2388.488353804, 1.009122621,
2388.508786057, 1.013144487,
2388.529218109, 1.007242346,
2388.549650261, 1.008255456,
2388.570082513, 1.002858709,
2388.590514664, 1.008559280,
2388.610946715, 1.008120888,
2388.631378965, 1.006527791,
2388.651811115, 1.009758413,
2388.672243164, 1.006031151,
2388.692675413, 1.010074858,
2388.713107562, 1.006245219,
2388.733539611, 1.008375191,
2388.753971858, 1.010168201,
2388.774404006, 1.006877798,
2388.794836252, 1.006276494,
2388.815268299, 1.006806364,
2388.835700445, 1.012269502,
2388.856132691, 1.008901152,
2388.876564736, 1.007248576,
2388.896996881, 1.008251811,
2388.917429025, 1.007501723,
2388.937861169, 1.008225664,
2388.958293313, 1.005194783,
2388.978725456, 1.006746197,
2388.999157598, 1.009175271,
2389.019589741, 1.006149355,
2389.040021882, 1.010550202,
2389.060454024, 1.007348694,
2389.080886165, 1.002875749,
2389.101318405, 1.027825102,
2389.121750445, 1.006441892,
2389.142182685, 1.005994992,
2389.162614824, 1.008189398,
2389.183046863, 1.006557419,
2389.203479102, 1.011402324,
2389.223911239, 1.009367092,
2389.244343277, 1.008127881,
2389.264775514, 1.004219134,
2389.285207651, 1.007154199,
2389.305639687, 1.005828252,
2389.326071923, 1.009717766,
2389.346504058, 1.005450053,
2389.366936093, 1.009768124,
2389.387368328, 1.009401818,
2389.407800462, 1.008486089,
2389.428232596, 1.005665828,
2389.448664729, 1.007342698,
2389.469096862, 1.011503868,
2389.489528995, 1.006812624,
2389.509961127, 1.008957410,
2389.530393258, 1.009375560,
2389.550825490, 1.005452956,
2389.571257620, 1.010076452,
2389.591689650, 1.010202949,
2389.612121881, 1.003791022,
2389.632553910, 1.005983094,
2389.652986039, 1.007998291,
2389.673418268, 1.007510633,
2389.693850296, 1.009252306,
2389.714282424, 1.008857021,
2389.734714651, 1.008280717,
2389.755146678, 1.007551049,
2389.775578805, 1.010501417,
2389.796011031, 1.009148425,
2389.816443057, 1.010132451,
2389.836875182, 1.007633121,
2389.857307407, 1.006063429,
2389.877739431, 1.009312889,
2389.898171656, 1.006176912,
2389.918603779, 1.009649617,
2389.939035902, 1.003737573,
2389.959468025, 1.006490098,
2389.979900148, 1.011365667,
2390.000332270, 1.007474234,
2390.020764391, 1.009000299,
2390.041196512, 1.005890636,
2390.061628633, 1.011050574,
2390.082060753, 1.008440156,
2390.102492873, 1.007144261,
2390.122924993, 1.008131636,
2390.143357212, 1.006809070,
2390.163789230, 1.010110363,
2390.184221349, 1.008227375,
2390.204653566, 1.005395016,
2390.225085584, 1.011374054,
2390.245517701, 1.008495679,
2390.265949917, 1.008700189,
2390.306814149, 1.007066600,
2390.327246264, 1.006068853,
2390.347678279, 1.007186514,
2390.368110494, 1.006818400,
2390.388542608, 1.008964727,
2390.408974622, 1.009790301,
2390.429406835, 1.007774833,
2390.449838847, 1.006269684,
2390.470270960, 1.008470323,
2390.490703172, 1.007763126,
2390.511135284, 1.006842101,
2390.531567294, 1.008838451,
2390.551999505, 1.007155147,
2390.572431616, 1.004575429,
2390.592863625, 1.009415423,
2390.613295835, 1.010191807,
2390.633727944, 1.006566439,
2390.654159953, 1.006139150,
2390.674592161, 1.010011453,
2390.695024269, 1.008556550,
2390.715456476, 1.007209324,
2390.735888483, 1.010350214,
2390.756320590, 1.005605967,
2390.776752796, 1.008244183,
2390.797184802, 1.009722123,
2390.817616907, 1.008740876,
2390.838049112, 1.008946402,
2390.858481117, 1.009029328,
2390.878913221, 1.010226845,
2390.899345425, 1.009560109,
2390.919777428, 1.012146064,
2390.940209531, 1.010391898,
2390.960641734, 1.007262513,
2390.981073835, 1.007760887,
2391.001505837, 1.009736190,
2391.021938038, 1.002860221,
2391.042370140, 1.005715329,
2391.062802240, 1.011132576,
2391.083234340, 1.008453216,
2391.103666439, 1.012303877,
2391.124098539, 1.008452744,
2391.144530637, 1.010080117,
2391.164962636, 1.006366422,
2391.185394834, 1.011689004,
2391.205826932, 1.008181083,
2391.226258929, 1.008621895,
2391.246691125, 1.007996721,
2391.267123222, 1.008693827,
2391.287555217, 1.008406182,
2391.307987413, 1.011903831,
2391.328419508, 1.006111907,
2391.348851603, 1.011242914,
2391.369283697, 1.011092270,
2391.389715791, 1.007724808,
2391.410147885, 1.009997632,
2391.430579978, 1.008697911,
2391.451012070, 1.010440660,
2391.471444263, 1.008060610,
2391.491876355, 1.007107897,
2391.512308346, 1.006950041,
2391.532740537, 1.010983119,
2391.553172628, 1.008212120,
2391.573604618, 1.004890622,
2391.594036808, 1.003973444,
2391.614468898, 1.007373418,
2391.634900887, 1.007740864,
2391.655333075, 1.007443285,
2391.675765163, 1.011835017,
2391.696197151, 1.005275696,
2391.716629339, 1.005714907,
2391.737061426, 1.002981295,
2391.757493412, 1.008441863,
2391.777925598, 1.007591809,
2391.798357684, 1.007527839,
2391.818789870, 1.004388948,
2391.839221854, 1.005689548,
2391.859653939, 1.005707401,
2391.880086023, 1.004023192,
2391.900518107, 1.007784603,
2391.920950191, 1.008300250,
2391.941382273, 1.003687997,
2391.961814356, 1.006477155,
2391.982246438, 1.009636553,
2392.002678620, 1.005785139,
2392.023110602, 1.002358257,
2392.043542682, 1.001533114,
2392.063974863, 1.006337622,
2392.084406843, 1.004147391,
2392.104838923, 1.004563912,
2392.125271102, 1.004558068,
2392.145703081, 1.005307740,
2392.166135160, 1.004310345,
2392.186567338, 1.007492066,
2392.206999316, 1.005440509,
2392.227431493, 1.005940743,
2392.268295547, 1.005723831,
2392.288727723, 1.007458167,
2392.309159799, 1.009419684,
2392.329591874, 1.009351437,
2392.350023949, 1.009017818,
2392.370456024, 1.005138919,
2392.390888098, 1.007628915,
2392.411320172, 1.008992359,
2392.431752245, 1.007062682,
2392.452184318, 1.005094506,
2392.472616490, 1.005204170,
2392.493048463, 1.006317038,
2392.513480534, 1.004624393,
2392.533912705, 1.008037624,
2392.554344677, 1.007502571,
2392.574776847, 1.004582657,
2392.595208917, 1.006286712,
2392.615640887, 1.009525057,
2392.636073057, 1.007727762,
2392.656505025, 1.003713722,
2392.676937094, 1.007023391,
2392.697369262, 1.007942503,
2392.717801230, 1.007105583,
2392.738233297, 1.006364917,
2392.758665464, 1.003109215,
2392.779097431, 1.004684422,
2392.799529498, 1.005641542,
2392.819961663, 1.008251897,
2392.840393729, 1.007123142,
2392.860825694, 1.003170777,
2392.881257858, 1.008720576,
2392.901689923, 1.005462039,
2392.922121886, 1.006080209,
2392.942554050, 1.006302100,
2392.962986113, 1.006429447,
2392.983418276, 1.007004761,
2393.003850238, 1.005026987,
2393.024282300, 1.004117408,
2393.044714461, 1.006499956,
2393.187738781, 1.008521541,
2393.208170839, 1.005638502,
2393.228602997, 1.001678444,
2393.249034954, 1.003366584,
2393.269467011, 1.005338706,
2393.289899168, 0.999698358,
2393.310331225, 1.020444136,
2393.330763281, 0.995957068,
2393.351195336, 0.998536632,
2393.371627292, 0.998765704,
2393.392059446, 1.002641008,
2393.412491501, 1.001722869,
2393.432923455, 0.998860879,
2393.453355608, 1.005609660,
2393.494219614, 1.001149028,
2393.514651767, 1.002366118,
2393.535083819, 0.999544925,
2393.555515771, 1.009427175,
2393.575947922, 1.000602430,
2393.596379973, 1.002833780,
2393.616811923, 1.004156459,
2393.637244074, 1.001675252,
2393.657676124, 1.005360755,
2393.678108173, 1.000692857,
2393.698540222, 1.006210940,
2393.718972270, 1.003378866,
2393.739404419, 0.998347525,
2393.759836367, 1.003230398,
2393.780268414, 1.006386288,
2393.800700561, 1.000891741,
2393.821132608, 1.003712089,
2393.841564554, 1.004756806,
2393.861996700, 1.002264748,
2393.882428745, 1.001405500,
2393.902860690, 1.002143792,
2393.923292835, 1.000973692,
2393.943724879, 1.004228460,
2393.964156823, 1.005736658,
2393.984588967, 1.002896730,
2394.005021010, 1.005934249,
2394.025452953, 1.003299007,
2394.045885095, 1.001583237,
2394.066317137, 1.002903757,
2394.086749079, 1.005889475,
2394.107181220, 1.006014862,
2394.127613161, 1.000673733,
2394.148045301, 1.002805664,
2394.168477341, 1.001029613,
2394.188909381, 0.998642077,
2394.229773459, 1.003480394,
2394.250205498, 1.003929676,
2394.270637536, 1.002250820,
2394.291069574, 1.003986643,
2394.311501611, 1.002970084,
2394.331933748, 1.007946099,
2394.352365685, 1.001642650,
2394.372797721, 1.004801353,
2394.393229857, 1.006396438,
2394.413661792, 1.001683324,
2394.434093828, 1.003909039,
2394.454525962, 1.006032239,
2394.474957897, 1.001918970,
2394.495390031, 1.003126075,
2394.515822064, 1.001255557,
2394.536253997, 1.005432465,
2394.556686130, 1.003509384,
2394.577118163, 1.005315768,
2394.597550095, 1.009549734,
2394.617982226, 1.003447467,
2394.638414258, 1.001307199,
2394.658846289, 1.005143907,
2394.679278319, 1.001868351,
2394.699710349, 1.003851291,
2394.720142379, 1.001255424,
2394.740574409, 1.004460150,
2394.761006437, 1.003709401,
2394.781438466, 1.004145186,
2394.801870594, 1.003238176,
2394.822302522, 1.001092827,
2394.842734550, 1.005883487,
2394.863166577, 1.009830104,
2394.883598604, 1.003445731,
2394.904030730, 1.006270562,
2394.924462656, 1.000842940,
2394.944894681, 1.006503122,
2394.985758732, 1.005282113,
2395.006190756, 1.003419566,
2395.026622880, 1.000674677,
2395.047054804, 1.000210205,
2395.067486827, 1.006685818,
2395.087918950, 1.006275443,
2395.108350873, 1.005165766,
2395.128782895, 1.004097614,
2395.149215017, 1.004267986,
2395.169647038, 1.008864521,
2395.210511080, 1.006483841,
2395.230943100, 1.005523656,
2395.251375120, 1.001319456,
2395.271807140, 1.003500466,
2395.292239159, 1.004043308,
2395.312671278, 1.006318735,
2395.333103197, 1.004438825,
2395.353535214, 1.003781034,
2395.373967332, 1.003840774,
2395.394399250, 1.005012303,
2395.414831266, 1.000282971,
2395.435263383, 1.003296380,
2395.455695299, 1.006063564,
2395.476127315, 1.001565591,
2395.496559431, 1.004064420,
2395.516991345, 1.003384567,
2395.537423360, 1.006252446,
2395.557855475, 1.005442193,
2395.578287389, 1.007983637,
2395.598719502, 1.004985972,
2395.619151415, 1.006774527,
2395.639583428, 1.005711388,
2395.660015541, 1.004207978,
2395.680447453, 1.006500411,
2395.700879465, 1.002935393,
2395.721311576, 1.004793990,
2395.741743587, 1.005442276,
2395.762175498, 1.001576387,
2395.782607608, 1.003178857,
2395.803039618, 1.002904046,
2395.823471527, 1.006461334,
2395.843903636, 1.002558975,
2395.864335645, 1.007177353,
2395.884767553, 1.008136437,
2395.905199662, 1.005286866,
2395.925631669, 1.004769625,
2395.946063577, 1.003539030,
2395.966495684, 1.001414083,
2395.986927690, 1.003946496,
2396.007359796, 1.002112868,
2396.027791702, 1.008311485,
2396.048223707, 1.001011817,
2396.068655812, 1.002888979,
2396.089087717, 1.001076855,
2396.109519722, 1.004855258,
2396.129951825, 1.007265371,
2396.150383829, 1.009434274,
2396.191247835, 1.005465080,
2396.211679838, 1.002076212,
2396.232111740, 1.009333150,
2396.252543842, 1.002915997,
2396.272975843, 0.998492639,
2396.293407744, 1.005060022,
2396.313839845, 1.002793881,
2396.334271845, 1.007614674,
2396.354703845, 1.004079127,
2396.375135844, 1.005237031,
2396.395567744, 1.003699215,
2396.415999842, 1.005432747,
2396.436431841, 1.009771541,
2396.456863739, 1.004081169,
2396.477295837, 1.007019458,
2396.497727834, 1.003847004,
2396.518159731, 1.008620644,
2396.538591828, 1.003788723,
2396.559023824, 1.006105977,
2396.579455820, 1.008963363,
2396.599887816, 1.006658137,
2396.620319811, 1.003867999,
2396.640751806, 1.003786139,
2396.681615794, 1.004988920,
2396.763343867, 1.006642335,
2396.783775859, 1.006556794,
2396.804207751, 1.005492018,
2396.824639843, 1.006257171,
2396.845071834, 1.008409896,
2396.865503725, 1.009230126,
2396.885935816, 1.005509030,
2396.906367805, 1.004364245,
2396.926799695, 1.008377292,
2396.947231785, 1.006189658,
2396.967663774, 1.005753525,
2396.988095762, 1.005734523,
2397.008527751, 1.006905765,
2397.028959739, 1.007897354,
2397.049391726, 1.008352867,
2397.069823713, 1.007236676,
2397.090255700, 1.006385350,
2397.110687687, 1.003744802,
2397.131119673, 1.008590615,
2397.151551658, 1.004916616,
2397.171983644, 1.005453418,
2397.192415629, 1.003164025,
2397.212847614, 1.007149826,
2397.253711582, 1.005666132,
2397.335439514, 1.005987563,
2397.355871597, 1.009832477,
2397.376303479, 1.004897344,
2397.396735460, 1.008806435,
2397.417167541, 1.009976985,
2397.437599422, 1.011326174,
2397.458031503, 1.008203788,
2397.478463483, 1.010755086,
2397.498895362, 1.008582197,
2397.519327442, 1.006607280,
2397.539759421, 1.007209726,
2397.560191399, 1.002282648,
2397.580623377, 1.002935078,
2397.601055355, 1.012699081,
2397.621487333, 1.011216858,
2397.662351287, 1.006562386,
2397.682783264, 1.008293883,
2397.703215340, 1.011584050,
2397.723647216, 1.005496115,
2397.744079191, 1.001796189,
2397.764511266, 1.007182765,
2397.784943141, 1.006625691,
2397.805375215, 1.003190103,
2397.825807089, 1.013266883,
2397.846239063, 1.015137700,
2397.866671136, 1.024888001,
2397.887103009, 1.021499525,
2397.907534982, 1.024767301,
2397.927967054, 1.022745636,
2397.948398926, 1.020968283,
2397.968830897, 1.016520690,
2397.989262969, 1.010175721,
2398.009694840, 1.009250777,
2398.030126810, 1.007619047,
2398.050558880, 1.009827124,
2398.070990850, 1.010010115,
2398.091422719, 1.008794502,
2398.111854789, 1.009228556,
2398.152718626, 1.005385559,
2398.173150694, 1.006403776,
2398.193582662, 1.010340860,
2398.214014728, 1.006618391,
2398.234446596, 1.010069634,
2398.254878562, 1.006346185,
2398.275310629, 1.007617160,
2398.295742495, 1.008946183,
2398.316174460, 1.007446277,
2398.336606525, 1.008034021,
2398.357038390, 1.006414002,
2398.377470355, 1.005536781,
2398.397902419, 1.003538520,
2398.418334283, 1.000881634,
2398.438766246, 1.000932337,
2398.459198310, 1.004308743,
2398.479630272, 1.002204761,
2398.500062135, 1.007239116,
2398.520494197, 1.008245635,
2398.540926159, 1.006457489,
2398.561358120, 1.009996325,
2398.581790081, 1.005523113,
2398.602221942, 1.006316195,
2398.643085962, 1.012007435,
2398.663517822, 1.004870232,
2398.683949881, 1.010814853,
2398.704381840, 1.009347575,
2398.724813699, 1.011242496,
2398.745245757, 1.006686642,
2398.765677715, 1.007963984,
2398.786109573, 1.007685497,
2398.806541630, 1.006775118,
2398.826973587, 1.008547294,
2398.847405443, 1.005569224,
2398.867837500, 1.009952196,
2398.888269455, 1.006745239,
2398.908701511, 1.008294879,
2398.929133366, 1.006842253,
2398.949565321, 1.009057322,
2398.969997376, 1.008871524,
2398.990429230, 1.003381865,
2399.010861183, 1.008616410,
2399.031293237, 1.006195728,
2399.051725190, 1.009818083,
2399.072157043, 1.005933056,
2399.092589095, 1.010881464,
2399.113021048, 1.005935969,
2399.133452899, 1.008779250,
2399.153884951, 1.011863649,
2399.174316902, 1.007457290,
2399.194748753, 1.009268535,
2399.215180803, 1.005189179,
2399.235612753, 1.011922376,
2399.256044703, 1.012753776,
2399.276476652, 1.006510783,
2399.296908601, 1.009687450,
2399.317340550, 1.008997770,
2399.337772498, 1.002744756,
2399.378636394, 1.008638528,
2399.399068341, 1.007790189,
2399.419500288, 1.012724016,
2399.439932235, 1.008024019,
2399.460364181, 1.009318457,
2399.480796127, 1.007457366,
2399.501228072, 1.009194246,
2399.521660018, 1.011607786,
2399.542091963, 1.075177075,
2399.562524007, 1.006309296,
2399.582955852, 1.012216420,
2399.603387796, 1.010702469,
2399.623819839, 1.011398509,
2399.644251683, 1.008127406,
2399.664683725, 1.011112304,
2399.685115668, 1.007724789,
2399.705547510, 1.007932995,
2399.725979552, 1.007579786,
2399.746411494, 1.009986805,
2399.766843335, 1.007013417,
2399.787275376, 1.010071915,
2399.807707316, 1.008464152,
2399.828139157, 1.007147822,
2399.848571197, 1.010782820,
2399.869003136, 1.006927590,
2399.889435075, 1.014955448,
2399.909867014, 1.008596900,
2399.930298953, 1.009502855,
2399.950730891, 1.007217649,
2399.971162829, 1.009946206,
2399.991594766, 1.009236198,
2400.012026704, 1.010073684,
2400.032458640, 1.008112704,
2400.052890577, 1.009826655,
2400.073322613, 1.007275233,
2400.134618420, 1.009931121,
2400.155050255, 1.009213424,
2400.175482189, 1.013651734,
2400.195914223, 1.011108253,
2400.216346057, 1.012044522,
2400.236777991, 1.009612255,
2400.257210024, 1.009301105,
2400.277641857, 1.012403820,
2400.298073789, 1.011709885,
2400.318505822, 1.010729813,
2400.338937653, 1.013919668,
2400.359369685, 1.011298093,
2400.379801616, 1.012122598,
2400.400233547, 1.011404247,
2400.420665478, 1.008662443,
2400.441097408, 1.008803060,
2400.461529338, 1.010502742,
2400.481961267, 1.008510837,
2400.502393197, 1.015491885,
2400.522825125, 1.008096296,
2400.543257154, 1.011128163,
2400.563688982, 1.011035457,
2400.584120910, 1.011824810,
2400.604552938, 1.008646738,
2400.624984765, 1.012544895,
2400.645416692, 1.012263141,
2400.665848718, 1.010448046,
2400.686280545, 1.010736725,
2400.706712571, 1.013205602,
2400.727144496, 1.011619158,
2400.747576321, 1.014359151,
2400.768008346, 1.012350229,
2400.788440271, 1.011876618,
2400.808872095, 1.007744229,
2400.849735943, 1.009986213,
2400.870167866, 1.010168166,
2400.890599889, 1.009635354,
2400.911031812, 1.011313994,
2400.931463634, 1.008573679,
2400.951895656, 1.013076206,
2400.972327578, 1.010669438,
2400.992759399, 1.013129348,
2401.013191420, 1.008752634,
2401.033623341, 1.014700297,
2401.054055161, 1.011518660,
2401.074487181, 1.013191552,
2401.094919101, 1.016257626,
2401.115351120, 1.010278907,
2401.135782939, 1.016342237,
2401.156214858, 1.008513673,
2401.176646877, 1.010917344,
2401.278806364, 1.010251370,
2401.299238380, 1.013130783,
2401.319670197, 1.013116480,
2401.340102112, 1.017742578,
2401.360534128, 1.018360205,
2401.380966043, 1.015395020,
2401.401397858, 1.012227549,
2401.421829873, 1.012207765,
2401.442261787, 1.008342182,
2401.462693701, 1.013167675,
2401.483125614, 1.016884201,
2401.503557527, 1.009926536,
2401.523989440, 1.014154501,
2401.544421353, 1.013451587,
2401.585285177, 1.024605049,
2401.605717089, 1.014649539,
2401.626148900, 1.014855860,
2401.646580911, 1.010548423,
2401.667012822, 1.013694743,
2401.687444632, 1.014298091,
2401.707876642, 1.010904093,
2401.728308552, 1.013294385,
2401.748740461, 1.009678904,
2401.769172371, 1.008768549,
2401.789604279, 1.006602913,
2401.830468096, 1.008527914,
2401.850900004, 1.013494214,
2401.871332011, 1.014334609,
2401.891763818, 1.014738320,
2401.912195725, 1.012093244,
2401.932627732, 1.012782912,
2401.953059638, 1.011360634,
2401.973491444, 1.010956064,
2401.993923450, 1.016253679,
2402.014355355, 1.009884501,
2402.034787160, 1.009835911,
2402.075651069, 1.014705198,
2402.096082873, 1.013030028,
2402.116514876, 1.010103535,
2402.136946780, 1.012602963,
2402.157378783, 1.014644167,
2402.177810586, 1.009284694,
2402.198242488, 1.013520913,
2402.218674390, 1.006252299,
2402.239106292, 1.013556542,
2402.259538193, 1.008429948,
2402.279970095, 1.013939398,
2402.300401996, 1.009710516,
2402.320833896, 1.014516441,
2402.341265796, 1.013497665,
2402.361697696, 1.013859395,
2402.382129596, 1.012573488,
2402.402561595, 1.014543110,
2402.422993394, 1.010503288,
2402.443425293, 1.011610575,
2402.463857291, 1.014935395,
2402.484289089, 1.015844290,
2402.504721087, 1.014190775,
2402.525152984, 1.023209437,
2402.566016778, 1.011034789,
2402.586448674, 1.012757238,
2402.606880471, 1.009586183,
2402.627312466, 1.015861211,
2402.647744362, 1.012327966,
2402.668176157, 1.010927028,
2402.688608152, 1.010107728,
2402.709040047, 1.012101321,
2402.729471841, 1.033518844,
2402.749903835, 1.014866195,
2402.770335729, 1.016038940,
2402.790767622, 1.011476899,
2402.811199515, 1.013585507,
2402.831631408, 1.009711863,
2402.852063400, 1.016832091,
2402.872495292, 1.014485161,
2402.892927084, 1.016854508,
2402.913359076, 1.013014626,
2402.933790967, 1.017545473,
2402.954222758, 1.012165433,
2403.056382208, 1.014857229,
2403.076814097, 1.015925782,
2403.097246085, 1.013174485,
2403.117677874, 1.019639664,
2403.138109762, 1.017652569,
2403.158541750, 1.012709572,
2403.178973537, 1.012194615,
2403.199405524, 1.014712003,
2403.219837411, 1.011055329,
2403.240269298, 1.007273524,
2403.260701184, 1.008036813,
2403.301564956, 1.012843321,
2403.321996841, 1.015914427,
2403.342428726, 1.016509916,
2403.362860611, 1.015186856,
2403.383292595, 1.013154791,
2403.403724379, 1.015375863,
2403.424156263, 1.015367009,
2403.444588247, 1.012742680,
2403.465020030, 1.014586532,
2403.485451913, 1.009190141,
2403.505883896, 1.011160649,
2403.526315678, 1.018410650,
2403.546747660, 1.017194988,
2403.567179542, 1.010632886,
2403.587611323, 1.011896434,
2403.608043304, 1.007367801,
2403.628475185, 1.007688465,
2403.648906966, 1.012700939,
2403.669338946, 1.015495256,
2403.710202705, 1.013351410,
2403.730634584, 1.016044488,
2403.751066463, 1.009576152,
2403.791930221, 1.013797875,
2403.812362099, 1.015174934,
2403.832793876, 1.015196484,
2403.853225854, 1.013931280,
2403.873657731, 1.012199668,
2403.894089608, 1.010150380,
2403.914521484, 1.012168837,
2403.934953361, 1.013521965,
2403.955385337, 1.011638829,
2403.975817112, 1.014014732,
2403.996248988, 1.015263761,
2404.037112738, 1.014642849,
2404.057544612, 1.015595466,
2404.077976586, 1.012049495,
2404.098408360, 1.014947497,
2404.118840234, 1.012216597,
2404.139272207, 1.010360519,
2404.159703980, 1.014031143,
2404.180135853, 1.011445223,
2404.200567825, 1.009150736,
2404.220999697, 1.014875160,
2404.241431569, 1.011257228,
2404.282295312, 1.015950728,
2404.302727183, 1.012928325,
2404.323159053, 1.013957715,
2404.343590924, 1.015474440,
2404.364022794, 1.014417388,
2404.384454664, 1.016959957,
2404.404886533, 1.011475585,
2404.425318402, 1.027133219,
2404.445750271, 1.016522201,
2404.466182139, 1.014598637,
2404.486614008, 1.011137687,
2404.507045876, 1.013501314,
2404.527477643, 1.012641422,
2404.547909611, 1.016892876,
2404.568341478, 1.016713897,
2404.588773444, 1.012946972,
2404.609205211, 1.014188190,
2404.629637077, 1.016983168,
2404.650069043, 1.017927797,
2404.670500809, 1.017554004,
2404.690932674, 1.014184161,
2404.711364639, 1.014789265,
2404.731796404, 1.016689466,
2404.772660232, 1.014147232,
2404.793092096, 1.015874732,
2404.813523860, 1.016113991,
2404.833955823, 1.014636220,
2404.854387686, 1.010611341,
2404.874819449, 1.019457703,
2404.895251411, 1.011555895,
