BJD - 2454833, Corrected Flux
2392.003130124, 0.943326164,
2392.023562247, 1.038650980,
2392.043994468, 0.989719481,
2392.064426789, 1.059884762,
2392.084858910, 1.028851210,
2392.105291130, 1.055155513,
2392.125723450, 0.999403844,
2392.146155569, 1.035228256,
2392.166587788, 1.063132753,
2392.187020107, 0.948810960,
2392.207452225, 1.076655385,
2392.227884542, 1.040052786,
2392.268748876, 1.038565820,
2392.289181192, 0.986073878,
2392.309613408, 0.978925947,
2392.330045623, 1.027059717,
2392.350477838, 0.942048460,
2392.370910053, 1.130138164,
2392.391342267, 1.038505822,
2392.411774480, 1.003968835,
2392.432206693, 1.090108346,
2392.452638906, 1.014641512,
2392.473071218, 1.080263503,
2392.493503330, 1.032487194,
2392.513935541, 0.959569576,
2392.534367852, 0.967646758,
2392.554799963, 1.028355187,
2392.575232273, 0.981012403,
2392.595664482, 0.965287125,
2392.616096591, 1.073007204,
2392.636528900, 1.072160627,
2392.656961008, 1.044107321,
2392.677393216, 0.987638802,
2392.697825523, 0.976577877,
2392.718257630, 1.085323550,
2392.738689836, 1.078211936,
2392.759122143, 0.973929963,
2392.779554248, 1.042131365,
2392.799986453, 0.998274923,
2392.820418758, 1.214874430,
2392.840850962, 1.088960393,
2392.861283066, 1.087667623,
2392.881715369, 0.965789905,
2392.902147572, 1.012360380,
2392.922579674, 0.928407584,
2392.943011976, 1.068050262,
2392.963444178, 0.987723241,
2392.983876479, 1.082754332,
2393.004308580, 0.976387009,
2393.024740780, 1.014945516,
2393.045173080, 1.020656491,
2393.188198366, 1.085420933,
2393.208630562, 1.007688745,
2393.229062858, 1.003544982,
2393.249494954, 1.018566952,
2393.269927149, 0.918163494,
2393.290359443, 1.146847957,
2393.310791637, 0.995228667,
2393.331223831, 1.117042166,
2393.351656024, 1.005144416,
2393.372088117, 1.121510897,
2393.392520409, 1.016335795,
2393.412952601, 1.046393206,
2393.433384692, 1.125395489,
2393.453816984, 1.202571815,
2393.494681264, 1.099010040,
2393.515113554, 1.001846992,
2393.535545743, 1.025499685,
2393.555977832, 0.968271483,
2393.576410120, 1.025972315,
2393.596842308, 1.008577384,
2393.617274395, 1.029118679,
2393.637706683, 1.042205751,
2393.658138869, 1.058330130,
2393.678571056, 1.212171354,
2393.699003241, 1.021157065,
2393.719435427, 1.135859268,
2393.739867712, 1.143048448,
2393.760299796, 1.004901978,
2393.780731980, 1.061549111,
2393.801164264, 1.076418260,
2393.821596447, 1.007662424,
2393.842028529, 1.020726933,
2393.862460812, 0.974099450,
2393.882892993, 1.032696132,
2393.903325075, 1.022040939,
2393.923757356, 0.979285818,
2393.944189536, 0.964169858,
2393.964621617, 1.053115275,
2393.985053896, 0.996285079,
2394.005486076, 1.037690224,
2394.025918154, 1.039692468,
2394.046350433, 1.127646450,
2394.066782611, 0.959475530,
2394.087214688, 1.008877630,
2394.107646965, 0.966901524,
2394.128079042, 1.016733609,
2394.148511318, 0.916750547,
2394.168943494, 0.895524090,
2394.189375669, 0.980964029,
2394.230240019, 1.095726590,
2394.250672193, 1.033878420,
2394.271104366, 1.032418717,
2394.291536539, 1.006067166,
2394.311968712, 0.989272215,
2394.332400984, 0.992680471,
2394.352833057, 1.053485768,
2394.373265228, 1.072300602,
2394.393697499, 1.016280972,
2394.414129569, 1.090483839,
2394.434561740, 1.087934045,
2394.454994009, 0.903697066,
2394.475426079, 1.022771142,
2394.495858348, 0.965646076,
2394.516290516, 1.182652598,
2394.536722584, 0.982679386,
2394.557154851, 1.019737045,
2394.577587019, 1.040811155,
2394.598019085, 1.015860100,
2394.618451352, 1.013421375,
2394.638883518, 1.071786637,
2394.659315683, 0.892914697,
2394.679747848, 1.025028291,
2394.700180013, 1.093943822,
2394.720612177, 1.033999657,
2394.741044341, 1.245943333,
2394.761476504, 1.005877629,
2394.781908666, 1.023579493,
2394.802340929, 1.042187206,
2394.822772991, 1.033591280,
2394.843205153, 0.973971245,
2394.863637314, 1.080899555,
2394.884069474, 0.960910316,
2394.904501735, 1.023768751,
2394.924933795, 1.095169009,
2394.945365954, 1.027576609,
2394.986230272, 1.081748630,
2395.006662430, 1.009923965,
2395.027094688, 1.031510413,
2395.047526745, 1.140083576,
2395.067958902, 1.060830883,
2395.088391158, 0.971166507,
2395.108823214, 0.964576073,
2395.129255370, 1.045526414,
2395.149687625, 0.987910396,
2395.170119780, 1.120124643,
2395.210984088, 1.056917252,
2395.231416242, 1.100626134,
2395.251848395, 1.000993694,
2395.272280547, 0.993178276,
2395.292712700, 0.998435808,
2395.313144951, 1.112523443,
2395.333577003, 1.003415951,
2395.354009154, 1.136528898,
2395.374441404, 1.016636826,
2395.394873454, 0.976664803,
2395.415305604, 1.058092283,
2395.435737853, 1.021750765,
2395.456169902, 1.025176676,
2395.476602050, 0.978858984,
2395.497034298, 1.048834105,
2395.517466346, 1.018554398,
2395.537898493, 1.154229723,
2395.558330740, 1.056005834,
2395.578762786, 0.915745635,
2395.599195032, 0.993129777,
2395.619627078, 0.974959276,
2395.640059222, 1.154193265,
2395.660491467, 0.999216505,
2395.680923511, 1.117543008,
2395.701355655, 1.092571490,
2395.721787898, 0.997133836,
2395.742220041, 1.024184785,
2395.762652084, 1.013573848,
2395.783084326, 0.984579482,
2395.803516468, 1.036350074,
2395.823948509, 0.993156270,
2395.844380749, 0.873762401,
2395.864812890, 1.055638743,
2395.885244930, 1.055564541,
2395.905677169, 0.898334121,
2395.926109309, 1.091422795,
2395.946541347, 1.107590595,
2395.966973586, 0.943319958,
2395.987405724, 1.099475360,
2396.007837961, 1.045437833,
2396.028269998, 1.014811240,
2396.048702135, 1.057746248,
2396.069134371, 0.963495284,
2396.089566407, 1.174260948,
2396.109998542, 0.944250798,
2396.130430777, 1.089417304,
2396.150862912, 1.038475774,
2396.191727179, 1.073111221,
2396.212159313, 1.112139129,
2396.232591346, 0.973521051,
2396.253023578, 1.042582865,
2396.273455710, 0.983433124,
2396.293887742, 0.938041087,
2396.314319973, 1.047455716,
2396.334752104, 0.992177722,
2396.355184235, 1.045778608,
2396.375616364, 1.015214942,
2396.396048394, 0.880715408,
2396.416480623, 1.020282695,
2396.436912752, 1.093758303,
2396.457344780, 1.047469192,
2396.477777008, 1.129912191,
2396.498209135, 0.997753131,
2396.518641163, 0.929445004,
2396.539073389, 0.996675578,
2396.559505515, 1.087118365,
2396.579937641, 1.070849981,
2396.600369766, 0.973523189,
2396.620801892, 0.979285786,
2396.641234016, 1.034477938,
2396.682098264, 1.033326632,
2396.763826855, 1.030118773,
2396.784258976, 1.075326102,
2396.804690998, 1.020272108,
2396.825123219, 1.034633172,
2396.845555339, 0.951719026,
2396.865987359, 1.068869840,
2396.886419579, 0.996883936,
2396.906851698, 1.039428776,
2396.927283717, 1.112648035,
2396.947715935, 1.057195818,
2396.968148053, 1.057140685,
2396.988580171, 0.988257955,
2397.009012288, 1.012707267,
2397.029444404, 1.060114912,
2397.049876521, 1.098439416,
2397.070308637, 2.484146455,
2397.090740752, 1.038190806,
2397.111172867, 1.014431425,
2397.131604982, 0.986327811,
2397.152037096, 1.112619904,
2397.172469210, 1.052154257,
2397.192901324, 0.992807004,
2397.213333437, 0.993453253,
2397.254197662, 1.117743111,
2397.335926107, 0.991492315,
2397.356358317, 1.153900500,
2397.376790326, 0.975209829,
2397.397222436, 0.995315383,
2397.417654645, 1.454250277,
2397.438086653, 0.938439781,
2397.458518862, 0.871737755,
2397.478950969, 1.155545310,
2397.499382977, 0.856371789,
2397.519815184, 1.073238951,
2397.540247290, 0.900178289,
2397.560679396, 1.153363790,
2397.581111502, 1.140087571,
2397.601543607, 0.890300418,
2397.621975713, 0.955705170,
2397.662839921, 1.042914231,
2397.683272024, 1.016427745,
2397.703704228, 1.003075773,
2397.724136231, 1.046746573,
2397.744568333, 1.038328223,
2397.765000535, 1.045047614,
2397.785432537, 0.977272641,
2397.805864738, 1.049048007,
2397.826296739, 1.076112455,
2397.846728840, 1.009777578,
2397.867161040, 1.005186598,
2397.887593039, 1.060306245,
2397.908025139, 0.933552270,
2397.928457337, 1.043201327,
2397.948889336, 1.138703607,
2397.969321434, 0.954289810,
2397.989753632, 1.063263617,
2398.010185629, 1.169469915,
2398.030617725, 1.066857542,
2398.051049922, 0.947419040,
2398.071482018, 1.181089087,
2398.091914014, 1.067254331,
2398.112346209, 0.943910947,
2398.153210298, 0.996838409,
2398.173642492, 1.121504372,
2398.194074586, 0.958343842,
2398.214506779, 1.107414758,
2398.234938772, 1.076185883,
2398.255370864, 0.972375161,
2398.275803056, 1.071375972,
2398.296235048, 0.964510503,
2398.316667139, 0.993592718,
2398.337099330, 1.057901537,
2398.357531320, 1.112457335,
2398.377963410, 1.062231218,
2398.398395600, 1.040105058,
2398.418827589, 0.983633707,
2398.439259678, 0.975868224,
2398.459691866, 1.210962852,
2398.480123954, 1.103969395,
2398.500555942, 1.076445341,
2398.520988129, 1.119930892,
2398.541420216, 1.091713226,
2398.561852302, 1.059330467,
2398.582284388, 1.152222091,
2398.602716374, 1.134249059,
2398.643580644, 0.998237731,
2398.664012628, 1.031741607,
2398.684444812, 1.013053928,
2398.704876896, 1.156790482,
2398.725308879, 1.074120082,
2398.745741062, 1.068668113,
2398.766173144, 0.991013925,
2398.786605126, 1.024638988,
2398.807037308, 1.054269746,
2398.827469389, 1.005471214,
2398.847901370, 1.040523662,
2398.868333550, 1.066667112,
2398.888765631, 1.000145653,
2398.909197810, 1.019099169,
2398.929629790, 1.006814280,
2398.950061868, 0.950133301,
2398.970494047, 1.103375880,
2398.990926025, 0.980335824,
2399.011358103, 0.991380737,
2399.031790280, 1.084795462,
2399.052222357, 0.963250243,
2399.072654334, 0.925474478,
2399.093086509, 2.151516844,
2399.113518585, 1.069848446,
2399.133950561, 0.847635863,
2399.154382735, 1.038663003,
2399.174814810, 1.172862962,
2399.195246784, 1.474733044,
2399.215678958, 0.964435725,
2399.236111031, 1.018455500,
2399.256543104, 0.960763593,
2399.276975177, 0.961418859,
2399.297407249, 1.252784288,
2399.317839321, 0.805093091,
2399.338271392, 0.877322188,
2399.379135534, 1.100816632,
2399.399567604, 1.032502999,
2399.419999674, 1.064667016,
2399.440431743, 0.985967316,
2399.460863812, 1.038376449,
2399.481295881, 1.038695401,
2399.501727949, 1.008346397,
2399.522160017, 1.122894285,
2399.542592085, 1.011610603,
2399.563024252, 1.059333262,
2399.583456218, 0.968825755,
2399.603888285, 1.073481867,
2399.624320450, 0.961408961,
2399.644752416, 0.965686490,
2399.665184581, 1.002338282,
2399.685616646, 0.976381512,
2399.706048610, 1.053645934,
2399.726480774, 1.026133430,
2399.746912838, 1.034276052,
2399.767344801, 1.106951162,
2399.787776964, 1.012958200,
2399.808209026, 1.013280559,
2399.828640988, 1.057783593,
2399.849073150, 1.085378175,
2399.869505211, 1.043275005,
2399.889937272, 1.020682546,
2399.910369333, 0.981317870,
2399.930801393, 1.249086605,
2399.951233452, 1.089547078,
2399.971665511, 0.957125746,
2399.992097571, 1.003531426,
2400.012529629, 1.250959120,
2400.032961687, 0.982683078,
2400.053393745, 0.995226501,
2400.073825902, 1.061131300,
2400.135122072, 1.043938968,
2400.155554028, 1.041508571,
2400.175986084, 1.058758528,
2400.196418239, 1.071719201,
2400.216850193, 1.062357860,
2400.237282247, 1.270811901,
2400.257714401, 1.013968919,
2400.278146355, 1.140101814,
2400.298578408, 1.095876370,
2400.319010561, 1.038509489,
2400.339442513, 0.929448579,
2400.359874665, 1.044095969,
2400.380306717, 1.100594330,
2400.400738768, 1.029593092,
2400.421170819, 1.071898194,
2400.441602869, 1.107847832,
2400.462034919, 1.050455366,
2400.482466969, 1.011798294,
2400.502899018, 0.972399863,
2400.523331067, 1.029401234,
2400.543763216, 1.209291992,
2400.564195164, 1.033986456,
2400.584627212, 1.081563990,
2400.605059359, 1.054754374,
2400.625491306, 1.054136148,
2400.645923353, 1.086619580,
2400.666355499, 1.152995293,
2400.686787445, 1.168411001,
2400.707219590, 0.951728771,
2400.727651636, 1.105175566,
2400.748083580, 1.047442859,
2400.768515724, 1.167338782,
2400.788947769, 1.142991299,
2400.809379712, 1.100443722,
2400.850243798, 1.013932725,
2400.870675840, 1.015147078,
2400.891107983, 0.971944848,
2400.911540024, 1.016269392,
2400.931971966, 0.958424784,
2400.952404107, 1.069895102,
2400.972836147, 1.041586863,
2400.993268087, 0.989357404,
2401.013700227, 1.065451582,
2401.034132266, 0.986543642,
2401.054564205, 0.985154058,
2401.074996344, 1.011347635,
2401.095428383, 1.111597422,
2401.115860520, 1.094391538,
2401.136292458, 1.025778186,
2401.156724495, 0.952723025,
2401.177156632, 1.066577496,
2401.279316710, 1.004369297,
2401.299748844, 0.980389454,
2401.320180779, 0.893228578,
2401.340612812, 1.101543970,
2401.361044946, 1.052276888,
2401.381476979, 0.953199460,
2401.401908912, 1.201708462,
2401.422341044, 0.943745783,
2401.442773075, 1.001816305,
2401.463205107, 0.947012549,
2401.483637138, 0.998237833,
2401.504069169, 1.107149806,
2401.524501199, 0.944643224,
2401.544933229, 0.989690864,
2401.585797288, 1.012309189,
2401.606229317, 1.839888694,
2401.626661246, 0.916149460,
2401.647093374, 0.941945293,
2401.667525402, 0.927700920,
2401.687957329, 0.987507706,
2401.708389456, 0.916304789,
2401.728821483, 1.036328906,
2401.749253509, 0.954991470,
2401.769685535, 0.980788929,
2401.790117560, 0.868115878,
2401.830981610, 1.161488310,
2401.851413635, 0.985849295,
2401.871845758, 1.079552873,
2401.892277682, 0.976777108,
2401.912709706, 0.936568166,
2401.933141828, 1.003585415,
2401.953573851, 1.043842282,
2401.974005773, 1.092839089,
2401.994437895, 0.994279328,
2402.014869916, 1.033819291,
2402.035301838, 1.045725971,
2402.076165979, 1.022705803,
2402.096597899, 1.055619595,
2402.117030018, 1.005947294,
2402.137462037, 0.973445426,
2402.157894156, 1.061367679,
2402.178326074, 1.041190233,
2402.198758093, 1.052260792,
2402.219190111, 0.906906980,
2402.239622128, 1.010347073,
2402.260054145, 1.025810777,
2402.280486162, 0.890789576,
2402.300918178, 0.994411103,
2402.321350194, 0.996096600,
2402.341782209, 0.987661481,
2402.362214224, 1.098971373,
2402.382646239, 1.122230612,
2402.403078354, 1.068968863,
2402.423510268, 0.940904318,
2402.443942282, 1.071654064,
2402.464374395, 0.911460504,
2402.484806308, 1.140206700,
2402.505238421, 0.983915674,
2402.525670433, 0.942876342,
2402.566534456, 1.028586398,
2402.586966467, 1.020313299,
2402.607398378, 1.027458319,
2402.627830489, 0.947159278,
2402.648262498, 1.044885130,
2402.668694408, 1.049707082,
2402.689126517, 1.030129859,
2402.709558526, 0.985161781,
2402.729990435, 1.034714846,
2402.750422543, 0.965141803,
2402.770854551, 0.960497495,
2402.791286559, 1.066808542,
2402.811718566, 1.077961173,
2402.832150572, 1.054493436,
2402.852582679, 0.966505868,
2402.873014685, 1.000994826,
2402.893446590, 1.082186245,
2402.913878696, 1.120240594,
2402.934310701, 1.116895745,
2402.954742605, 1.098145415,
2403.056902623, 0.903398078,
2403.077334625, 0.977209738,
2403.097766728, 0.946736853,
2403.118198629, 0.999201014,
2403.138630630, 0.917832544,
2403.159062731, 0.990449457,
2403.179494632, 0.992480729,
2403.199926732, 1.228658709,
2403.220358732, 1.032761182,
2403.240790732, 1.078141008,
2403.261222731, 0.991532583,
2403.302086728, 1.024027077,
2403.322518726, 1.011311161,
2403.342950724, 1.064124107,
2403.363382721, 1.015917447,
2403.383814818, 1.075931687,
2403.404246715, 1.057219646,
2403.424678711, 1.036940853,
2403.445110807, 1.029439613,
2403.465542703, 1.076201870,
2403.485974698, 0.981003168,
2403.506406793, 0.962311461,
2403.526838687, 1.058817242,
2403.547270782, 0.939818449,
2403.567702776, 1.103885204,
2403.588134669, 0.936783043,
2403.608566762, 1.081429123,
2403.628998755, 1.096279248,
2403.649430647, 1.060447734,
2403.669862739, 1.042012031,
2403.710726722, 2.798939761,
2403.731158713, 0.997445250,
2403.751590703, 0.955630369,
2403.792454684, 1.001217784,
2403.812886673, 1.017346518,
2403.833318562, 1.074816472,
2403.853750651, 1.064782826,
2403.874182639, 1.048435016,
2403.894614628, 0.985182199,
2403.915046615, 1.033337632,
2403.935478603, 1.145295246,
2403.955910690, 1.062744189,
2403.976342576, 0.919712404,
2403.996774562, 0.981656716,
2404.037638535, 1.011847072,
2404.058070520, 1.064168175,
2404.078502605, 1.025210671,
2404.098934489, 1.067016648,
2404.119366473, 1.112517489,
2404.139798557, 1.287885504,
2404.160230440, 1.031333968,
2404.180662424, 0.935319279,
2404.201094506, 1.013201991,
2404.221526489, 0.983284924,
2404.241958471, 0.985669886,
2404.282822434, 1.053868520,
2404.303254415, 1.030707009,
2404.323686396, 1.058241594,
2404.344118376, 0.943849730,
2404.364550356, 1.083826112,
2404.384982336, 0.934055041,
2404.405414315, 1.017648053,
2404.425846294, 0.894068361,
2404.446278273, 1.005056269,
2404.466710251, 0.995477471,
2404.487142229, 0.946500774,
2404.507574206, 1.023048236,
2404.528006083, 1.030840605,
2404.548438160, 1.020459522,
2404.568870137, 0.944535045,
2404.589302213, 1.051937488,
2404.609734089, 0.893989865,
2404.630166064, 1.048637374,
2404.650598139, 0.994781127,
2404.671030014, 1.020245671,
2404.691461988, 1.152283342,
2404.711894063, 1.048252236,
2404.732325936, 1.084126190,
2404.773189982, 1.071957571,
2404.793621955, 0.962281216,
2404.814053828, 2.147084512,
2404.834485900, 0.996292669,
2404.854917871, 0.982195302,
2404.875349742, 1.056362690,
2404.895781813, 1.192360329,
2404.916213784, 1.070701365,
