BJD - 2454833, Corrected Flux
2392.819943390, 1.012784807,
2392.840375462, 1.006814163,
2392.860807433, 1.003777343,
2392.881239604, 1.004971400,
2392.901671675, 1.002829558,
2392.922103645, 1.002607146,
2392.942535815, 1.000987592,
2392.962967885, 1.011455914,
2392.983400054, 1.005192626,
2393.003832023, 1.003411104,
2393.024264091, 1.004013429,
2393.044696259, 1.002985669,
2393.187720624, 1.009892485,
2393.208152689, 1.008616434,
2393.228584853, 1.005143119,
2393.249016817, 1.003023295,
2393.269448881, 0.995160308,
2393.289881044, 0.998229401,
2393.310313107, 0.998452295,
2393.330745170, 1.001503161,
2393.351177231, 1.004773525,
2393.371609193, 1.004779210,
2393.392041355, 1.001438238,
2393.412473415, 0.998223079,
2393.432905376, 0.999872099,
2393.453337536, 1.000511994,
2393.494201556, 0.997966681,
2393.514633715, 1.009579597,
2393.535065773, 1.008077580,
2393.555497732, 1.004981854,
2393.575929889, 1.002693488,
2393.596361947, 1.000915597,
2393.616793904, 1.003584030,
2393.637226061, 0.999858736,
2393.657658117, 0.998387212,
2393.678090173, 1.002222550,
2393.698522228, 1.001945071,
2393.718954283, 1.005786029,
2393.739386438, 1.000207551,
2393.759818393, 1.001839427,
2393.780250447, 1.004906977,
2393.800682600, 1.004158719,
2393.821114653, 0.999032191,
2393.841546606, 1.003477614,
2393.861978758, 1.003401251,
2393.882410811, 0.998247688,
2393.902842762, 0.999195660,
2393.923274914, 1.004604586,
2393.943706965, 0.995797286,
2393.964138915, 1.004055208,
2393.984571065, 1.000639155,
2394.005003115, 0.999415743,
2394.025435064, 1.008458756,
2394.045867213, 1.005986571,
2394.066299262, 1.002175056,
2394.086731211, 1.001588290,
2394.107163358, 1.000208926,
2394.127595305, 1.003270090,
2394.148027453, 0.999827237,
2394.168459500, 1.037328027,
2394.188891546, 1.031232643,
2394.229755637, 1.003795105,
2394.250187682, 1.002966179,
2394.270619727, 1.006138955,
2394.291051772, 1.005312672,
2394.311483816, 1.001361528,
2394.331915959, 1.004441520,
2394.352347903, 1.002041580,
2394.372779946, 1.001301952,
2394.393212088, 1.000983333,
2394.413644030, 1.002668432,
2394.434076072, 1.003527106,
2394.454508214, 1.002684953,
2394.474940155, 1.007582530,
2394.495372295, 1.011947399,
2394.515804335, 0.997401713,
2394.536236275, 1.005662074,
2394.556668415, 1.004895342,
2394.577100454, 1.004113529,
2394.597532392, 1.004467343,
2394.617964531, 1.004181134,
2394.638396569, 1.003545418,
2394.658828606, 1.003630749,
2394.679260644, 1.002147153,
2394.699692680, 1.007088626,
2394.720124717, 1.003928570,
2394.740556753, 1.004900592,
2394.760988789, 1.003061419,
2394.781420824, 1.007759808,
2394.801852959, 0.995353576,
2394.822284894, 1.004806715,
2394.842716928, 1.006526991,
2394.863148962, 0.999156379,
2394.883580995, 1.002224677,
2394.904013128, 1.001525111,
2394.924445061, 1.003917424,
2394.944877093, 1.000123978,
2394.985741157, 1.004672194,
2395.006173188, 1.009134649,
2395.026605319, 1.000372653,
2395.047037249, 1.002814020,
2395.067469280, 1.003845512,
2395.087901409, 1.008200514,
2395.108333338, 1.004859315,
2395.128765368, 1.003728673,
2395.149197496, 0.999889263,
2395.169629524, 1.001438150,
2395.210493579, 0.998335553,
2395.230925607, 1.000144229,
2395.251357633, 1.000661097,
2395.271789660, 1.005215893,
2395.292221686, 1.005567307,
2395.312653811, 1.003387674,
2395.333085737, 0.997915268,
2395.353517761, 1.004162604,
2395.373949886, 1.004520078,
2395.394381810, 1.000495607,
2395.414813834, 1.001955749,
2395.435245957, 1.002702210,
2395.455677880, 1.006214343,
2395.476109903, 1.011352137,
2395.496542025, 1.002587604,
2395.516973947, 1.000676382,
2395.537405968, 0.998920270,
2395.557838089, 1.002739881,
2395.578270010, 1.003270100,
2395.598702131, 1.006152997,
2395.619134051, 0.996950354,
2395.639566070, 1.008580218,
2395.659998190, 0.999583937,
2395.680430108, 1.002129907,
2395.700862127, 1.009252428,
2395.721294245, 0.996994118,
2395.741726263, 1.003159969,
2395.762158181, 1.008769530,
2395.782590298, 0.993518753,
2395.803022315, 1.000226498,
2395.823454231, 0.999923824,
2395.843886347, 0.999386816,
2395.864318362, 1.008455896,
2395.884750278, 1.004639061,
2395.905182393, 0.998825216,
2395.925614407, 1.001716636,
2395.946046321, 1.004971763,
2395.966478435, 1.001991672,
2395.986910449, 1.006288587,
2396.007342562, 1.003977007,
2396.027774474, 1.001134612,
2396.048206486, 1.003447085,
2396.068638598, 1.002800041,
2396.089070510, 1.001432930,
2396.109502521, 1.002025719,
2396.129934632, 0.997545223,
2396.150366642, 1.001444984,
2396.191230662, 1.000461261,
2396.211662672, 1.003430549,
2396.232094581, 0.999222158,
2396.252526689, 0.999566411,
2396.272958698, 0.998552113,
2396.293390606, 1.005659954,
2396.313822713, 1.000543016,
2396.334254721, 1.005651045,
2396.354686727, 1.002966131,
2396.375118734, 1.002863861,
2396.395550640, 1.005474984,
2396.415982746, 0.997006488,
2396.436414751, 1.000613681,
2396.456846656, 1.004303779,
2396.477278761, 0.998070739,
2396.497710765, 1.005250223,
2396.518142669, 1.010376500,
2396.538574773, 0.996922627,
2396.559006776, 1.003195286,
2396.579438779, 1.003281913,
2396.599870781, 0.998982307,
2396.620302783, 1.002981257,
2396.640734785, 1.002015810,
2396.681598787, 1.005758679,
2396.763326888, 0.996880743,
2396.783758887, 1.001474706,
2396.804190786, 1.007334032,
2396.824622885, 0.999006919,
2396.845054883, 1.003933257,
2396.865486781, 1.000268247,
2396.885918878, 1.000078471,
2396.906350875, 0.998135318,
2396.926782772, 1.002640044,
2396.947214868, 0.995794456,
2396.967646864, 1.004514304,
2396.988078860, 1.005026817,
2397.008510855, 1.002050639,
2397.028942850, 0.996681534,
2397.049374845, 0.999439749,
2397.069806839, 0.997156556,
2397.090238833, 1.002453766,
2397.110670827, 1.003011832,
2397.131102820, 1.001904097,
2397.151534813, 0.997403056,
2397.171966805, 1.001164748,
2397.192398797, 1.005391952,
2397.212830789, 1.006562121,
2397.253694771, 1.003335518,
2397.335422732, 1.002464571,
2397.355854821, 1.007460237,
2397.376286710, 0.998889113,
2397.396718698, 1.001577333,
2397.417150786, 0.999858602,
2397.437582674, 1.003657817,
2397.458014762, 1.003410903,
2397.478446749, 1.003010277,
2397.498878636, 1.005958405,
2397.519310722, 1.003925770,
2397.539742708, 1.005381337,
2397.560174694, 1.002086775,
2397.580606679, 1.005442801,
2397.601038664, 1.000842260,
2397.621470649, 0.997750476,
2397.662334617, 1.003162457,
2397.682766600, 0.997211608,
2397.703198684, 0.997397164,
2397.723630567, 0.994197145,
2397.744062549, 1.000555033,
2397.764494631, 1.003777485,
2397.784926513, 0.999765746,
2397.805358595, 1.001526755,
2397.825790476, 0.998846136,
2397.846222456, 1.002354842,
2397.866654537, 1.002971168,
2397.887086417, 0.994965882,
2397.907518397, 0.991701106,
2397.927950476, 1.005893022,
2397.948382355, 1.003915070,
2397.968814334, 1.000847776,
2397.989246412, 1.005767728,
2398.009678290, 0.998121988,
2398.030110268, 1.006646186,
2398.050542345, 0.994674159,
2398.070974322, 1.003445524,
2398.091406199, 0.999436480,
2398.111838274, 1.003344563,
2398.152702126, 1.002248134,
2398.173134201, 1.004731900,
2398.193566176, 0.996426704,
2398.213998251, 1.001420653,
2398.234430125, 1.002607039,
2398.254862098, 1.023518913,
2398.275294172, 1.002578001,
2398.295726045, 1.013580212,
2398.316158018, 1.002770194,
2398.336590090, 1.000245363,
2398.357021962, 0.999338483,
2398.377453934, 1.005972603,
2398.397886006, 0.999440944,
2398.418317876, 1.009812370,
2398.438749847, 1.005208284,
2398.459181917, 1.006282659,
2398.479613887, 0.994429504,
2398.500045757, 1.004974040,
2398.520477826, 0.999552023,
2398.540909795, 0.999542166,
2398.561341764, 1.005574309,
2398.581773732, 0.999195598,
2398.602205600, 0.998557242,
2398.643069635, 1.000623759,
2398.663501502, 1.011187943,
2398.683933568, 1.001696237,
2398.704365535, 1.004952186,
2398.724797400, 1.001127777,
2398.745229466, 0.998524911,
2398.765661431, 1.005881309,
2398.786093296, 0.998354668,
2398.806525360, 1.002832132,
2398.826957324, 1.004308551,
2398.847389188, 1.000688821,
2398.867821252, 1.000776941,
2398.888253215, 0.998855012,
2398.908685277, 1.004611777,
2398.929117140, 1.000151679,
2398.949549102, 0.996396706,
2398.969981164, 1.000875483,
2398.990413025, 1.004192015,
2399.010844986, 1.005228415,
2399.031277047, 0.999444180,
2399.051709007, 0.997101439,
2399.072140868, 1.001957068,
2399.092572927, 1.000490799,
2399.113004886, 1.007649322,
2399.133436745, 1.002625204,
2399.153868804, 0.998233754,
2399.174300763, 1.001739900,
2399.194732620, 0.998442764,
2399.215164678, 1.002842867,
2399.235596635, 1.006146803,
2399.256028593, 1.004358725,
2399.276460549, 1.004054149,
2399.296892505, 0.999997537,
2399.317324461, 1.002323127,
2399.337756417, 0.999131070,
2399.378620327, 0.998326763,
2399.399052282, 1.004176382,
2399.419484236, 0.999170872,
2399.439916190, 1.003488256,
2399.460348144, 1.000942242,
2399.480780097, 1.000592473,
2399.501212050, 1.002433752,
2399.521644002, 1.002124880,
2399.542075955, 1.003923827,
2399.562508006, 1.001934047,
2399.582939858, 1.002126568,
2399.603371809, 1.002510662,
2399.623803860, 1.006601821,
2399.644235711, 1.001474940,
2399.664667761, 1.001498653,
2399.685099711, 1.003387199,
2399.705531561, 0.999032293,
2399.725963610, 1.002883064,
2399.746395559, 0.998929105,
2399.766827407, 1.004886456,
2399.787259455, 1.000353285,
2399.807691403, 1.005259719,
2399.828123251, 1.007612372,
2399.848555298, 1.005711374,
2399.868987245, 1.003031216,
2399.889419192, 1.004504096,
2399.909851138, 0.997490255,
2399.930283084, 1.003074932,
2399.950715029, 1.001756567,
2399.971146975, 0.996393292,
2399.991578920, 1.006546106,
2400.012010864, 1.004774567,
2400.032442808, 0.999901665,
2400.052874752, 0.998679226,
2400.073306796, 1.001888127,
2400.134602625, 1.025712586,
2400.155034467, 0.999459587,
2400.175466409, 1.004627190,
2400.195898450, 1.000769915,
2400.216330291, 1.002615131,
2400.236762233, 1.000584852,
2400.257194273, 1.000457069,
2400.277626113, 0.998164425,
2400.298058053, 0.998325675,
2400.318490093, 0.998886277,
2400.338921932, 1.007300208,
2400.359353971, 1.000636734,
2400.379785910, 1.005507862,
2400.400217848, 0.999075782,
2400.420649786, 1.000972186,
2400.441081724, 0.999979275,
2400.461513661, 1.001332277,
2400.481945598, 0.999798411,
2400.502377534, 1.004212628,
2400.522809471, 1.000107190,
2400.543241507, 1.004643539,
2400.563673343, 1.001290338,
2400.584105278, 1.002364633,
2400.604537313, 1.001395166,
2400.624969148, 1.001792227,
2400.645401082, 1.005866161,
2400.665833116, 1.005328664,
2400.686264950, 1.005390637,
2400.706696983, 1.000244346,
2400.727128916, 1.006224291,
2400.747560749, 0.997323788,
2400.767992781, 1.007966628,
2400.788424713, 1.003028595,
2400.808856545, 0.997201616,
2400.849720408, 1.001993884,
2400.870152338, 1.002297540,
2400.890584369, 1.002550149,
2400.911016299, 0.998938408,
2400.931448129, 1.003010725,
2400.951880158, 1.001224295,
2400.972312088, 1.002734423,
2400.992743916, 1.003976969,
2401.013175945, 1.001127965,
2401.033607873, 0.999944255,
2401.054039701, 1.003312200,
2401.074471728, 1.001825003,
2401.094903656, 1.004221802,
2401.115335682, 1.001886255,
2401.135767509, 1.000716124,
2401.156199435, 1.004036948,
2401.176631461, 1.006662686,
2401.278790986, 0.996179285,
2401.299223010, 0.998725380,
2401.319654834, 1.004031513,
2401.340086757, 0.999620965,
2401.360518780, 0.997600358,
2401.380950703, 1.005250020,
2401.401382525, 1.003967569,
2401.421814547, 1.003286546,
2401.442246469, 1.003043145,
2401.462678390, 1.003895222,
2401.483110312, 1.001343356,
2401.503542232, 1.002150721,
2401.523974153, 1.000807350,
2401.544406073, 1.002428173,
2401.585269912, 1.001955974,
2401.605701832, 1.002152293,
2401.626133651, 1.001661130,
2401.646565669, 1.004408409,
2401.666997587, 1.001639551,
2401.687429405, 1.005151513,
2401.707861423, 0.998102776,
2401.728293340, 1.001856022,
2401.748725257, 0.995881836,
2401.769157174, 1.015603833,
2401.789589090, 0.999022350,
2401.830452922, 1.002754837,
2401.850884837, 1.001700241,
2401.871316852, 0.997638162,
2401.891748667, 1.005551958,
2401.912180582, 0.999512780,
2401.932612596, 1.003296311,
2401.953044510, 1.003534733,
2401.973476323, 1.001903280,
2401.993908336, 1.004665473,
2402.014340249, 0.999765999,
2402.034772062, 0.999887106,
2402.075635986, 1.004474497,
2402.096067798, 1.003947869,
2402.116499809, 1.006285017,
2402.136931720, 1.005941171,
2402.157363730, 0.997523272,
2402.177795541, 0.998023788,
2402.198227451, 1.002129674,
2402.218659361, 1.003538763,
2402.239091270, 0.997398496,
2402.259523179, 0.999219680,
2402.279955088, 0.997060077,
2402.300386997, 0.998026820,
2402.320818905, 1.001336308,
2402.341250813, 0.999672385,
2402.361682720, 1.004157247,
2402.382114627, 1.000574495,
2402.402546634, 1.001891367,
2402.422978441, 1.004931103,
2402.443410347, 1.002122514,
2402.463842353, 1.003367978,
2402.484274159, 1.001275160,
2402.504706164, 0.998738553,
2402.525138069, 0.999871963,
2402.566001879, 1.004027195,
2402.586433783, 0.999807556,
2402.606865587, 1.002814885,
2402.627297590, 0.998584715,
2402.647729493, 1.000163015,
2402.668161296, 0.995948772,
2402.688593299, 1.001337319,
2402.709025201, 0.998755307,
2402.729457003, 1.007730789,
2402.749889005, 1.000245494,
2402.770320906, 1.007643562,
2402.790752807, 1.002517765,
2402.811184708, 1.031178535,
2402.831616608, 1.009178196,
2402.852048609, 1.004061802,
2402.872480508, 0.997742050,
2402.892912308, 1.002853274,
2402.913344307, 1.000894533,
2402.933776206, 1.004740271,
2402.954208005, 1.005537348,
2403.056367493, 1.001040670,
2403.076799390, 1.001022734,
2403.097231386, 1.002226534,
2403.117663182, 1.001037524,
2403.138095078, 1.003201556,
2403.158527074, 1.002456087,
2403.178958869, 1.003219673,
2403.199390864, 0.997644289,
2403.219822759, 0.995575771,
2403.240254653, 0.994016482,
2403.260686547, 0.989199578,
2403.301550334, 1.064717585,
2403.321982227, 1.002834578,
2403.342414120, 1.002576966,
2403.362846012, 1.004262519,
2403.383278005, 1.001831955,
2403.403709797, 1.004807524,
2403.424141688, 1.000598947,
2403.444573680, 1.003168810,
2403.465005471, 1.003206167,
2403.485437361, 1.002479497,
2403.505869352, 1.004167596,
2403.526301142, 0.998573754,
2403.546733131, 1.003378683,
2403.567165021, 1.014170227,
2403.587596810, 1.001673981,
2403.608028799, 1.002232884,
2403.628460688, 1.001124424,
2403.648892476, 0.999185720,
2403.669324464, 0.996880321,
2403.710188239, 1.018510485,
2403.730620126, 0.989065038,
2403.751052013, 1.000565342,
2403.791915786, 0.997746258,
2403.812347672, 1.004646980,
2403.832779457, 1.002735137,
2403.853211443, 1.000984793,
2403.873643327, 1.000977109,
2403.894075212, 1.009824533,
2403.914507096, 0.997858090,
2403.934938981, 1.000694152,
2403.955370965, 0.996675488,
2403.975802748, 0.997166895,
2403.996234631, 1.019350680,
2404.037098397, 0.995426428,
2404.057530279, 1.002782995,
2404.077962261, 0.998382476,
2404.098394043, 1.002344655,
2404.118825924, 0.997688622,
2404.139257905, 0.999436436,
2404.159689686, 1.002346775,
2404.180121567, 1.001871096,
2404.200553547, 0.993931783,
2404.220985427, 1.000126772,
2404.241417307, 0.999660183,
2404.282281065, 1.001038269,
2404.302712944, 1.003063852,
2404.323144823, 0.996898998,
2404.343576701, 1.001232824,
2404.364008579, 1.003806511,
2404.384440456, 1.001251185,
2404.404872334, 1.006081718,
2404.425304211, 0.999329943,
2404.445736087, 0.999661648,
2404.466167964, 1.005451038,
2404.486599840, 1.022759033,
2404.507031716, 1.001077065,
2404.527463491, 1.001643746,
2404.547895466, 1.002826890,
2404.568327342, 1.002479678,
2404.588759316, 0.993523369,
2404.609191091, 0.994503043,
2404.629622965, 0.999586841,
2404.650054938, 1.004988148,
2404.670486712, 1.001986174,
2404.690918585, 1.009367303,
2404.711350558, 1.004742889,
2404.731782331, 0.998770816,
2404.772646175, 1.003265139,
2404.793078047, 1.006134652,
2404.813509818, 1.005621183,
2404.833941790, 1.002535903,
2404.854373660, 0.999860891,
2404.874805431, 0.998402810,
2404.895237402, 1.002225390,
