BJD - 2454833, Corrected Flux
2387.119938055, 0.995109969,
2387.140370422, 0.988170671,
2387.160802788, 1.008907833,
2387.181235153, 1.007620251,
2387.201667518, 0.995820467,
2387.222099883, 0.999944876,
2387.242532347, 0.989232989,
2387.262964610, 1.002546141,
2387.283396974, 0.995248670,
2387.303829436, 1.018695401,
2387.324261698, 1.004459499,
2387.344694160, 1.008089564,
2387.365126521, 0.999755791,
2387.385558781, 1.003369928,
2387.405991242, 1.021447421,
2387.426423501, 1.010257143,
2387.446855860, 0.997261240,
2387.467288319, 0.993716164,
2387.487720577, 0.998750698,
2387.508152934, 1.002477893,
2387.528585391, 1.016737800,
2387.549017648, 0.990886746,
2387.569450004, 1.002170230,
2387.610314715, 0.993756169,
2387.630747070, 1.001080632,
2387.651179524, 1.001545624,
2387.671611878, 0.993616087,
2387.692044230, 0.991755259,
2387.712476583, 0.989270182,
2387.732908935, 1.003826751,
2387.753341387, 1.004008037,
2387.773773638, 0.992942921,
2387.794205989, 0.995534067,
2387.814638439, 1.001089266,
2387.835070689, 1.003550021,
2387.855503038, 1.002826919,
2387.875935487, 0.986330122,
2387.896367735, 0.996462008,
2387.916800083, 0.985975202,
2387.937232530, 0.991302102,
2387.957664777, 0.997455408,
2387.978097123, 0.996300699,
2387.998529569, 0.981436842,
2388.018961814, 0.981434504,
2388.039394259, 0.992018115,
2388.059826603, 0.990911079,
2388.080258947, 0.997518762,
2388.100691290, 0.992999041,
2388.121123633, 0.993587434,
2388.141555975, 0.998170264,
2388.161988318, 0.994685065,
2388.182420659, 0.987528206,
2388.202852900, 0.996195676,
2388.223285340, 1.014586274,
2388.243717680, 0.989545337,
2388.264149920, 0.991214216,
2388.284582359, 0.998054590,
2388.305014697, 1.001245282,
2388.366311709, 0.994090999,
2388.386744146, 0.985325319,
2388.407176382, 0.984966419,
2388.427608717, 1.001275117,
2388.448041152, 0.992561972,
2388.468473387, 0.998461097,
2388.488905721, 0.993835067,
2388.509338154, 0.985278142,
2388.529770387, 0.995454583,
2388.550202720, 0.993340579,
2388.570635152, 0.987091804,
2388.591067484, 0.994293093,
2388.611499715, 0.989302664,
2388.631932146, 0.989196321,
2388.652364476, 0.994378564,
2388.672796705, 0.989685175,
2388.693229135, 0.992495309,
2388.713661463, 0.974664824,
2388.734093691, 0.985928655,
2388.754526119, 0.982601464,
2388.774958446, 0.985198100,
2388.795390873, 0.981759210,
2388.815823099, 0.974902139,
2388.836255425, 0.983855858,
2388.856687850, 0.990632336,
2388.877120075, 0.996095432,
2388.897552400, 0.982293129,
2388.917984723, 0.981270980,
2388.938417046, 0.970328395,
2388.958849370, 0.976169151,
2388.979281692, 0.988386131,
2388.999714014, 0.982727381,
2389.020146335, 0.988676526,
2389.040578656, 0.992235437,
2389.061010977, 0.986250508,
2389.081443296, 0.986799748,
2389.101875716, 0.974264993,
2389.122307935, 0.986107916,
2389.142740353, 0.989862255,
2389.163172671, 0.983180598,
2389.183604889, 0.999546339,
2389.204037306, 0.976598204,
2389.224469623, 0.984932620,
2389.244901839, 0.991976625,
2389.265334255, 0.991168750,
2389.285766570, 0.997523756,
2389.306198784, 0.987506010,
2389.326631198, 0.993943498,
2389.347063512, 0.987954679,
2389.367495725, 0.999635388,
2389.387928138, 1.002009155,
2389.408360450, 0.996924697,
2389.428792762, 0.997324316,
2389.449225073, 0.995553238,
2389.469657384, 0.992675044,
2389.490089694, 0.987577654,
2389.510522004, 0.987536219,
2389.530954314, 0.992311418,
2389.551386722, 0.991916554,
2389.571819031, 0.991696098,
2389.592251239, 0.989171973,
2389.612683646, 0.997456295,
2389.633115853, 0.999171418,
2389.653548160, 1.002017773,
2389.673980566, 0.992929032,
2389.694412771, 0.998986310,
2389.714845076, 0.996476415,
2389.735277481, 0.995847264,
2389.755709685, 0.993275077,
2389.776141988, 0.992138396,
2389.796574392, 0.993243789,
2389.817006594, 0.989819851,
2389.837438896, 1.003292393,
2389.857871298, 0.999542158,
2389.878303499, 0.995007804,
2389.898735900, 0.992714532,
2389.919168201, 0.988762013,
2389.939600500, 0.986357545,
2389.960032799, 0.993990495,
2389.980465098, 0.985697554,
2390.000897397, 0.978038858,
2390.021329694, 0.983853669,
2390.041761992, 0.981922980,
2390.062194289, 0.997615749,
2390.082626585, 0.993780189,
2390.103058881, 0.980729899,
2390.123491177, 0.989937632,
2390.143923572, 0.989639222,
2390.164355766, 0.984999723,
2390.184788060, 0.987790087,
2390.205220454, 0.997117461,
2390.225652647, 0.990402726,
2390.246084940, 1.001949046,
2390.266517332, 0.992996607,
2390.307381915, 0.989800979,
2390.327814205, 1.003279599,
2390.348246396, 1.000296074,
2390.368678786, 0.994146092,
2390.389111075, 1.003533860,
2390.409543264, 0.996236061,
2390.429975652, 0.990832546,
2390.450407840, 0.996092357,
2390.470840127, 1.005677001,
2390.491272514, 1.000004713,
2390.511704801, 0.990543689,
2390.532136987, 0.995385662,
2390.552569372, 1.002031390,
2390.573001657, 0.999781284,
2390.593433842, 0.991358350,
2390.613866226, 1.001542964,
2390.634298510, 0.999743447,
2390.654730693, 1.003183416,
2390.675163075, 1.005018827,
2390.695595358, 1.001795366,
2390.716027739, 1.001218139,
2390.736459921, 0.995002682,
2390.756892201, 0.985986852,
2390.777324582, 0.970112277,
2390.797756762, 1.015801118,
2390.818189041, 1.007094546,
2390.838621420, 0.990975294,
2390.859053598, 1.002311160,
2390.879485876, 0.986238168,
2390.899918254, 0.980882131,
2390.920350431, 0.992919262,
2390.940782707, 0.994793239,
2390.961215084, 0.993760945,
2390.981647359, 0.992026940,
2391.002079534, 0.987358123,
2391.022511909, 0.986271748,
2391.042944183, 0.994058430,
2391.063376457, 0.991494216,
2391.083808730, 0.998321088,
2391.104241003, 1.033836722,
2391.124673275, 0.999569818,
2391.145105547, 0.991358237,
2391.165537719, 0.999135436,
2391.185970090, 0.995963747,
2391.206402360, 0.992275590,
2391.226834530, 0.995259468,
2391.247266900, 1.003729929,
2391.267699169, 1.007176344,
2391.288131337, 0.989395421,
2391.308563706, 1.002994243,
2391.328995973, 0.999722206,
2391.349428240, 0.996689537,
2391.369860507, 1.007693161,
2391.390292773, 1.012154630,
2391.410725039, 1.002391540,
2391.431157304, 1.003836739,
2391.451589569, 1.005179008,
2391.472021934, 0.994403219,
2391.492454198, 1.002789651,
2391.512886361, 0.995666972,
2391.533318724, 0.992147132,
2391.553750986, 1.003006598,
2391.574183148, 0.990378384,
2391.594615510, 0.991633977,
2391.615047771, 0.992350037,
2391.635479932, 0.995159952,
2391.655912292, 1.000945286,
2391.676344551, 0.989881566,
2391.696776711, 0.986730670,
2391.717209070, 0.993198936,
2391.737641328, 0.998159055,
2391.758073486, 0.992656677,
2391.778505843, 0.996886209,
2391.798938100, 1.003368129,
2391.819370457, 1.000715823,
2391.839802613, 1.003182480,
2391.860234868, 1.000891476,
2391.880667123, 0.984747558,
2391.901099378, 0.997370026,
2391.921531632, 0.978715824,
2391.941963886, 0.996845171,
2391.962396139, 0.980857339,
2391.982828391, 0.983928814,
2392.003260744, 0.992690007,
2392.023692896, 1.000446243,
2392.044125147, 1.002509894,
2392.064557498, 0.993020287,
2392.084989648, 0.993849624,
2392.105421898, 0.990455972,
2392.125854248, 1.002278759,
2392.146286397, 0.999328191,
2392.166718646, 1.003603093,
2392.187150994, 0.990818583,
2392.207583142, 0.996366303,
2392.228015489, 0.996167060,
2392.268879882, 0.985709086,
2392.289312228, 0.983685878,
2392.309744473, 0.994052268,
2392.330176718, 0.991623953,
2392.350608963, 0.990408911,
2392.371041206, 0.997248064,
2392.391473450, 1.005287098,
2392.411905693, 0.981458156,
2392.432337936, 0.998797464,
2392.452770178, 0.986632141,
2392.473202520, 1.003789653,
2392.493634661, 0.994011457,
2392.514066901, 0.999138823,
2392.534499242, 0.995811237,
2392.554931382, 0.996389199,
2392.575363721, 1.003350117,
2392.595795960, 1.005480973,
2392.616228099, 0.996576509,
2392.636660437, 0.989868136,
2392.657092574, 0.988626005,
2392.677524811, 0.995843485,
2392.697957148, 0.995940075,
2392.718389284, 0.991067471,
2392.738821520, 0.995692961,
2392.759253855, 0.995060676,
2392.779685990, 0.993807370,
2392.800118224, 1.003357896,
2392.820550558, 1.012871422,
2392.840982791, 0.996085527,
2392.861414925, 0.991756795,
2392.881847257, 0.989939160,
2392.902279489, 0.996644147,
2392.922711621, 1.011797252,
2392.943143952, 0.991861545,
2392.963576183, 0.995079994,
2392.984008513, 0.988892966,
2393.004440643, 0.998303946,
2393.024872872, 0.999934287,
2393.045305201, 0.985235700,
2393.188330691, 0.982678617,
2393.208762915, 0.991927887,
2393.229195240, 0.992953818,
2393.249627365, 0.992869332,
2393.270059589, 1.000307667,
2393.290491912, 1.002552846,
2393.310924135, 0.986533841,
2393.331356358, 0.994594097,
2393.351788580, 1.001062802,
2393.372220701, 1.002862104,
2393.392653022, 0.999220343,
2393.413085243, 0.995204888,
2393.433517363, 0.990309446,
2393.453949684, 0.999459446,
2393.494814022, 0.991009593,
2393.515246340, 0.986615096,
2393.535678558, 1.000565595,
2393.556110675, 0.993573234,
2393.576542993, 0.990189786,
2393.596975209, 0.981447661,
2393.617407325, 1.044503211,
2393.637839642, 0.991605273,
2393.658271857, 0.995472326,
2393.678704071, 0.986472799,
2393.699136286, 0.991015951,
2393.719568500, 0.993372891,
2393.740000813, 0.995346140,
2393.760432926, 0.993814522,
2393.780865139, 0.985891117,
2393.801297451, 0.989163761,
2393.821729663, 0.995284131,
2393.842161774, 0.992828587,
2393.862594085, 0.992676448,
2393.883026295, 0.984409052,
2393.903458405, 0.986895994,
2393.923890715, 0.984585146,
2393.944322924, 0.991965648,
2393.964755032, 0.994573916,
2393.985187340, 0.986391044,
2394.005619548, 0.996318736,
2394.026051655, 1.001985941,
2394.046483962, 0.980553620,
2394.066916168, 0.982234812,
2394.087348274, 0.982003644,
2394.107780579, 0.982507261,
2394.128212684, 0.976190400,
2394.148644989, 0.992002125,
