BJD - 2454833, Corrected Flux
2470.366240148, 0.923779184,
2470.407104758, 0.927673410,
2470.427536913, 0.910343559,
2470.447969266, 0.932272298,
2470.468401520, 0.923273414,
2470.488833873, 0.929597966,
2470.509266025, 0.925856249,
2470.529698278, 0.923434814,
2470.550130629, 0.921553839,
2470.570562780, 0.917351519,
2470.590995031, 0.922937884,
2470.611427381, 0.927373457,
2470.652291779, 0.912884220,
2470.672724128, 0.925233506,
2470.693156376, 0.931351219,
2470.713588523, 0.909269232,
2470.734020870, 0.921946659,
2470.754453117, 0.922967060,
2470.774885263, 0.918438427,
2470.795317608, 0.917704561,
2470.815749853, 0.914988882,
2470.836181998, 0.914449656,
2470.856614342, 0.924396057,
2470.897478928, 0.923801516,
2470.917911071, 0.913278078,
2470.938343313, 0.935269471,
2470.958775655, 0.919354367,
2470.979207796, 0.921311706,
2470.999640036, 0.918561343,
2471.020072377, 0.928445116,
2471.040504516, 0.920979919,
2471.060936755, 0.922987808,
2471.081368994, 0.920245885,
2471.101801232, 0.913201693,
2471.142665707, 0.919676136,
2471.163097943, 0.922047672,
2471.183530179, 0.921033588,
2471.203962515, 0.915198121,
2471.224394650, 0.919483812,
2471.244826885, 0.904158036,
2471.265259219, 0.915353938,
2471.285691353, 0.919990322,
2471.306123586, 0.922610584,
2471.326555919, 0.917626707,
2471.346988051, 0.924150602,
2471.367420382, 0.921155354,
2471.387852613, 0.910148439,
2471.408284744, 0.935816425,
2471.428717074, 0.916246372,
2471.449149304, 0.928476811,
2471.469581433, 0.924722547,
2471.490013762, 0.915388979,
2471.510445990, 0.918569472,
2471.530878218, 0.912334957,
2471.551310446, 0.921515298,
2471.571742672, 0.919906390,
2471.592174899, 0.912043185,
2471.633039350, 0.912773556,
2471.653471574, 0.915682317,
2471.673903899, 0.924162837,
2471.694336023, 0.925361850,
2471.714768246, 0.919356304,
2471.735200569, 0.922530707,
2471.755632691, 0.915211817,
2471.776064913, 0.919472168,
2471.796497135, 0.910263906,
2471.816929355, 0.917326160,
2471.837361676, 0.936867574,
2471.878226015, 0.928635086,
2471.898658334, 0.931770196,
2471.919090453, 0.919748720,
2471.939522671, 0.920401923,
2471.959954988, 0.919167574,
2471.980387105, 0.920362804,
2472.000819322, 0.910581420,
2472.021251638, 0.910960950,
2472.041683853, 0.916918598,
2472.062115968, 0.916429801,
2472.082548283, 0.930509252,
2472.123412611, 0.915660291,
2472.143844923, 0.912746734,
2472.164277136, 0.910883584,
2472.184709248, 0.910067219,
2472.205141560, 0.914397469,
2472.225573771, 0.916423588,
2472.246005882, 0.919165810,
2472.266438192, 0.917308394,
2472.286870402, 0.917125194,
2472.307302511, 0.911503549,
2472.327734820, 0.910275036,
2472.348167028, 0.909158817,
2472.368599335, 0.925164252,
2472.389031443, 0.922757285,
2472.409463650, 0.924828852,
2472.429895956, 0.924797200,
2472.450328062, 0.912443005,
2472.470760267, 0.923260878,
2472.491192572, 0.927104592,
2472.511624776, 0.917919399,
2472.532056880, 0.915135338,
2472.552489183, 0.922154103,
2472.572921286, 0.920546999,
2472.613785791, 0.917942792,
2472.634217892, 0.919176876,
2472.654650093, 0.917948563,
2472.675082394, 0.915643704,
2472.695514494, 0.915200953,
2472.736378992, 0.922709609,
2472.756811091, 0.919584859,
2472.777243289, 0.927987830,
2472.797675587, 0.922708108,
2472.818107684, 0.933847652,
2472.858972177, 0.917613899,
2472.879404372, 0.913652718,
2472.899836567, 0.922447528,
2472.920268762, 0.918004270,
2472.940700956, 0.918800398,
2472.961133150, 0.910510750,
2472.981565343, 0.910035840,
2473.001997536, 0.919384277,
2473.022429829, 0.924652914,
2473.042861920, 0.915387519,
2473.063294111, 0.916724481,
2473.124590683, 0.908443902,
2473.145022972, 0.915594497,
2473.165455061, 0.919935731,
2473.185887249, 0.919131755,
2473.206319537, 0.923401905,
2473.226751625, 0.922392542,
2473.247183812, 0.914055954,
2473.267616098, 0.915034010,
2473.288048185, 0.919373628,
2473.308480370, 0.923505094,
2473.328912555, 0.915539400,
2473.349344740, 0.905926371,
2473.369777024, 0.924716908,
2473.390209208, 0.908993078,
2473.410641291, 0.908280840,
2473.431073574, 0.914508231,
2473.451505756, 0.917998180,
2473.471937838, 0.919656761,
2473.492370119, 0.915838595,
2473.512802299, 0.910451470,
2473.533234380, 0.912708634,
2473.553666660, 0.918395107,
2473.594530918, 0.920529434,
2473.614963196, 0.917658496,
2473.635395375, 0.923054350,
2473.655827452, 0.906285399,
2473.676259729, 0.915646591,
2473.696691905, 0.916232910,
2473.717124081, 0.917232805,
2473.737556257, 0.919697815,
2473.757988432, 0.915455324,
2473.778420607, 0.920544003,
2473.798852781, 0.925910119,
2473.839717128, 0.917087655,
2473.860149400, 0.931971647,
2473.880581473, 0.921917699,
2473.901013745, 0.930737531,
2473.921445915, 0.904774570,
2473.941877986, 0.918449926,
2473.962310257, 0.923039808,
2473.982742427, 0.916631161,
2474.003174496, 0.954062700,
2474.023606765, 0.912006334,
2474.044038833, 0.915537651,
2474.084903269, 0.919695701,
2474.105335336, 0.917842336,
2474.125767502, 0.919216438,
2474.146199769, 0.918920388,
2474.166631834, 0.916270878,
2474.187063999, 0.939642052,
2474.207496264, 0.927098594,
2474.227928428, 0.915787301,
2474.248360492, 0.916584494,
2474.268792755, 0.928633360,
2474.289224918, 0.918883774,
2474.309656980, 0.922187889,
2474.330089242, 0.919779225,
2474.350521403, 0.922046227,
2474.370953564, 0.927772353,
2474.391385725, 0.929662871,
2474.411817884, 0.920860242,
2474.432250144, 0.924137067,
2474.452682203, 0.922384811,
2474.473114362, 0.914105158,
2474.493546620, 0.913051820,
2474.513978677, 0.912067840,
2474.534410834, 0.934274657,
2474.575275147, 0.919799804,
2474.595707303, 0.919597098,
2474.616139558, 0.922788950,
2474.636571613, 0.961586790,
2474.657003767, 0.899162778,
2474.677436021, 0.916589130,
2474.697868175, 0.915530071,
2474.718300227, 0.911724591,
2474.738732480, 0.914132337,
2474.759164532, 0.917544316,
2474.779596683, 0.928193093,
2474.820461085, 0.913515271,
2474.840893135, 0.916176458,
2474.861325384, 0.916943091,
2474.881757434, 0.924449710,
2474.902189682, 0.928492367,
2474.922621831, 0.917771739,
2474.943053879, 0.919958622,
2474.963486126, 0.920584588,
2474.983918272, 0.914503033,
2475.004350319, 0.916009479,
2475.024782565, 0.910230244,
2475.065646855, 0.914848002,
2475.086079000, 0.916220035,
2475.106511144, 0.925436849,
2475.126943287, 0.917874508,
2475.147375430, 0.946580952,
2475.167807573, 0.925205306,
2475.188239715, 0.916753790,
2475.208671857, 0.921821563,
2475.229103998, 0.912781966,
2475.249536139, 0.913102547,
2475.269968379, 0.922577333,
2475.310832559, 0.912839587,
2475.331264797, 0.917359164,
2475.351696836, 0.917973640,
2475.372129074, 0.927707615,
2475.392561211, 0.920379871,
2475.412993248, 0.920106825,
2475.433425485, 0.918227635,
2475.453857621, 0.929576230,
2475.474289657, 0.919258267,
2475.494721892, 0.921345672,
2475.515154027, 0.925444464,
2475.556018295, 0.916001197,
2475.576450328, 0.914215634,
2475.596882461, 0.918441068,
2475.617314694, 0.927025780,
2475.637746826, 0.920176240,
2475.658178857, 0.919191144,
2475.678611088, 0.917234760,
2475.699043219, 0.914487415,
2475.719475249, 0.915127006,
2475.739907478, 0.924973991,
2475.760339608, 0.926426708,
2475.780771636, 0.914605519,
2475.801203865, 0.922701922,
2475.821635992, 0.918275305,
2475.842068020, 0.933716828,
2475.862500247, 0.931334440,
2475.882932373, 0.916665017,
2475.903364599, 0.926647982,
2475.923796625, 0.941480013,
2475.944228750, 0.921016304,
2475.964660974, 0.921430857,
2475.985092999, 0.924721169,
2476.005525122, 0.926738617,
2476.046389368, 0.916633975,
2476.066821491, 0.926888353,
2476.087253712, 0.912981335,
2476.107685834, 0.920353237,
2476.128117855, 0.914847799,
2476.148550075, 0.918836539,
2476.168982195, 0.922027927,
2476.189414215, 0.927595341,
2476.209846434, 0.923662401,
2476.230278553, 0.920492553,
2476.250710571, 0.909131029,
2476.291574906, 0.931029062,
2476.312006923, 0.928154529,
2476.332439139, 0.918758384,
2476.352871255, 0.929875068,
2476.373303270, 0.924725144,
2476.393735485, 0.925735650,
2476.414167500, 0.915068833,
2476.434599714, 0.921843822,
2476.455031828, 0.932507385,
2476.475463941, 0.916747188,
2476.495896053, 0.928702337,
2476.516328166, 0.919789146,
2476.536760277, 0.926773331,
2476.557192389, 0.917690197,
2476.577624500, 0.924333508,
2476.598056610, 0.926302526,
2476.618488820, 0.921267685,
2476.638920830, 0.912395184,
2476.659352939, 0.915884020,
2476.679785147, 0.923261206,
2476.700217155, 0.914951587,
2476.720649263, 0.923410479,
2476.741081471, 0.926933123,
2476.781945584, 0.917266032,
2476.802377790, 0.931105892,
2476.822809795, 0.923441816,
2476.843241900, 0.927640872,
2476.863674105, 0.922670581,
2476.884106109, 0.920173160,
2476.904538312, 0.917738255,
2476.924970415, 0.919140856,
2476.945402518, 0.920209632,
2476.965834621, 0.920661619,
2476.986266722, 0.917292126,
2477.047563025, 0.915189613,
2477.067995125, 0.921424624,
2477.088427225, 0.921100073,
2477.108859324, 0.926949719,
2477.129291322, 0.922754988,
2477.149723521, 0.932486857,
2477.170155618, 0.923436218,
2477.190587616, 0.921518190,
2477.211019813, 0.930152944,
2477.231451909, 0.916016018,
2477.272316100, 0.932277123,
2477.292748196, 0.921064517,
2477.313180290, 0.923449604,
2477.333612384, 0.919453629,
2477.354044478, 0.926047187,
2477.374476572, 0.925265314,
2477.394908664, 0.913992713,
2477.415340757, 0.922386574,
2477.435772949, 0.918736203,
2477.456205040, 0.927552459,
2477.476637031, 0.913445604,
2477.497069222, 0.930660545,
2477.517501312, 0.917495624,
2477.537933302, 0.912659370,
2477.558365491, 0.919547268,
2477.578797579, 0.920595024,
2477.599229568, 0.922396407,
2477.619661756, 0.922596289,
2477.640093843, 0.914038254,
2477.660525830, 0.925976756,
2477.680958017, 0.912712757,
2477.701390103, 0.918621099,
2477.721822088, 0.920051654,
2477.762686358, 0.921416452,
2477.783118443, 0.921057072,
2477.803550527, 0.921710896,
2477.823982610, 0.917501730,
2477.844414593, 0.925910027,
2477.864846776, 0.929980428,
2477.885278858, 0.927218452,
2477.905710839, 0.923376899,
2477.926143021, 0.920962660,
2477.946575101, 0.924921481,
2477.967007282, 0.924383132,
2477.987439262, 0.913175913,
2478.007871341, 0.914580452,
2478.028303520, 0.921150358,
2478.048735499, 0.917027372,
2478.069167577, 0.917665639,
2478.089599755, 0.917142474,
2478.110031732, 0.925305197,
2478.130463809, 0.928517735,
2478.150895985, 0.923143063,
2478.171327961, 0.918848522,
2478.212192211, 0.932492094,
2478.253056260, 0.928534048,
2478.273488434, 0.922812655,
2478.293920507, 0.912498596,
2478.314352480, 0.921198640,
2478.334784652, 0.930618152,
2478.355216724, 0.926280692,
2478.375648696, 0.921100240,
2478.396080866, 0.917752006,
2478.416512937, 0.916175778,
2478.436944907, 0.929476102,
2478.457377077, 0.923869822,
2478.477809146, 0.918540298,
2478.498241215, 0.924034885,
2478.518673284, 0.927054551,
2478.539105352, 0.918306567,
2478.559537519, 0.935588550,
2478.579969486, 0.921288215,
2478.600401553, 0.916638154,
2478.620833619, 0.926966976,
2478.641265685, 0.921042664,
2478.661697750, 0.925431493,
2478.682129815, 0.924599153,
2478.702561880, 0.918188617,
2478.743426007, 0.917537553,
2478.763858070, 0.915767777,
2478.784290133, 0.917094726,
2478.804722295, 0.928400143,
2478.825154257, 1.009061351,
2478.845586318, 0.919179053,
2478.866018479, 0.911063904,
2478.886450440, 0.928217676,
2478.906882500, 0.930958650,
2478.927314659, 0.924725537,
2478.947746618, 0.911632881,
2478.988610836, 0.914866264,
2479.009042793, 0.932502349,
2479.029474951, 0.926169434,
2479.049907008, 0.919049033,
2479.070338965, 0.920405143,
2479.090771121, 0.918802147,
2479.111203176, 0.915768813,
2479.131635232, 0.921899720,
2479.152067286, 0.916337512,
2479.172499341, 0.925306341,
2479.192931395, 0.909873700,
2479.213363448, 0.916949794,
2479.233795501, 0.919620382,
2479.254227554, 0.930631703,
2479.274659707, 0.923879809,
2479.295091658, 0.916924596,
2479.315523710, 0.917394928,
2479.335955761, 0.932185183,
2479.356387811, 0.934194326,
2479.376819761, 0.929079103,
2479.397251911, 0.916920532,
2479.417683960, 0.917020002,
2479.438115909, 0.915991231,
2479.478980105, 0.913100539,
2479.560708392, 0.928053600,
2479.581140338, 0.923921653,
2479.601572383, 0.915250003,
2479.622004528, 0.917026220,
2479.642436573, 0.928613955,
2479.662868517, 0.924485357,
2479.683300661, 0.929607356,
2479.703732703, 0.925290799,
2479.724164646, 0.930694962,
2479.744596789, 0.920959295,
2479.765028830, 0.929162970,
2479.785460772, 0.916616735,
2479.805892913, 0.919244678,
2479.826324953, 0.911321791,
2479.846756893, 0.925697208,
2479.867189033, 0.920999726,
2479.887621073, 0.924745947,
2479.908053012, 0.917469567,
2479.928485150, 0.924395712,
2479.969349226, 0.933181270,
2479.989781262, 0.920654777,
2480.010213299, 0.930558751,
2480.030645436, 0.922836656,
2480.051077371, 0.919773537,
2480.071509407, 0.921502674,
2480.091941442, 0.928213419,
2480.112373477, 0.923940531,
2480.132805511, 0.915382093,
2480.153237645, 0.930511666,
2480.173669578, 0.921146287,
2480.194101611, 0.945686866,
2480.214533743, 0.924949932,
2480.234965675, 0.913959831,
2480.255397707, 0.916742431,
2480.275829838, 0.919953364,
2480.296261768, 0.905978269,
2480.316693799, 0.923353641,
2480.337125929, 0.926461399,
2480.357557858, 0.923399896,
2480.377989888, 0.918818245,
2480.398422016, 0.905514924,
2480.418853944, 0.933637930,
2480.459718099, 0.922523485,
2480.480150126, 0.914458520,
2480.500582153, 0.925073473,
2480.521014179, 0.920685669,
2480.541446205, 0.920780696,
2480.561878230, 0.923276054,
2480.582310254, 0.918084867,
2480.602742279, 0.920590630,
2480.623174403, 0.917766959,
2480.643606326, 0.924138481,
2480.664038349, 0.929190551,
2480.684470472, 0.924085557,
2480.704902394, 0.922144102,
2480.725334416, 0.920324834,
2480.745766538, 0.923432672,
2480.766198459, 0.923033748,
2480.786630479, 0.930342448,
2480.807062600, 0.922880691,
2480.827494519, 0.918500597,
2480.847926539, 0.914709157,
2480.868358557, 0.925493501,
2480.888790576, 0.930278184,
2480.909222594, 0.917052536,
2480.970518646, 0.913507532,
2480.990950762, 0.930735071,
2481.011382678, 0.925830693,
2481.031814794, 0.923116952,
2481.052246809, 0.935639397,
2481.072678723, 0.920751190,
2481.093110837, 0.925272531,
2481.113542851, 0.929620608,
2481.133974765, 0.920118339,
2481.154406878, 0.925805625,
2481.174838890, 0.920885034,
2481.195270803, 0.922475475,
2481.215702914, 0.916042374,
2481.236134926, 0.924055376,
2481.256566836, 0.923309114,
2481.276998947, 0.923795999,
2481.297430957, 0.930771783,
2481.317862967, 0.922561099,
2481.338294976, 0.934170424,
2481.358726985, 0.927038280,
2481.379158993, 0.926528206,
2481.399591002, 0.941729915,
2481.420023009, 0.925752465,
2481.440455016, 0.929218570,
2481.460887123, 0.929621788,
2481.481319029, 0.928357706,
2481.501751035, 0.920170787,
2481.522183141, 0.927363843,
2481.542615046, 0.927487924,
2481.563047150, 0.927264230,
2481.583479055, 0.920443234,
2481.603911059, 0.929562577,
2481.624343162, 0.931984081,
2481.644775065, 0.937473096,
2481.685639170, 0.933952096,
2481.706071072, 0.935084370,
2481.726503073, 0.925606674,
2481.746935174, 0.929024815,
2481.767367074, 0.934331584,
2481.787799074, 0.923107881,
2481.808231174, 0.930162991,
2481.828663173, 0.936679748,
2481.849095073, 0.926156972,
2481.869527171, 0.929655219,
2481.889959169, 0.929863684,
2481.910391066, 0.926502359,
2481.930823164, 0.924224687,
2481.951255161, 0.929416256,
2481.971687057, 0.930627872,
2481.992119153, 0.924120510,
2482.012551149, 0.923038850,
2482.032983044, 0.925306233,
2482.053415138, 0.925766914,
2482.073847133, 0.927519473,
2482.094279227, 0.938831319,
2482.114711120, 0.919526702,
2482.135143114, 0.925831099,
2482.155575206, 0.928638191,
2482.176007098, 0.934846898,
2482.196439090, 0.926875351,
2482.216871182, 0.935732245,
2482.237303073, 0.927803390,
2482.257735063, 0.939261714,
2482.278167154, 0.930083209,
2482.298599144, 0.923010238,
2482.319031033, 0.935203579,
2482.339463122, 0.918402532,
2482.359895011, 0.928199417,
2482.380326999, 0.950097734,
2482.421190974, 0.927446906,
2482.441622961, 0.929270400,
2482.462055048, 0.929135695,
2482.482486934, 0.922418776,
2482.502918919, 0.932093012,
2482.523351005, 0.942243429,
2482.543782890, 0.929534785,
2482.564214875, 0.927037428,
2482.584646959, 0.935766999,
2482.605078842, 0.928354885,
2482.625510926, 0.923539083,
2482.645942908, 0.926151211,
2482.666374891, 0.924347807,
2482.686806873, 0.929010523,
2482.707238855, 0.925190295,
2482.727670836, 0.927636196,
2482.748102817, 0.927863137,
2482.768534797, 0.930875450,
2482.788966777, 0.937003778,
2482.809398857, 0.928839753,
2482.829830736, 0.939205450,
2482.850262715, 0.924608962,
2482.870694794, 0.918128797,
2482.931990727, 0.917070265,
2482.952422604, 0.930244282,
2482.972854580, 0.996707206,
2482.993286656, 0.929756022,
2483.013718531, 0.928960473,
2483.034150507, 0.932272357,
2483.054582582, 0.922353464,
2483.075014456, 0.935022872,
2483.095446430, 0.929778067,
2483.115878404, 0.920295211,
2483.136310477, 0.925516490,
2483.156742450, 0.925176430,
2483.177174422, 0.930258657,
2483.197606294, 0.920025237,
2483.218038365, 0.926367172,
2483.238470337, 0.933299986,
2483.258902208, 0.980993370,
2483.279334278, 0.934719188,
2483.299766248, 0.931509919,
2483.320198118, 0.946998531,
2483.340630187, 0.935506461,
2483.361062155, 0.932408118,
2483.381494024, 0.927569260,
2483.401926092, 0.942372456,
2483.422358059, 0.922425892,
2483.442789927, 0.924534102,
2483.463221994, 0.933927653,
2483.483653960, 0.924539014,
2483.504085926, 0.934312512,
2483.524517892, 0.917474562,
2483.544949857, 0.922182284,
2483.565381821, 0.938511022,
2483.585813786, 0.932671644,
2483.606245750, 0.928830837,
2483.626677713, 0.936909566,
2483.647109776, 0.931397134,
2483.667541640, 0.930158101,
2483.687973702, 0.938547475,
2483.708405664, 0.922046584,
2483.728837526, 0.929990475,
2483.749269587, 0.935698179,
2483.769701548, 0.936269525,
2483.790133408, 0.927521662,
2483.810565468, 0.917129442,
2483.830997428, 0.929533635,
2483.851429287, 0.942107725,
2483.892293304, 0.935237018,
2483.912725162, 0.928518826,
2483.933157220, 0.924679106,
2483.953589077, 0.921848089,
2483.974021034, 0.933497492,
2483.994453090, 0.938334336,
2484.014885047, 0.932055707,
2484.035316902, 0.929984045,
2484.055748958, 0.920703054,
2484.076180912, 0.927330504,
2484.096612767, 0.925821544,
2484.117044821, 0.925425314,
2484.137476775, 0.939981566,
2484.157908628, 0.926705897,
2484.178340681, 0.928738280,
2484.198772633, 0.931122094,
2484.219204685, 0.930300559,
2484.239636537, 0.925132990,
2484.260068489, 0.924653976,
2484.280500540, 0.927020685,
2484.300932390, 0.927702299,
2484.321364340, 0.925164204,
2484.341796390, 0.923037518,
2484.362228239, 0.921631492,
2484.382660189, 0.923227101,
2484.403092237, 0.934457608,
2484.423524085, 0.930270491,
2484.443956033, 0.936448463,
2484.464388080, 0.934332890,
2484.484820028, 0.924521018,
2484.505251874, 0.933377925,
2484.525683921, 0.930935921,
2484.546115867, 0.932505163,
2484.566547712, 0.935493496,
2484.586979757, 0.935284916,
2484.627843546, 0.924976188,
2484.648275590, 0.931671017,
2484.668707434, 0.939222757,
2484.689139377, 0.939824708,
2484.709571419, 0.931147550,
2484.730003262, 0.933818792,
2484.750435304, 0.930505343,
2484.770867245, 0.930917863,
2484.791299087, 0.929120142,
2484.811731127, 0.924512853,
2484.832163068, 0.930514643,
2484.873026948, 0.928328025,
2484.893458887, 0.926748859,
2484.913890826, 0.935513174,
2484.934322764, 0.946599064,
2484.954754702, 0.938630235,
2484.975186640, 0.934977181,
2484.995618577, 0.937204618,
2485.016050514, 0.932661632,
2485.036482451, 0.936781237,
2485.056914487, 0.930695077,
2485.077346323, 0.932983270,
2485.097778258, 0.927137710,
2485.118210293, 0.930838247,
2485.138642128, 0.940129465,
2485.159074062, 0.930248858,
2485.179506096, 0.911512516,
2485.199937930, 0.925068530,
2485.220369862, 1.043780916,
2485.240801895, 0.925867620,
2485.261233727, 0.934520192,
2485.281665759, 0.928617708,
2485.302097691, 0.935599244,
2485.322529622, 0.939709324,
2485.342961553, 0.938163624,
2485.363393483, 0.937773173,
2485.383825313, 0.925944039,
2485.404257343, 0.934319232,
2485.424689272, 0.934812199,
2485.445121101, 0.930127633,
2485.465553130, 0.920589055,
2485.485985058, 0.927655828,
2485.506416886, 0.926309867,
2485.526848913, 0.926967546,
2485.547280840, 0.934669974,
2485.567712666, 0.925873154,
2485.588144693, 0.925231886,
2485.608576619, 0.936473750,
2485.629008444, 0.922749829,
2485.649440469, 0.928356337,
2485.669872394, 0.932011734,
2485.690304318, 0.934861946,
2485.710736242, 0.930350130,
2485.731168166, 0.933615608,
2485.751600089, 0.934274400,
2485.772032011, 0.936935035,
2485.792463934, 0.920273334,
2485.812895956, 0.946521056,
2485.853759699, 0.925607763,
2485.874191720, 0.928931159,
2485.894623640, 0.936799993,
2485.915055461, 0.928171692,
2485.935487480, 0.929807920,
2485.955919399, 0.933698030,
2485.976351219, 0.936577211,
2485.996783237, 0.928557544,
2486.017215155, 0.931526815,
2486.037646973, 0.923501038,
2486.058078991, 0.933657024,
2486.078510908, 0.932859882,
2486.098942725, 0.932923357,
2486.119374741, 0.924236577,
2486.139806657, 0.934582239,
2486.160238473, 0.936603905,
2486.180670488, 0.935092199,
2486.201102303, 0.927960298,
2486.221534217, 0.928454356,
2486.241966231, 0.928344240,
2486.262398145, 0.926796798,
2486.282829959, 0.936155350,
2486.303261971, 0.927212653,
2486.323693884, 0.950909922,
2486.344125796, 0.932995243,
2486.364557708, 0.940822718,
2486.384989620, 0.947960744,
2486.405421631, 0.934737053,
2486.425853441, 0.934045757,
2486.446285352, 0.938558969,
2486.466717362, 0.924457406,
2486.487149171, 0.935237128,
2486.507581081, 0.939450803,
2486.528013090, 0.927824043,
2486.548444898, 0.926104076,
2486.568876806, 0.932791985,
2486.589308814, 0.926160618,
2486.609740621, 0.927329538,
2486.630172529, 0.927438647,
2486.650604535, 0.934778396,
2486.671036341, 0.934466800,
2486.691468247, 0.931665922,
2486.711900253, 0.937162075,
2486.732332158, 0.930537134,
2486.752763963, 0.932270211,
2486.773195967, 0.933256574,
2486.793627871, 0.929465085,
2486.834491678, 0.924767885,
2486.854923581, 0.926753335,
2486.875355484, 0.932679327,
2486.895787386, 0.935749513,
2486.916219188, 0.933959623,
2486.936651189, 0.927122314,
2486.957083090, 0.933754865,
2486.977514891, 0.938324087,
2486.997946892, 0.925382129,
2487.018378791, 0.939844326,
2487.038810591, 0.927757040,
2487.059242590, 0.939084141,
2487.079674489, 0.925907429,
2487.100106388, 0.929207893,
2487.120538286, 0.932078297,
2487.140970184, 0.932544593,
2487.161402081, 0.931212230,
2487.181833978, 0.932295564,
2487.202265875, 0.942154429,
2487.222697771, 0.929562665,
2487.243129767, 0.932539245,
2487.263561563, 0.931737865,
2487.283993458, 0.932675938,
2487.304425453, 0.963667883,
2487.324857247, 0.932999964,
2487.345289241, 0.944342874,
2487.365721135, 0.937145695,
2487.386152929, 0.937526499,
2487.406584921, 0.934081782,
2487.427016814, 0.940887794,
2487.447448607, 0.927903544,
2487.467880599, 0.952366349,
2487.488312490, 0.929388928,
2487.508744281, 0.931590034,
2487.529176272, 0.942298853,
2487.549608163, 0.939296831,
2487.570040053, 0.933230935,
2487.590471942, 0.926518814,
2487.610903832, 0.925214524,
2487.631335621, 0.937605824,
2487.651767609, 0.945430174,
2487.672199498, 0.935587591,
2487.692631286, 0.933442669,
2487.713063273, 0.934883210,
2487.733495161, 0.940540243,
2487.753926947, 0.940602660,
2487.774358934, 0.957575586,
2487.815222606, 0.924537648,
2487.835654591, 0.932598350,
2487.856086476, 0.929839822,
2487.876518461, 0.938500374,
2487.896950245, 0.937826026,
2487.917382129, 0.939214544,
2487.937814113, 0.935142840,
2487.958245896, 0.935957862,
2487.978677779, 0.929722174,
2487.999109761, 0.935523770,
2488.019541544, 0.939501429,
2488.039973426, 0.930819459,
2488.060405407, 0.937792072,
2488.080837288, 0.936382601,
2488.101269069, 0.943478084,
2488.121701049, 0.936166690,
2488.142132929, 0.941242299,
2488.162564709, 0.935576087,
2488.182996688, 0.922940714,
2488.203428567, 0.922439200,
2488.223860346, 0.936953650,
2488.244292324, 0.937626800,
2488.264724202, 0.939991663,
2488.285155979, 0.942143401,
2488.305587956, 0.928136288,
2488.326019833, 0.937550476,
2488.346451610, 0.941969088,
2488.366883586, 0.932018324,
2488.387315462, 0.930180091,
2488.407747337, 0.933041972,
2488.428179212, 0.942886376,
2488.448611087, 0.928448252,
2488.469042961, 0.939295108,
2488.489474835, 0.929099697,
2488.509906708, 0.952726536,
2488.550770455, 0.940382413,
2488.571202327, 0.938474781,
2488.591634299, 0.924035270,
2488.612066071, 0.932268479,
2488.632497943, 0.935608286,
2488.652929914, 0.940526175,
