BJD - 2454833, Corrected Flux
2394.843266461, 0.978999153,
2394.863698624, 0.980708894,
2394.884130787, 1.027479894,
2394.904563050, 1.031157069,
2394.924995113, 1.005434463,
2394.945427275, 1.068595958,
2394.986291598, 1.024914706,
2395.006723759, 1.049176566,
2395.027156019, 1.052122693,
2395.047588079, 1.049219328,
2395.068020239, 1.007502344,
2395.088452498, 1.039432346,
2395.108884556, 1.027340165,
2395.129316715, 0.994671411,
2395.149748973, 1.021739485,
2395.170181130, 1.007734370,
2395.211045443, 1.032392992,
2395.231477599, 1.048999918,
2395.251909755, 1.036001130,
2395.272341910, 1.028796558,
2395.292774065, 1.032880445,
2395.313206319, 1.025249924,
2395.333638373, 1.025341141,
2395.354070526, 1.039295302,
2395.374502780, 1.035594363,
2395.394934832, 0.995749800,
2395.415366984, 1.018098609,
2395.435799236, 1.000252069,
2395.456231287, 0.968203626,
2395.476663438, 1.009729079,
2395.497095688, 0.994926864,
2395.517527738, 0.996495770,
2395.537959888, 1.048998040,
2395.558392137, 1.019482510,
2395.578824186, 1.025166857,
2395.599256434, 1.039166152,
2395.619688482, 1.016289309,
2395.640120630, 1.044516174,
2395.660552877, 1.021202386,
2395.680984923, 1.021311485,
2395.701417069, 1.062983345,
2395.721849315, 1.007734688,
2395.742281460, 1.006103468,
2395.762713505, 0.990810290,
2395.783145750, 1.007056525,
2395.803577894, 1.005624441,
2395.824009937, 1.021595093,
2395.844442180, 1.031201803,
2395.864874323, 1.031863431,
2395.885306365, 1.008380023,
2395.905738607, 1.070764906,
2395.926170749, 1.080707601,
2395.946602790, 1.027365216,
2395.967035030, 1.027361168,
2395.987467170, 0.997685885,
2396.007899410, 1.018339989,
2396.028331450, 1.018625738,
2396.048763588, 1.003446164,
2396.069195827, 1.024344827,
2396.089627865, 0.992448253,
2396.110060002, 1.039980421,
2396.130492240, 1.019776553,
2396.150924377, 0.974736942,
2396.191788649, 1.022495403,
2396.212220784, 1.041278004,
2396.232652820, 1.019906975,
2396.253085054, 1.012692967,
2396.273517188, 0.993503901,
2396.293949222, 1.009348510,
2396.314381455, 1.015596101,
2396.334813588, 1.014142634,
2396.355245721, 1.000218023,
2396.375677853, 1.007042480,
2396.396109885, 1.015687905,
2396.416542116, 1.007334725,
2396.436974247, 1.007111097,
2396.457406277, 0.974702278,
2396.477838507, 1.030409124,
2396.498270637, 1.029346448,
2396.518702666, 1.017194749,
2396.539134895, 1.016393312,
2396.559567023, 1.023392128,
2396.579999151, 1.035978475,
2396.600431278, 1.004764204,
2396.620863405, 1.004579655,
2396.641295532, 1.033045147,
2396.682159784, 1.005581757,
2396.763888383, 1.011365380,
2396.784320507, 0.993454633,
2396.804752530, 0.990068167,
2396.825184752, 1.023360216,
2396.845616875, 1.050950395,
2396.866048897, 1.042333484,
2396.886481118, 1.023118933,
2396.906913240, 1.018551360,
2396.927345261, 1.021310950,
2396.947777481, 1.028502051,
2396.968209601, 1.016800357,
2396.988641720, 1.030150009,
2397.009073839, 1.019243745,
2397.029505958, 1.028720303,
2397.049938076, 0.979756458,
2397.070370194, 1.013633743,
2397.090802311, 0.978354835,
2397.111234428, 1.007467379,
2397.131666545, 0.986687612,
2397.152098661, 1.019719903,
2397.172530777, 1.027722246,
2397.192962892, 1.016753475,
2397.213395007, 1.029294558,
2397.254259236, 1.061837831,
2397.335987688, 1.013047778,
2397.356419900, 1.009748718,
2397.376851911, 1.019797080,
2397.397284022, 1.024434813,
2397.417716233, 1.015738569,
2397.438148244, 1.013130050,
2397.458580453, 0.986351902,
2397.479012563, 1.011161670,
2397.499444572, 1.076145058,
2397.519876781, 1.035807880,
2397.540308889, 1.025266844,
2397.560740997, 1.045426163,
2397.581173104, 1.036963269,
2397.601605211, 0.975285237,
2397.622037318, 1.017883447,
2397.662901529, 0.998821067,
2397.683333635, 1.001482637,
2397.703765840, 1.040300852,
2397.724197845, 0.992644046,
2397.744629949, 0.985976629,
2397.765062152, 1.021214136,
2397.785494156, 1.027280373,
2397.805926359, 1.034702225,
2397.826358361, 1.029941570,
2397.846790463, 1.019480380,
2397.867222665, 1.028211604,
2397.887654666, 1.018945556,
2397.908086767, 1.068508931,
2397.928518967, 1.047157519,
2397.948950967, 1.032126349,
2397.969383067, 1.119570012,
2397.989815266, 1.011021333,
2398.010247265, 0.996627192,
2398.030679363, 0.989012627,
2398.051111561, 1.010353813,
2398.071543659, 1.014155530,
2398.091975656, 1.049116791,
2398.112407853, 1.056615652,
2398.153271945, 1.037248871,
2398.173704140, 1.021029348,
2398.194136235, 1.033422215,
2398.214568430, 1.011998319,
2398.235000425, 1.034761618,
2398.255432518, 1.020098803,
2398.275864712, 1.038631571,
2398.296296705, 0.997150430,
2398.316728797, 1.028586138,
2398.337160990, 0.971932352,
2398.357592981, 0.991768614,
2398.378025073, 0.997680380,
2398.398457264, 1.020467309,
2398.418889255, 1.012176603,
2398.439321345, 1.005938750,
2398.459753534, 1.040575962,
2398.480185624, 1.027944516,
2398.500617613, 1.037895797,
2398.521049801, 1.059359525,
2398.541481890, 1.040657570,
2398.561913977, 1.035478985,
2398.582346065, 1.013871330,
2398.602778052, 1.011729239,
2398.643642325, 0.994987893,
2398.664074310, 1.018258519,
2398.684506495, 1.040108246,
2398.704938580, 1.020323435,
2398.725370565, 1.047045059,
2398.745802749, 1.010762342,
2398.766234832, 1.008650685,
2398.786666816, 1.001954586,
2398.807098999, 1.046551956,
2398.827531082, 1.014411399,
2398.847963064, 1.010368084,
2398.868395245, 1.041534261,
2398.888827326, 1.033107174,
2398.909259507, 1.023419213,
2398.929691488, 0.993646966,
2398.950123568, 0.996912922,
2398.970555748, 1.014331315,
2398.990987727, 1.019073368,
2399.011419806, 1.029430129,
2399.031851984, 1.023144931,
2399.052284062, 0.996987174,
2399.072716040, 1.023918751,
2399.093148217, 1.003501215,
2399.113580294, 1.029353794,
2399.134012271, 1.055772839,
2399.154444447, 1.002727089,
2399.174876522, 1.048034914,
2399.195308497, 1.023848780,
2399.215740672, 1.027778916,
2399.236172747, 1.022755142,
2399.256604821, 1.012388891,
2399.277036894, 0.992893015,
2399.297468968, 0.991517862,
2399.317901041, 0.991389212,
2399.338333113, 0.945955902,
2399.379197257, 1.011993800,
2399.399629328, 1.041042005,
2399.420061399, 1.048879326,
2399.440493469, 1.052851894,
2399.460925540, 1.028640283,
2399.481357609, 1.056014847,
2399.501789679, 1.053954026,
2399.522221747, 1.035765030,
2399.542653816, 1.034538346,
2399.563085984, 1.013133530,
2399.583517952, 1.028826591,
2399.603950019, 1.057218301,
2399.624382186, 1.009760054,
2399.644814152, 1.013520852,
2399.665246319, 1.057337710,
2399.685678384, 0.996683040,
2399.706110349, 1.047842219,
2399.726542514, 1.023263321,
2399.746974579, 1.034347252,
2399.767406543, 1.047446791,
2399.787838706, 1.047718082,
2399.808270770, 1.032127553,
2399.828702733, 1.044426660,
2399.849134895, 1.024814522,
2399.869566957, 1.044804813,
2399.889999019, 1.024748300,
2399.910431081, 1.003472221,
2399.930863142, 0.996266726,
2399.951295202, 1.020665002,
2399.971727262, 1.025899459,
2399.992159322, 1.029222128,
2400.012591381, 1.049640542,
2400.033023440, 1.003138621,
2400.053455499, 1.047653362,
2400.073887657, 1.032834130,
2400.135183829, 1.033549870,
2400.155615786, 1.035872997,
2400.176047842, 1.027067844,
2400.196479998, 1.050148494,
2400.216911953, 1.014079554,
2400.237344009, 0.996811877,
2400.257776163, 0.994679014,
2400.278208118, 1.000521934,
2400.298640171, 1.037782370,
2400.319072325, 1.032679955,
2400.339504278, 1.022095230,
2400.359936430, 1.059992366,
2400.380368483, 1.033814335,
2400.400800535, 1.040947978,
2400.421232586, 1.055898347,
2400.441664637, 1.046133954,
2400.462096688, 1.053287502,
2400.482528738, 1.031103673,
2400.502960788, 1.020982430,
2400.523392838, 1.028571583,
2400.543824987, 1.044681871,
2400.564256936, 1.035715159,
2400.584688984, 1.000263441,
2400.605121132, 1.048851074,
2400.625553080, 1.013577790,
2400.645985127, 1.032432021,
2400.666417274, 1.025467762,
2400.686849220, 1.056302512,
2400.707281366, 1.034877716,
2400.727713412, 1.058170136,
2400.748145358, 1.108776958,
2400.768577502, 1.052841013,
2400.789009547, 1.032212861,
2400.809441491, 1.027381983,
2400.850305578, 1.008355430,
2400.870737621, 0.990222284,
2400.891169764, 0.987720004,
2400.911601806, 1.024561643,
2400.932033748, 1.029992214,
2400.952465889, 1.004351638,
2400.972897930, 1.042298338,
2400.993329871, 1.028877014,
2401.013762011, 1.041909752,
2401.034194051, 1.051087738,
2401.054625990, 1.018448534,
2401.075058129, 1.031719277,
2401.095490168, 1.030875003,
2401.115922307, 1.060775659,
2401.136354244, 1.020890365,
2401.156786282, 1.092063210,
2401.177218419, 0.998470038,
2401.279378499, 1.030574369,
2401.299810634, 0.985953893,
2401.320242568, 1.028491879,
2401.340674603, 1.038509228,
2401.361106736, 1.074973471,
2401.381538770, 1.035137481,
2401.401970703, 1.055212842,
2401.422402835, 1.039799108,
2401.442834868, 1.044621205,
2401.463266899, 1.028419061,
2401.483698931, 1.027955794,
2401.504130962, 1.035449843,
2401.524562992, 1.024305266,
2401.544995023, 1.030613800,
2401.585859082, 1.028146136,
2401.606291111, 1.023246095,
2401.626723040, 1.002993050,
2401.647155168, 1.082663090,
2401.667587196, 1.038778842,
2401.688019124, 1.040360569,
2401.708451251, 1.061702250,
2401.728883278, 1.031769447,
2401.749315305, 1.019915862,
2401.769747331, 1.041048409,
2401.790179356, 1.017034194,
2401.831043407, 1.024821943,
2401.851475431, 1.007025110,
2401.871907555, 0.986556786,
2401.892339479, 0.993983549,
2401.912771502, 0.992004962,
2401.933203626, 1.018522449,
2401.953635649, 1.031701361,
2401.974067571, 1.052535621,
2401.994499693, 1.026745817,
2402.014931714, 1.058568174,
2402.035363635, 1.027655247,
2402.076227777, 1.048171535,
2402.096659697, 1.019006688,
2402.117091816, 1.035921627,
2402.137523836, 1.020365777,
2402.157955954, 1.033440820,
2402.178387873, 1.005462687,
2402.198819891, 1.006677948,
2402.219251909, 0.997399586,
2402.239683926, 1.021144094,
2402.260115943, 1.037891386,
2402.280547960, 1.089003232,
2402.300979976, 1.241165357,
2402.321411992, 1.082898420,
2402.341844008, 1.033384229,
2402.362276023, 1.025125158,
2402.382708038, 1.021591002,
2402.403140152, 1.009232501,
2402.423572066, 1.008384800,
2402.444004080, 1.030235971,
2402.464436193, 1.010757788,
2402.484868106, 1.034701930,
2402.505300219, 0.992538613,
2402.525732231, 1.040019778,
2402.566596254, 1.045871837,
2402.587028265, 1.031770289,
2402.607460175, 1.021689571,
2402.627892286, 1.033911685,
2402.648324296, 1.023637949,
2402.668756205, 1.076745475,
2402.689188314, 1.065839702,
2402.709620323, 1.064327971,
2402.730052232, 1.055910083,
2402.750484340, 1.007963075,
2402.770916347, 1.027601924,
2402.791348355, 1.034103839,
2402.811780362, 1.016770801,
2402.832212368, 1.000759368,
2402.852644474, 0.991128399,
2402.873076480, 1.017922969,
2402.893508386, 1.010119671,
2402.913940491, 1.041444296,
2402.934372496, 1.019293118,
2402.954804400, 1.064182946,
2403.056964416, 1.037296687,
2403.077396418, 1.011728358,
2403.097828520, 1.036027296,
2403.118260422, 1.009718164,
2403.138692423, 1.009196440,
2403.159124523, 1.020350624,
2403.179556424, 1.040108383,
2403.199988523, 1.042783288,
2403.220420523, 1.022664964,
2403.240852522, 1.032252668,
2403.261284521, 1.043737140,
2403.302148517, 1.033852503,
2403.322580515, 1.023984957,
2403.343012513, 1.033636811,
2403.363444509, 1.018448616,
2403.383876606, 1.019444535,
2403.404308502, 1.030685883,
2403.424740498, 1.024832009,
2403.445172594, 1.028120147,
2403.465604489, 1.005228138,
2403.486036484, 1.010006420,
2403.506468578, 0.980751730,
2403.526900473, 1.014294251,
2403.547332566, 1.026068098,
2403.567764559, 1.573835384,
2403.588196452, 1.020110543,
2403.608628545, 1.033026804,
2403.629060537, 1.063592018,
2403.649492429, 1.852698820,
2403.669924521, 1.115897807,
2403.731220493, 1.046870853,
2403.751652483, 1.040810302,
2403.792516462, 1.012958904,
2403.812948451, 1.009180239,
2403.833380340, 1.023277168,
2403.853812428, 1.016530975,
2403.874244416, 1.044848406,
2403.894676403, 1.040989104,
2403.915108390, 1.053426919,
2403.935540377, 1.049864796,
2403.955972464, 1.044052936,
2403.976404350, 1.040943205,
2403.996836335, 0.998678765,
2404.037700306, 1.029088063,
2404.058132290, 0.981984843,
2404.078564375, 1.030600002,
2404.098996259, 1.022308322,
2404.119428242, 0.999300306,
2404.139860325, 0.995502090,
2404.160292208, 1.011158716,
2404.180724191, 1.017849068,
2404.201156273, 1.034683546,
2404.221588254, 1.016239174,
2404.242020236, 1.031508988,
2404.282884198, 1.040122958,
2404.303316178, 1.033690414,
2404.323748158, 1.093160659,
2404.344180137, 1.012757256,
2404.364612117, 1.028105877,
2404.385044096, 1.027950662,
2404.405476074, 1.011198939,
2404.425908052, 0.990927709,
2404.446340030, 0.996383743,
2404.466772007, 0.996968220,
2404.487203985, 1.020688772,
2404.507635961, 1.040859480,
2404.528067838, 1.033527968,
2404.548499914, 1.027720559,
2404.568931890, 1.046470144,
2404.589363965, 1.065667368,
2404.609795840, 1.032510545,
2404.630227815, 1.010005250,
2404.650659889, 1.017431726,
2404.671091762, 1.000078737,
2404.691523736, 1.034494830,
2404.711955809, 1.004819345,
2404.732387682, 1.033247960,
2404.773251727, 1.026187294,
2404.793683698, 0.993126414,
2404.814115570, 1.014878730,
2404.834547641, 1.005175748,
2404.854979612, 1.043003826,
2404.875411482, 1.040202037,
2404.895843552, 1.060929121,
2404.916275521, 1.041745959,
